id	name	noise	window_size	stepping_size	start_pos
3852	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.05	400	200	4685
3853	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	2085
3854	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	2285
3855	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	2485
3856	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	2685
3857	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	2885
3858	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	3085
3859	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	3285
3860	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	3485
3861	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	3685
3862	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	3885
3863	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	4085
3864	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	4285
3865	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	4485
3866	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.05	400	200	4685
3867	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	2085
3868	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	2285
3869	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	2485
3870	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	2685
3871	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	2885
3872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	3085
3873	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	3285
3874	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	3485
3875	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	3685
3876	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	3885
3877	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	4085
3878	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	4285
3879	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	4485
3880	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.05	400	200	4685
3881	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	2085
3882	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	2285
3883	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	2485
3884	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	2685
3885	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	2885
3886	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	3085
3887	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	3285
3888	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	3485
3889	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	3685
3890	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	3885
3891	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	4085
3892	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	4285
3893	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	4485
3894	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.05	400	200	4685
3895	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	2085
3896	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	2285
3897	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	2485
3898	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	2685
3899	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	2885
3900	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	3085
3901	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	3285
3902	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	3485
3903	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	3685
3904	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	3885
3905	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	4085
3906	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	4285
3907	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	4485
3908	Ref.02_AG.CM.99.pBD6_15.AY271690	0.05	400	200	4685
3909	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	2085
3910	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	2285
3911	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	2485
3912	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	2685
3913	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	2885
3914	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	3085
3915	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	3285
3916	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	3485
3917	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	3685
3918	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	3885
3919	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	4085
3920	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	4285
3921	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	4485
3922	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.05	400	200	4685
3923	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	2085
3924	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	2285
3925	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	2485
3926	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	2685
3927	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	2885
3928	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	3085
3929	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	3285
3930	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	3485
3931	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	3685
3932	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	3885
3933	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	4085
3934	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	4285
3935	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	4485
3936	Ref.14_BG.ES.00.X605.AF450096	0.05	400	200	4685
3937	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	2085
3938	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	2285
3939	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	2485
3940	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	2685
3941	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	2885
3942	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	3085
3943	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	3285
3944	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	3485
3945	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	3685
3946	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	3885
3947	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	4085
3948	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	4285
3949	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	4485
3950	Ref.C.BR.92.BR025_d.U52953	0.05	400	200	4685
3951	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	2085
3952	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	2285
3953	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	2485
3954	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	2685
3955	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	2885
3956	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	3085
3957	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	3285
3958	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	3485
3959	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	3685
3960	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	3885
3961	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	4085
3962	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	4285
3963	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	4485
3964	Ref.31_BC.BR.02.110PA.EF091932	0.05	400	200	4685
3965	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	2085
3966	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	2285
3967	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	2485
3968	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	2685
3969	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	2885
3970	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	3085
3971	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	3285
3972	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	3485
3973	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	3685
3974	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	3885
3975	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	4085
3976	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	4285
3977	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	4485
3978	Ref.18_cpx.CM.97.CM53379.AF377959	0.05	400	200	4685
3979	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	2085
3980	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	2285
3981	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	2485
3982	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	2685
3983	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	2885
3984	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	3085
3985	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	3285
3986	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	3485
3987	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	3685
3988	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	3885
3989	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	4085
3990	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	4285
3991	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	4485
3992	Ref.A2.CD.97.97CDKTB48.AF286238	0.05	400	200	4685
3993	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	2085
3994	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	2285
3995	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	2485
3996	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	2685
3997	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	2885
3998	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	3085
3999	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	3285
4000	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	3485
4001	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	3685
4002	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	3885
4003	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	4085
4004	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	4285
4005	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	4485
4006	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.05	400	200	4685
4007	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	2085
4008	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	2285
4009	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	2485
4010	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	2685
4011	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	2885
4012	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	3085
4013	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	3285
4014	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	3485
4015	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	3685
4016	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	3885
4017	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	4085
4018	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	4285
4019	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	4485
4020	Ref.01_AE.AF.07.569M.GQ477441	0.05	400	200	4685
4021	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	2085
4022	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	2285
4023	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	2485
4024	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	2685
4025	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	2885
4026	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	3085
4027	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	3285
4028	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	3485
4029	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	3685
4030	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	3885
4031	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	4085
4032	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	4285
4033	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	4485
4034	Ref.G.BE.96.DRCBL.AF084936	0.05	400	200	4685
4035	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	2085
4036	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	2285
4037	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	2485
4038	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	2685
4039	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	2885
4040	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	3085
4041	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	3285
4042	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	3485
4043	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	3685
4044	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	3885
4045	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	4085
4046	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	4285
4047	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	4485
4048	Ref.06_cpx.AU.96.BFP90.AF064699	0.05	400	200	4685
4049	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	2085
4050	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	2285
4051	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	2485
4052	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	2685
4053	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	2885
4054	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	3085
4055	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	3285
4056	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	3485
4057	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	3685
4058	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	3885
4059	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	4085
4060	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	4285
4061	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	4485
4062	Ref.20_BG.CU.99.Cu103.AY586545	0.05	400	200	4685
4063	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	2085
4064	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	2285
4065	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	2485
4066	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	2685
4067	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	2885
4068	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	3085
4069	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	3285
4070	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	3485
4071	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	3685
4072	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	3885
4073	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	4085
4074	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	4285
4075	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	4485
4076	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.05	400	200	4685
4077	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	2085
4078	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	2285
4079	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	2485
4080	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	2685
4081	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	2885
4082	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	3085
4083	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	3285
4084	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	3485
4085	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	3685
4086	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	3885
4087	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	4085
4088	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	4285
4089	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	4485
4090	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.05	400	200	4685
4091	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	2085
4092	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	2285
4093	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	2485
4094	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	2685
4095	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	2885
4096	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	3085
4097	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	3285
4098	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	3485
4099	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	3685
4100	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	3885
4101	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	4085
4102	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	4285
4103	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	4485
4104	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.05	400	200	4685
4105	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	2085
4106	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	2285
4107	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	2485
4108	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	2685
4109	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	2885
4110	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	3085
4111	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	3285
4112	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	3485
4113	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	3685
4114	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	3885
4115	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	4085
4116	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	4285
4117	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	4485
4118	Ref.43_02G.SA.03.J11223.EU697904	0.05	400	200	4685
4119	Ref.D.CD.83.ELI.K03454	0.05	400	200	2085
4120	Ref.D.CD.83.ELI.K03454	0.05	400	200	2285
4121	Ref.D.CD.83.ELI.K03454	0.05	400	200	2485
4122	Ref.D.CD.83.ELI.K03454	0.05	400	200	2685
4123	Ref.D.CD.83.ELI.K03454	0.05	400	200	2885
4124	Ref.D.CD.83.ELI.K03454	0.05	400	200	3085
4125	Ref.D.CD.83.ELI.K03454	0.05	400	200	3285
4126	Ref.D.CD.83.ELI.K03454	0.05	400	200	3485
4127	Ref.D.CD.83.ELI.K03454	0.05	400	200	3685
4128	Ref.D.CD.83.ELI.K03454	0.05	400	200	3885
4129	Ref.D.CD.83.ELI.K03454	0.05	400	200	4085
4130	Ref.D.CD.83.ELI.K03454	0.05	400	200	4285
4131	Ref.D.CD.83.ELI.K03454	0.05	400	200	4485
4132	Ref.D.CD.83.ELI.K03454	0.05	400	200	4685
4133	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	2085
4134	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	2285
4135	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	2485
4136	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	2685
4137	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	2885
4138	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	3085
4139	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	3285
4140	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	3485
4141	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	3685
4142	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	3885
4143	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	4085
4144	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	4285
4145	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	4485
4146	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.05	400	200	4685
4147	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	2085
4148	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	2285
4149	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	2485
4150	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	2685
4151	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	2885
4152	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	3085
4153	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	3285
4154	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	3485
4155	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	3685
4156	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	3885
4157	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	4085
4158	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	4285
4159	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	4485
4160	Ref.F1.BE.93.VI850.AF077336	0.05	400	200	4685
4161	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	2085
4162	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	2285
4163	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	2485
4164	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	2685
4165	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	2885
4166	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	3085
4167	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	3285
4168	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	3485
4169	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	3685
4170	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	3885
4171	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	4085
4172	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	4285
4173	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	4485
4174	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.05	400	200	4685
4175	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	2085
4176	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	2285
4177	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	2485
4178	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	2685
4179	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	2885
4180	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	3085
4181	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	3285
4182	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	3485
4183	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	3685
4184	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	3885
4185	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	4085
4186	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	4285
4187	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	4485
4188	Ref.12_BF.AR.97.A32879.AF408629	0.05	400	200	4685
4189	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	2085
4190	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	2285
4191	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	2485
4192	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	2685
4193	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	2885
4194	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	3085
4195	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	3285
4196	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	3485
4197	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	3685
4198	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	3885
4199	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	4085
4200	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	4285
4201	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	4485
4202	Ref.19_cpx.CU.99.CU29.AY588971	0.05	400	200	4685
4203	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.05	400	200	2085
4204	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.05	400	200	2285
4205	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.05	400	200	2485
4206	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.05	400	200	2685
4207	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.05	400	200	2885
