id	name	subtype_lanl
113697	A2.ZM.-.P32_16_1f3.HQ111204	A2
48612	A2.ES.2003.1182_48_7227_20030828.DQ879040	A2
40998	A2.KE.-.QA284.DQ136735	A2
40985	A2.KE.-.QA779.DQ136722	A2
11993	A2.FR.2002.02FR_ELA_701.AJ577884	A2
41002	A2.KE.-.QA284.DQ136739	A2
47319	A2.BE.2003.1182_48_1202_20030702.DQ877746	A2
113716	A2.ZM.-.P32_16_4e6.HQ111223	A2
160923	A2.CD.2001.1129276.KC340166	A2
161291	A2.ES.2002.269924.KC340627	A2
113721	A2.ZM.-.P32_24_1a5.HQ111228	A2
41000	A2.KE.-.QA284.DQ136737	A2
113687	A2.ZM.-.P32_16_1a10.HQ111194	A2
113746	A2.ZM.-.P32_24_4b10.HQ111253	A2
5129	A2.CD.1997.97CDKFE4.AF286240	A2
40974	A2.KE.-.QA779.DQ136711	A2
113703	A2.ZM.-.P32_16_2d2.HQ111210	A2
113717	A2.ZM.-.P32_16_4e8.HQ111224	A2
113759	A2.ZM.-.P32_44_3d3.HQ111266	A2
113730	A2.ZM.-.P32_24_2c6.HQ111237	A2
40993	A2.KE.-.QA284.DQ136730	A2
40994	A2.KE.-.QA284.DQ136731	A2
113711	A2.ZM.-.P32_16_4b11.HQ111218	A2
128091	B.GB.2005.90308.JN101272	B
26022	B.US.-.P00061-83.AY388838	B
128538	B.GB.2006.92617.JN101721	B
5167	B.US.-.PATIENT_K.AF292736	B
31518	B.US.-.CA11681.AY800975	B
86705	B.PA.2005.PA_203.FJ713246	B
69065	B.-.2003.03_100597.EU610238	B
24501	B.US.1996.AY350140.AY350140	B
71436	B.-.2003.03_113806.EU612624	B
85309	B.BR.2006.08RJ060512.FJ591704	B
117081	B.US.-.WH042156.HQ610129	B
31836	B.US.-.CA10971.AY801294	B
45729	B.AR.2004.79054.DQ518500	B
15939	B.US.-.080E02.AY003128	B
161032	B.PR.2007.273999.KC340309	B
2603	B.US.1983.103.AF040373	B
43101	B.IT.-.3605_1832A.DQ345152	B
112694	B.IT.2007.pt_46.HM990423	B
77169	B.ES.1999.Pt19Y1999.EU883844	B
146658	B.US.2006.Pt14.JX199587	B
90658	B.US.2003.CA39266.GQ207514	B
7183	B.US.1997.A.AF375228	B
95043	B.US.2000.3037_051700p_8.GQ287667	B
149051	B.CY.2007.EHR-27538.JX300017	B
127600	B.GB.2004.79655.JN100780	B
127414	B.BR.2006.BAS055.JN029729	B
135432	B.DO.2010.HIV_PRRT_PJ01967_140.JN713706	B
85437	B.BR.2002.RES31.FJ591832	B
151799	B.SV.2010.ES171.JX467026	B
90286	B.US.2002.CA34570.GQ206920	B
18850	B.US.2000.NC5972_2000.AY032219	B
53751	B.CA.-.BCCFE_PRRT_1369.EF368679	B
34738	B.BR.2003.BR03SP88.AY877155	B
122344	B.US.2007.502_1504_RH05.JF320433	B
90062	B.US.1999.CA12923.GQ206329	B
96933	B.US.-.D5513TOB8U.GQ371825	B
6490	B.DE.1998.987109.AF347419	B
85615	B.BR.2003.RES324.FJ592010	B
70059	B.-.2003.03_105670.EU611240	B
70979	B.-.2003.03_110825.EU612163	B
107195	B.BR.2007.BR07SP164.HM025359	B
54914	B.US.1994.20_1_9.EF374772	B
95776	B.CA.-.BCCFE_HOMER_HIV_PRRT_4080.GQ303769	B
110896	B.CA.2004.PHAC_730.HM469228	B
138738	B.ES.2005.RGS12210286.JQ351997	B
147969	B.US.2006.Pt8_wk0.JX201876	B
90751	B.US.2003.CA41663.GQ207699	B
60603	B.CA.-.6169.EU091192	B
128035	B.GB.1998.66538.JN101216	B
31036	B.BR.1999.BREPMPOL151.AY771498	B
147096	B.US.2006.Pt3_wk4.JX200334	B
7752	B.KR.2001.01KJS227.AF407360	B
34174	B.IT.-.160A.AY855610	B
10202	B.US.1999.4051_091699.AF514174	B
161281	B.-.2004.219670.KC340610	B
67039	B.-.2002.02_127613.EU608206	B
126153	B.CN.2007.BJ07141.JF906574	B
65646	B.-.2002.02_119110.EU606807	B
32210	B.US.-.CA37699.AY801668	B
65894	B.-.2002.02_120627.EU607055	B
101356	B.US.2002.CD44_10.GU085903	B
47008	B.US.2005.05_132863.DQ832118	B
21903	B.US.-.patient_32_PCR_2.AY209783	B
105547	B.ES.2007.HCIII_05_baseline_INT.GU586743	B
108317	B.US.2004.251853G.HM056586	B
57394	B.US.2002.JHU614_SFDC_cc5B10.EF441142	B
100712	B.BR.2008.EI043.GQ864188	B
127627	B.GB.2002.69863.JN100807	B
88925	B.US.2004.CA48264.FJ983442	B
108704	B.BR.2007.BREPM3409_07.HM118400	B
21396	B.ES.1996.2_8_96.AY188564	B
86175	B.VE.2005.60.FJ659589	B
36374	B.US.2002.105C_t2_d7AD_21pol.AY964408	B
90441	B.US.2003.CA37879.GQ207087	B
128289	B.GB.2006.95103.JN101472	B
6650	B.DE.1999.996777.AF347580	B
17705	B.US.1999.NC4079_1999.AY031073	B
491	B.JP.-.patient_184.AB356223	B
14936	B.US.-.091B04.AY002112	B
31327	B.US.-.CA7499.AY800783	B
159693	B.AU.2006.9057531.KC238247	B
90279	B.US.2002.CA34542.GQ206913	B
72258	B.-.2003.03_117814.EU613456	B
12899	B.US.-.086D10.AY000054	B
129826	B.US.2007.479_2931_2.JN215046	B
154673	B.MX.2007.C200FI0TCU.KC168208	B
66531	B.-.2002.02_124554.EU607696	B
146992	B.US.2006.Pt3_wk0.JX200142	B
95800	B.CA.-.BCCFE_HOMER_HIV_PRRT_4104.GQ303793	B
52630	B.AR.2003.N73.EF120326	B
13948	B.US.-.113H07.AY001119	B
13992	B.US.-.017H03.AY001163	B
32658	B.US.-.CA35189.AY802117	B
68040	B.-.2002.02_133156.EU609208	B
1735	B.JP.2004.C04_51110211_1.AB640311	B
150101	B.FR.2008.85_B_0_PITIE.JX425553	B
25959	B.US.-.P00047-0.AY388774	B
92807	B.US.2006.CA61298.GQ211745	B
13480	B.US.-.095G06.AY000642	B
149395	B.DE.2007.EHR-56000.JX300469	B
54984	B.US.1994.23_6_6.EF374847	B
86626	B.PA.2005.PA_114.FJ713167	B
71947	B.-.2003.03_116327.EU613141	B
12640	B.GL.2002.GRL75.AM285267	B
8960	B.AR.-.AR03899.AF456636	B
34003	B.IT.-.1742_897A.AY855434	B
88661	B.BR.2002.02BR_FPS_022.FJ966999	B
161385	B.ES.2007.4987-25134830.KC340747	B
155859	B.MX.2009.O000M74MV7.KC169405	B
36783	B.BR.1998.1132.AY999363	B
114977	B.DK.1995.C05_05211995_3.HQ337205	B
14388	B.US.-.022G03.AY001560	B
161870	B.SV.2008.12130.KC412800	B
86328	B.VE.2008.205plasma.FJ659745	B
25598	B.AR.2001.118748.AY365955	B
155034	B.MX.2006.E000M999LX.KC168569	B
155540	B.MX.2008.J800MJ0TT9.KC169083	B
71109	B.-.2003.03_111531.EU612293	B
14042	B.US.-.108H08.AY001213	B
67046	B.-.2002.02_127686.EU608213	B
69587	B.-.2003.03_103380.EU610763	B
87475	B.CA.-.BCCFE_HOMER_HIV_INT_3721.FJ813172	B
12898	B.US.-.115E02.AY000053	B
47935	B.DE.2003.1182_48_4132_20030320.DQ878363	B
92202	B.US.2005.CA55442.GQ210558	B
28578	B.ES.2000.3_4.AY542000	B
87984	B.CZ.-.83361PL11.FJ842296	B
40805	B.US.2000.WC38C_200_4.DQ133611	B
90586	B.US.2003.CA38921.GQ207368	B
80132	B.BR.2002.197.FJ405111	B
141369	B.NL.-.MSM109.JQ650704	B
6667	B.DE.1999.997341.AF347597	B
19146	B.US.2000.NC6610_2000.AY032515	B
53823	B.CA.-.BCCFE_PRRT_1441.EF368751	B
98691	B.DE.2004.LCdyOuP2NzlFzd3.GQ400729	B
87609	B.CA.-.BCCFE_HOMER_HIV_INT_3855.FJ813306	B
43276	B.IT.-.3663_388B.DQ347993	B
147166	B.US.2006.Pt3_wk8.JX200457	B
127842	B.GB.2006.97981.JN101022	B
16090	B.US.-.003G06.AY003281	B
70549	B.-.2003.03_108299.EU611732	B
51990	B.DK.-.PT1398TAM.EF114255	B
110643	B.CA.2003.PHAC_476.HM468974	B
110683	B.CA.2004.PHAC_516.HM469014	B
16239	B.US.-.043G04.AY003432	B
4626	B.IT.-.285.AF252009	B
17504	B.US.1998.NC2400_1998.AY030872	B
93187	B.US.2006.CA68857.GQ212496	B
42757	B.US.-.CA51393.DQ316698	B
126779	B.CA.-.C053_02m.JF957540	B
37258	B.US.2001.28_1.DQ009845	B
135391	B.DO.2008.HIV_PRRT_PJ01967_99.JN713665	B
73188	B.-.2003.03_122385.EU614402	B
114959	B.DK.2003.C02_10202003_14.HQ337180	B
147908	B.US.2006.Pt7_wk24.JX201768	B
69760	B.-.2003.03_104143.EU610938	B
71084	B.-.2003.03_111371.EU612268	B
128642	B.GB.2000.84844.JN101826	B
103235	B.CN.2008.XLF1_7.GU328713	B
145625	B.US.2006.24705.JX161108	B
17459	B.US.1998.NC2205_1998.AY030827	B
72125	B.-.2003.03_117235.EU613321	B
65207	B.-.2002.02_116128.EU606367	B
13333	B.US.-.121F03.AY000493	B
43588	B.IT.-.1406A_2845.DQ370204	B
8280	B.US.2000.byj36.AF427174	B
17608	B.US.1998.NC3977_1998.AY030976	B
97933	B.NL.2003.549597000084535.GQ399742	B
145341	B.US.1999.20616.JX160823	B
95221	B.US.2002.3041_112002p_8.GQ287901	B
20000	B.US.1997.97USL197212PCK.AY076878	B
161530	B.ES.2011.5407-29024383.KC340893	B
4599	B.IT.1997.169.AF251982	B
72664	B.-.2003.03_119576.EU613867	B
53930	B.CA.-.BCCFE_PRRT_1548.EF368858	B
2593	B.US.1990.157.AF040363	B
41545	B.BR.-.UD552.DQ156265	B
50968	B.CZ.-.90138PL4.DQ975063	B
110483	B.CA.2003.PHAC_316.HM468814	B
5995	B.NL.1996.T6C6.AF331294	B
58973	B.US.-.A384_00109.EF548272	B
17424	B.US.1998.NC2084_1998.AY030792	B
56714	B.US.2002.B_US_02_OP454_106_00933.EF396488	B
24621	B.US.-.7091_50680_1.AY351759	B
67707	B.-.2002.02_131373.EU608875	B
68350	B.-.2002.02_134812.EU609520	B
48400	B.IT.2003.1182_48_6275_20030923.DQ878828	B
110261	B.CA.2002.PHAC_093.HM468591	B
41559	B.BR.-.IVDU091.DQ156280	B
117009	B.US.-.KC090164.HQ610057	B
72774	B.-.2003.03_120165.EU613978	B
116933	B.US.-.DB011058.HQ609981	B
68832	B.-.2002.02_137568.EU610003	B
28968	B.US.1990.mh10.AY560492	B
25249	B.AR.2001.100137.AY365606	B
10413	B.IT.-.patient_23.AF517333	B
70600	B.-.2003.03_108651.EU611783	B
161446	B.CO.2009.5176-27131919.KC340808	B
117765	B.IT.2009.CV1347_122_09.HQ667703	B
108348	B.US.2003.461519L.HM056617	B
72193	B.-.2003.03_117528.EU613391	B
47527	B.FR.2003.1182_48_3042_20030305.DQ877954	B
103246	B.CN.2008.XLF1_23.GU328725	B
87350	B.CA.-.BCCFE_HOMER_HIV_INT_3596.FJ813047	B
66989	B.-.2002.02_127378.EU608156	B
16319	B.US.-.049G01.AY003512	B
86516	B.CO.2007.sec86.FJ688349	B
146512	B.US.2006.Pt11.JX199335	B
65288	B.-.2002.02_116768.EU606449	B
74444	B.-.2003.03_128913.EU615673	B
84956	B.BR.2005.08PR050323.FJ591351	B
67690	B.-.2002.02_131293.EU608858	B
130457	B.BR.2002.B_BR_VGDN_0516.JN234093	B
13595	B.US.-.002C04.AY000758	B
62613	B.HN.2003.03HN_CR090.EU312676	B
154769	B.MX.2007.D000MB8QQJ.KC168304	B
105663	B.VE.2008.HIV230p.GU797518	B
37034	B.BR.1998.4761.AY999614	B
69493	B.-.2003.03_102922.EU610668	B
148808	B.DE.2006.EHR-10385.JX299701	B
104359	B.CN.2004.SQ2_104.GU345392	B
86158	B.VE.2005.42.FJ659572	B
3995	B.GB.-.WI4147.AF181168	B
66409	B.-.2002.02_123806.EU607573	B
14906	B.US.-.061C07.AY002080	B
139759	B.PE.2010.050311410_250610CY.JQ430942	B
136792	B.CN.2010.3372.JQ235008	B
34721	B.BR.2003.BR03SP44.AY877138	B
32554	B.US.-.CA34987.AY802013	B
69599	B.-.2003.03_103412.EU610775	B
97606	B.DK.2004.296159415097931.GQ399284	B
80778	B.ES.2005.05SP0249423.FJ481767	B
141278	B.NL.-.MSM017.JQ650612	B
43960	B.US.1998.WC36P_0498.DQ372395	B
134485	B.AR.2007.205344.JN671355	B
88171	B.US.1997.WC51P0797_5.FJ861816	B
110391	B.CA.2002.PHAC_223.HM468721	B
137024	B.BR.-.SP2_0053_P09.JQ238108	B
30551	B.CZ.2001.9235PL18.AY694327	B
7671	B.US.-.35.AF395372	B
2184	B.JP.2006.06JP.GM1907KNG.AB735885	B
103415	B.CN.2007.96A.GU328936	B
142454	B.CA.2008.PHAC09_010.JQ675196	B
93855	B.US.2008.CA123484.GQ213820	B
79475	B.IT.2004.GGMS_04.FJ228078	B
106603	B.BR.2005.BR05SP133.HM024767	B
145509	B.US.2000.22994.JX160992	B
45684	B.BR.2004.72069.DQ518454	B
19875	B.US.1992.92USH392710PCI.AY076669	B
15777	B.US.-.076F07.AY002966	B
74526	B.-.2003.03_129413.EU615755	B
28704	B.ES.2001.7_29.AY542126	B
110478	B.CA.2003.PHAC_311.HM468809	B
16139	B.US.-.066G10.AY003330	B
68824	B.-.2002.02_137541.EU609995	B
98648	B.SE.2004.ifWj1HTMimXB5G5.GQ400679	B
14603	B.US.-.027D03.AY001777	B
53972	B.CA.-.BCCFE_PRRT_1590.EF368900	B
58907	B.US.1984.ChMACS_5_1984.EF525513	B
28619	B.ES.2000.5_19.AY542041	B
18264	B.US.1999.NC5063_1999.AY031632	B
86955	B.US.1996.ahi23_96.FJ786290	B
135193	B.US.2005.ARC_A220.JN697356	B
78933	B.DE.2002.1023.FJ183686	B
18816	B.US.2000.NC5935_2000.AY032185	B
110623	B.CA.2003.PHAC_456.HM468954	B
87635	B.CA.-.BCCFE_HOMER_HIV_INT_3881.FJ813332	B
3010	B.US.-.PATIENT_12.AF096892	B
42251	B.US.-.K101P_19.DQ224092	B
92537	B.US.2005.CA59365.GQ211221	B
29089	B.CO.2002.COL1378.AY566155	B
66992	B.-.2002.02_127394.EU608159	B
3519	B.US.1993.580142DW0.AF156052	B
76705	B.ES.2005.P1129_1.EU822578	B
67161	B.-.2002.02_128421.EU608329	B
2232	B.PH.2010.1008713.AB747432	B
30436	B.CZ.2000.1550PL26.AY694209	B
159625	B.AU.2001.5496296.KC238179	B
161823	B.SV.2008.11283.KC412753	B
141380	B.NL.-.MSM120.JQ650715	B
30924	B.BR.1999.BREPMPOL023.AY771386	B
155866	B.MX.2008.O000M86JTE.KC169412	B
151303	B.TH.2006.AA093a_LH16.JX447793	B
72739	B.-.2003.03_119979.EU613942	B
93625	B.US.2007.CA88318.GQ213368	B
17088	B.US.1997.NC1145_1997.AY030456	B
105712	B.VE.2009.HIV262p.GU807514	B
159708	B.AU.2004.9130378.KC238262	B
14978	B.US.-.050F04.AY002155	B
19617	B.US.1997.97USG297702PCH.AY076152	B
13159	B.US.-.106D02.AY000317	B
488	B.JP.-.patient_179.AB356220	B
108267	B.US.2004.12729H.HM056536	B
134226	B.AR.2006.197934.JN671096	B
8311	B.US.2001.CLZ53.AF427205	B
152652	B.US.2008.B.700010470.w04.41dps.5_B3.JX973447	B
66455	B.-.2002.02_124096.EU607619	B
146778	B.US.2006.Pt2_wk0.JX199791	B
4655	B.IT.-.239.AF252039	B
147254	B.US.2006.Pt4_wk2.JX200628	B
146507	B.US.2006.Pt11.JX199330	B
67843	B.-.2002.02_132207.EU609011	B
130093	B.HN.2005.HNTR44.JN215318	B
128253	B.GB.2005.94194.JN101436	B
53947	B.CA.-.BCCFE_PRRT_1565.EF368875	B
142527	B.CA.2008.PHAC09_183.JQ675270	B
70620	B.-.2003.03_108764.EU611803	B
117536	B.TW.2008.28772.HQ657842	B
95227	B.US.2002.3041_112002p_14.GQ287907	B
95529	B.US.2002.3088_013002p_13.GQ288265	B
87312	B.CA.-.BCCFE_HOMER_HIV_INT_3558.FJ813009	B
59310	B.ES.2004.04SP587906.EF583199	B
155803	B.MX.2008.N150ME6FUL.KC169347	B
140146	B.CU.2009.CU1022-09.JQ585272	B
31118	B.BR.1999.BREPMPOL273.AY771581	B
71568	B.-.2003.03_114356.EU612758	B
98673	B.SE.2003.kdnOnSsSkb5f1en.GQ400707	B
132484	B.BR.2009.BRGO4153.JN662433	B
31501	B.US.-.CA13863.AY800958	B
72301	B.-.2003.03_117979.EU613499	B
134450	B.AR.2007.203884.JN671320	B
14452	B.US.-.051D06.AY001624	B
94913	B.US.2003.3021_102803p_7.GQ287263	B
154919	B.MX.2008.DE00M97OTP.KC168454	B
101475	B.BR.2007.BR83FSC91.GU121220	B
103363	B.CN.2008.2008SQ_A35.GU328884	B
142371	B.CA.2007.PHAC08_167.JQ675113	B
144625	B.KR.2010.10YGS5-7676.JX149537	B
88681	B.BR.2003.03BR_FPS_048.FJ967019	B
129229	B.IT.-.Pt8w12.JN163901	B
40178	B.CU.2003.CB_593.DQ113328	B
76892	B.ES.2007.P1737_1.EU822765	B
18190	B.US.1998.NC4945_1998.AY031558	B
17234	B.US.1998.NC1467_1998.AY030602	B
74850	B.CM.2002.851_30.EU618313	B
70231	B.-.2003.03_106614.EU611413	B
92816	B.US.2006.CA61330.GQ211763	B
6516	B.DE.1999.990987.AF347445	B
52909	B.US.2000.10008037.EF136787	B
29494	B.AL.-.B9.AY611679	B
75472	B.CZ.-.101117PL1.EU672595	B
13707	B.US.-.004C07.AY000877	B
97971	B.PL.2004.581315083707279.GQ399795	B
67741	B.-.2002.02_131623.EU608909	B
66262	B.-.2002.02_122881.EU607426	B
50823	B.CZ.-.89974PL2.DQ974917	B
65384	B.-.2002.02_117470.EU606545	B
93006	B.US.2006.CA64432.GQ212137	B
144961	B.US.2003.14775.JX160443	B
112715	B.IT.2007.pt_49.HM990446	B
73725	B.-.2003.03_125228.EU614944	B
110244	B.CA.2002.PHAC_076.HM468574	B
65905	B.-.2002.02_120708.EU607066	B
122057	B.NL.2007.P2p_pbmcB1_20.JF278170	B
102518	B.ES.2007.INT_234.GU217081	B
10484	B.IT.-.patient_37.AF517405	B
62024	B.ES.2006.06SP31_294811.EU255404	B
3181	B.BR.1997.P66.AF112940	B
117655	B.TW.2009.36541.HQ657965	B
144579	B.CN.2007.CNSD05144-2.JX123773	B
127441	B.MN.2007.04MGL0510MSM.JN043305	B
154711	B.MX.2008.D000FD7ITW.KC168246	B
15271	B.US.-.046G01.AY002452	B
93809	B.US.2008.CA123368.GQ213731	B
71646	B.-.2003.03_114755.EU612836	B
47922	B.DE.2003.1182_48_4119_20030403.DQ878350	B
159414	B.AU.2002.16056488.KC237967	B
87234	B.CA.-.BCCFE_HOMER_HIV_INT_3480.FJ812931	B
86665	B.PA.2005.PA_154.FJ713206	B
103690	B.CH.2006.9419929.GU344336	B
5928	B.NL.1994.T2C20.AF331227	B
69305	B.-.2003.03_101973.EU610479	B
53564	B.US.2004.EIF59.EF195306	B
150064	B.FR.2008.48_B_0_PITIE.JX425516	B
73936	B.-.2003.03_126384.EU615156	B
3985	B.GB.-.MI6917.AF181156	B
15792	B.US.-.009G04.AY002981	B
13025	B.US.-.121A06.AY000180	B
147677	B.US.2006.Pt6_wk16.JX201384	B
2573	B.US.1985.157.AF040343	B
32271	B.US.-.CA16954.AY801729	B
94755	B.US.2002.1003_022002p_26.GQ287082	B
155416	B.MX.2008.J000MC0GUT.KC168959	B
110656	B.CA.2004.PHAC_489.HM468987	B
2533	B.US.1985.127.AF040295	B
12952	B.US.-.058A06.AY000107	B
67519	B.-.2002.02_130450.EU608687	B
57403	B.US.2001.JHU614_PBMC1001_a1.EF441151	B
110816	B.CA.2004.PHAC_650.HM469148	B
135842	B.CH.1999.SHCS505.JN991204	B
48072	B.DE.2004.1182_48_4267_20040518.DQ878500	B
74033	B.-.2003.03_126817.EU615257	B
102360	B.ES.2005.INT_74.GU216921	B
87349	B.CA.-.BCCFE_HOMER_HIV_INT_3595.FJ813046	B
88821	B.US.2000.CA19906.FJ983232	B
129613	B.BR.2009.EP424.JN195973	B
20290	B.US.1997.97USS197611PC2.AY077403	B
94369	B.US.1998.1004_081298p_3.GQ286467	B
94316	B.US.2003.1002_061103p_28.GQ286312	B
60104	B.IT.-.483d.EU019794	B
64550	B.US.-.BEC1.EU517859	B
161874	B.SV.2008.23004.KC412804	B
34140	B.IT.-.925_381A.AY855575	B
133776	B.AR.2006.183421.JN670646	B
102896	B.BR.2004.26.GU288810	B
126706	B.CA.-.C156_03cm.JF957467	B
70451	B.-.2003.03_107708.EU611634	B
75417	B.CZ.-.82032PL1.EU672538	B
106888	B.BR.2006.BR06SP1063.HM025052	B
48252	B.IT.2003.1182_48_6085_20030526.DQ878680	B
66835	B.-.2002.02_126563.EU608002	B
128343	B.GB.2006.79761.JN101526	B
14791	B.US.-.067D08.AY001965	B
127798	B.GB.2006.98350.JN100978	B
32016	B.US.-.CA34508.AY801474	B
87017	B.US.2003.ahi85_03.FJ786353	B
54006	B.CA.-.BCCFE_PRRT_1624.EF368934	B
111031	B.CA.2005.PHAC_865.HM469363	B
142766	B.SE.2007.SE_93_2007.JQ698730	B
127891	B.GB.1997.95660.JN101071	B
11702	B.DK.2000.308.AJ419513	B
31621	B.US.-.CA9124.AY801078	B
94912	B.US.2003.3021_102803p_3.GQ287262	B
23529	B.US.2000.CA4516_2000.AY305920	B
107268	B.BR.2007.BR07SP40.HM025432	B
145371	B.US.2003.21005.JX160853	B
61663	B.BE.2003.898242964845125.EU248505	B
18812	B.US.2000.NC5931_2000.AY032181	B
69947	B.-.2003.03_105130.EU611127	B
137007	B.BR.-.SP2_0045_P09.JQ238091	B
18203	B.US.1999.NC4996_1999.AY031571	B
10022	B.US.1997.602_110597.AF513994	B
32535	B.US.-.CA21134.AY801994	B
31751	B.US.-.CA38697.AY801209	B
36890	B.BR.1998.2867.AY999470	B
154665	B.MX.2008.C100M9_MQM.KC168200	B
108614	B.BR.2006.BREPM2968_06.HM118250	B
69872	B.-.2003.03_104660.EU611051	B
155701	B.MX.2008.M100M93LSR.KC169245	B
95514	B.US.2003.3077_051503p_8.GQ288249	B
3970	B.GB.-.FI6140.AF181138	B
105259	B.-.2001.06909A.GU581796	B
25018	B.GB.1999.115663.AY362084	B
92932	B.US.2006.CA64208.GQ211990	B
66102	B.-.2002.02_121978.EU607265	B
25782	B.ES.1998.00047745R.AY370172	B
58951	B.IT.-.ATV7T12.EF526194	B
65605	B.-.2002.02_118914.EU606766	B
47734	B.FR.2003.1182_48_3257_20030710.DQ878161	B
71274	B.-.2003.03_112821.EU612462	B
97753	B.PL.2005.409220933592601.GQ399493	B
43500	B.IT.-.1587A_3123.DQ369197	B
87495	B.CA.-.BCCFE_HOMER_HIV_INT_3741.FJ813192	B
124963	B.BR.2010.BRMS11_10.JF342318	B
91022	B.US.2004.CA50829.GQ208238	B
68992	B.-.2003.03_100306.EU610164	B
28974	B.US.1990.ih1_3.AY560499	B
48646	B.GB.2003.1182_48_8036_20030808.DQ879074	B
34057	B.IT.-.441_7A.AY855490	B
132740	B.AR.2003.141848.JN669606	B
31253	B.US.-.CA1429.AY800708	B
80098	B.BR.2005.419_05.FJ405071	B
113533	B.KR.2005.05YJN2.HQ026501	B
13030	B.US.-.086H03.AY000185	B
80787	B.ES.2005.05SP0256084.FJ481776	B
72795	B.-.2003.03_120268.EU613999	B
73853	B.-.2003.03_125957.EU615073	B
45963	B.US.2003.B2_17.DQ537078	B
54589	B.US.1994.3_3_1.EF374428	B
72596	B.-.2003.03_119282.EU613798	B
93046	B.US.2006.CA64560.GQ212218	B
129930	B.US.2009.478_0883_9.JN215150	B
48069	B.DE.2003.1182_48_4265_20030715.DQ878497	B
113623	B.KR.1992.HP_13_92KMK7.HQ026594	B
54232	B.CA.-.BCCFE_PRRT_1850.EF369160	B
69160	B.-.2003.03_101291.EU610334	B
43217	B.IT.-.3400_1451C.DQ345268	B
98948	B.DE.2004.yQkyfIZsEfpqAwK.GQ401000	B
105265	B.-.2001.06934A.GU581802	B
130369	B.CZ.-.116960PL3.JN229205	B
73217	B.-.2003.03_122519.EU614432	B
161876	B.SV.2008.23022.KC412806	B
156079	B.MX.2008.U200M87KSG.KC169628	B
110651	B.CA.2004.PHAC_484.HM468982	B
61616	B.BE.2003.74156224976111.EU248457	B
56785	B.US.2002.B_US_02_OP428_156_17789.EF396804	B
92967	B.US.2006.CA64292.GQ212061	B
143466	B.CN.2010.2812.JQ901029	B
88777	B.BR.2005.05BR_FPS_185.FJ967115	B
149341	B.AT.2006.EHR-513715.JX300395	B
22015	B.AR.-.AR08600.AY211625	B
135035	B.NL.2007.3.JN688288	B
102839	B.BR.2006.95.GU288752	B
19002	B.US.2000.NC6417_2000.AY032371	B
130533	B.BR.2003.B_BR_VGDN_1542.JN234169	B
65220	B.-.2002.02_116177.EU606380	B
66190	B.-.2002.02_122346.EU607353	B
131086	B.IT.2008.PT_229_Time_11.JN544122	B
133381	B.AR.2005.171152.JN670249	B
92637	B.US.2005.CA60762.GQ211415	B
15160	B.US.-.079F02.AY002341	B
144754	B.US.2009.11670.JX160236	B
72831	B.-.2003.03_120395.EU614038	B
110980	B.CA.2005.PHAC_814.HM469312	B
48511	B.ES.2003.1182_48_7085_20030612.DQ878939	B
97986	B.PL.2004.597620784723878.GQ399814	B
66309	B.-.2002.02_123175.EU607473	B
33036	B.US.-.CA38895.AY802495	B
14375	B.US.-.051G07.AY001547	B
67556	B.-.2002.02_130639.EU608724	B
31187	B.YE.2001.01YE373.AY789996	B
154178	B.KR.-.318.KC120896	B
41687	B.BE.2002.VI2673.DQ177214	B
146211	B.US.2006.Pt1_wk2.JX198837	B
48469	B.ES.2003.1182_48_7015_20030715.DQ878897	B
90699	B.US.2003.CA41461.GQ207595	B
21740	B.US.-.patient_11_PCR_2.AY209619	B
128303	B.GB.2007.90983.JN101486	B
72861	B.-.2003.03_120564.EU614068	B
32112	B.US.-.CA23555.AY801570	B
105040	B.US.2006.373794_timepoint_2.GU561048	B
133129	B.AR.2004.161236.JN669997	B
149685	B.DE.2007.EHR-76680.JX300854	B
130111	B.HN.2006.HNTR73.JN215336	B
73306	B.-.2003.03_122985.EU614521	B
76349	B.US.-.ARC-N5.EU711487	B
27408	B.US.1997.218598.AY471996	B
57282	B.US.2000.JHU614_PBMC800_KC5.EF441016	B
71746	B.-.2003.03_115286.EU612938	B
105479	B.-.2001.10643A.GU582016	B
93847	B.US.2008.CA123466.GQ213805	B
70859	B.-.2003.03_110264.EU612043	B
53542	B.US.2004.EEZ71.EF195284	B
161733	B.PL.2011.414_18.KC409160	B
17151	B.US.1998.NC1319_1998.AY030519	B
45906	B.US.2003.A8_8.DQ537021	B
67048	B.-.2002.02_127705.EU608215	B
104586	B.CN.2007.SQ8_23.GU345628	B
122201	B.US.2007.502_2586_RH03.JF320141	B
68473	B.-.2002.02_135488.EU609643	B
69636	B.-.2003.03_103550.EU610813	B
12629	B.GL.2000.GRL59.AM285256	B
129360	B.US.2002.HNL3.JN191674	B
66944	B.-.2002.02_127093.EU608111	B
2606	B.US.-.E_ONE_YEAR_AFTER_AZT_3TC_INDINAV.AF040580	B
435	B.JP.-.patient_106.AB356167	B
84951	B.BR.2005.08PR050318RRJ.FJ591346	B
104386	B.CN.2005.SQ4_275.GU345421	B
62886	B.HN.2003.03HN_TX227.EU312950	B
8998	B.AR.-.AR10800.AF456674	B
69964	B.-.2003.03_105198.EU611144	B
32587	B.US.-.CA37947.AY802046	B
134936	B.US.2006.BP00055_LH03.JN687667	B
23805	B.ES.-.74_00.AY316100	B
102622	B.GB.-.INT_338.GU217185	B
