reference	major subtype found	log_likelihood of the reference subtype
1799,Ref.D.CD.83.ELI.K03454,0.02-3	D	-4850.908850033489
10024,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-0	A1	-5219.30524289808
6851,Ref.18_cpx.CU.99.CU68.AY894993,0.07-5	18_cpx	-5014.591337150998
9202,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-6	25_cpx	-4990.291551235745
11901,Ref.G.BE.96.DRCBL.AF084936,0.03-9	G	-4905.342891411799
14272,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-7	D	-4946.7271917853
15711,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.06-7	01_AE	-5030.699640835877
7049,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-6	11_cpx	-5029.191993312147
15127,Ref.35_AD.AF.05.05AF026.EF158043,0.09-0	A1	-5127.87223137655
12260,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-1	09_cpx	-4919.236683212377
8220,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-8	09_cpx	-5044.821305564752
10026,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-0	B	-5181.6475414161405
1580,Ref.23_BG.CU.03.CB347.AY900572,0.02-0	G	-4914.821773769119
14612,Ref.H.BE.93.VI991.AF190127,0.09-5	H	-5103.1886547593695
4701,Ref.H.CF.90.056.AF005496,0.04-1	H	-4944.6179745794025
15396,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-7	A1	-4986.242313503823
8916,Ref.19_cpx.CU.99.CU29.AY588971,0.05-0	D	-4998.736439019092
4675,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-1	B	-4961.851985384097
8543,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-2	H	-4935.148214661317
13400,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-8	D	-5050.02277622718
15767,Ref.C.IN.95.95IN21068.AF067155,0.06-7	C	-4994.235835055887
7410,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-0	24_BG	-5060.649884605731
6422,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-5	B	-5128.762853239231
9440,Ref.A1.UG.92.92UG037.AB253429,0.05-7	A1	-4994.576831608535
8840,Ref.05_DF.BE.93.VI961.AF076998,0.05-3	05_DF	-5015.821929445195
2461,Ref.G.PT.x.PT2695.AY612637,0.01-4	G	-4896.223194947746
6309,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-6	A2	-5073.46014851823
13103,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-6	A2	-4952.586871109977
15190,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-1	D	-5150.63996839933
15651,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-7	G	-5032.177296196144
13381,Ref.24_BG.CU.03.CB378.AY900574,0.06-8	24_BG	-5050.70234595385
7336,Ref.19_cpx.CU.99.CU29.AY588971,0.07-0	A1	-5065.791793404809
11589,Ref.C.BR.92.BR025_d.U52953,0.04-3	C	-4962.630806186378
11038,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-6	01_AE	-5138.104163941015
7192,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-7	06_cpx	-5075.117383991871
14660,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-5	02_AG	-5024.390655353384
5832,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-1	F1	-5059.114802195313
15382,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-7	F2	-4770.330590075397
395,Ref.12_BF.AR.97.A32989.AF408630,0.02-8	12_BF	-4884.8693391124225
9063,Ref.18_cpx.CU.99.CU68.AY894993,0.05-1	18_cpx	-4922.555355978469
7180,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-7	A1	-5139.066725383429
9763,Ref.C.IN.95.95IN21068.AF067155,0.05-5	C	-4968.305136294202
3561,Ref.43_02G.SA.03.J11456.EU697909,0.01-9	43_02G	-4874.852257616152
80,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-9	02_AG	-4956.363157729589
1328,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-6	26_AU	-4897.974418202656
7118,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-7	B	-5099.591612369822
9945,Ref.47_BF.ES.08.P1942.GQ372987,0.1-1	B	-5156.315047626522
10324,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-2	D	-5162.8714784869
7416,Ref.15_01B.TH.96.M169.DQ354120,0.07-0	15_01B	-5071.533973747771
9238,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-6	17_BF	-4949.909561124778
15590,Ref.46_BF.BR.01.01BR125.DQ358802,0.06-4	F1	-5059.219602277091
15003,Ref.31_BC.BR.04.04BR142.AY727527,0.09-3	C	-5140.876437061624
10311,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-2	A1	-5096.1409484476435
11031,Ref.12_BF.AR.97.A32879.AF408629,0.1-6	12_BF	-5125.008310152679
6301,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-6	F1	-5059.543166335152
14310,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-7	06_cpx	-5079.14153171275
14323,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-7	F1	-5065.951100974935
2271,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-7	13_cpx	-4915.759656659152
6155,Ref.31_BC.BR.04.04BR142.AY727527,0.08-7	C	-5138.589482678256
3217,Ref.18_cpx.CU.99.CU68.AY894993,0.01-1	18_cpx	-4800.7315999163275
14794,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-2	D	-5187.121696922775
7631,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-2	49_cpx	-4877.489525131141
5372,Ref.23_BG.CU.03.CB347.AY900572,0.08-3	B	-5109.251578039941
12031,Ref.14_BG.ES.00.X623.AF450097,0.03-0	14_BG	-4911.177186171241
8037,Ref.05_DF.ES.99.X492.AY227107,0.05-8	05_DF	-4953.522825158033
5497,Ref.C.IN.95.95IN21068.AF067155,0.08-3	C	-5082.6587956724625
1927,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-2	10_CD	-4909.025112209852
15102,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-0	B	-5169.762478967685
4191,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-3	B	-4968.690304709756
5179,Ref.B.US.98.1058_11.AY331295,0.08-8	B	-5066.269821202929
9428,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-7	46_BF	-5028.186934497934
11206,Ref.F1.BE.93.VI850.AF077336,0.1-9	F1	-5085.046495984557
7633,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-2	01_AE	-5059.315332145905
13758,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-8	C	-5092.725034222565
11076,Ref.31_BC.BR.02.110PA.EF091932,0.1-9	C	-5184.844571622821
10384,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-2	D	-5127.190585894393
2387,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-4	18_cpx	-4876.057853013347
11666,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-3	14_BG	-4934.349263587286
9090,Ref.31_BC.BR.04.04BR137.AY727526,0.05-1	C	-5008.087222209882
2710,Ref.08_BC.CN.06.nx2.HM067748,0.01-2	08_BC	-4894.159263932415
6632,Ref.44_BF.CL.00.CH80.FJ358521,0.08-4	F1	-5133.7277797414945
9860,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-1	A1	-5132.984327132225
7616,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-2	A1	-4953.280600320719
14288,Ref.19_cpx.CU.99.CU29.AY588971,0.09-7	D	-5119.433522167775
8396,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-9	A1	-5076.712229133132
3155,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-0	13_cpx	-4878.857218785823
7726,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-2	24_BG	-5086.899598704814
5934,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-0	F1	-5030.55992040701
10074,Ref.F2.CM.97.CM53657.AF377956,0.1-0	C	-5108.504927892998
8228,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-8	08_BC	-5034.128322064804
5664,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-2	D	-5122.734357088452
6904,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-5	D	-5093.543361275482
7178,Ref.19_cpx.CU.99.CU29.AY588971,0.07-7	D	-5084.467570176073
9443,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-7	B	-4975.786442474826
7312,Ref.19_cpx.CU.99.CU38.AY588970,0.07-0	A1	-5059.232743632065
10561,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-5	B	-4936.792158389774
6951,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-5	06_cpx	-5126.143254205136
3360,Ref.B.TH.90.BK132.AY173951,0.01-8	B	-4817.373579283522
14111,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-6	01_AE	-5081.424255060481
1972,Ref.H.BE.93.VI991.AF190127,0.02-2	H	-4880.720136979154
1543,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-1	B	-4870.660548115856
6287,Ref.C.IN.95.95IN21068.AF067155,0.08-6	C	-5011.197225930174
8411,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-9	02_AG	-4960.568006365362
6990,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.07-6	D	-5023.105695527872
10749,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-7	04_cpx	-5188.532402843759
11009,Ref.20_BG.CU.99.Cu103.AY586545,0.1-6	G	-5117.523442680683
1837,Ref.01_AE.TH.90.CM240.U54771,0.02-3	01_AE	-4856.183368247256
2494,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-4	02_AG	-4755.826617163695
5106,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.08-8	D	-5066.291300114422
9011,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-1	04_cpx	-5021.902827343263
1476,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-1	06_cpx	-4951.950521735726
1727,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-0	A2	-4914.553451359941
10330,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-2	A1	-5134.367637876646
12954,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-5	B	-4956.458168937244
1236,Ref.18_cpx.CU.99.CU14.AY586541,0.02-7	18_cpx	-4869.997102264743
737,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-8	21_A2D	-4947.168832115193
3161,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-1	29_BF	-4802.688036083161
6375,Ref.C.BR.92.BR025_d.U52953,0.08-5	C	-5049.775905038991
6398,Ref.35_AD.AF.05.05AF094.EF158040,0.08-5	A1	-5137.455771329058
9070,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-1	26_AU	-4990.770215301886
12735,Ref.07_BC.CN.98.98CN009.AF286230,0.06-5	07_BC	-5007.772507617717
5875,Ref.14_BG.ES.00.X605.AF450096,0.08-0	B	-5130.670345500774
12544,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-2	09_cpx	-5026.350233939825
11727,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.03-8	07_BC	-4932.498792666516
11719,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.03-8	13_cpx	-4962.583902799106
4493,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-2	01_AE	-4965.9747277997385
14573,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-5	A1	-5044.658816415874
4318,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-4	D	-4772.361020284828
14402,Ref.08_BC.CN.06.nx2.HM067748,0.09-4	C	-5131.04906185009
2601,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-5	17_BF	-4863.750845403909
10555,Ref.F1.BR.93.93BR020_1.AF005494,0.1-5	F1	-5097.350085985995
5678,Ref.15_01B.TH.96.M169.DQ354120,0.08-2	01_AE	-5094.4283234950735
3523,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-9	49_cpx	-4679.099634104051
4120,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.03-3	08_BC	-4890.56860564819
4990,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-9	D	-5127.204074134413
3737,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-5	F1	-4864.9804986955
119,Ref.H.CF.90.056.AF005496,0.06-9	H	-5038.499505476902
9719,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-5	40_BF	-5025.765010962715
11933,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-9	C	-4981.83136170503
10585,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-5	D	-5225.898019224539
134,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-9	38_BF1	-5026.037944760019
7738,Ref.44_BF.CL.00.CH80.FJ358521,0.07-2	F1	-5063.847299692072
12917,Ref.H.CF.90.056.AF005496,0.03-5	H	-4923.475155842984
126,Ref.43_02G.SA.03.J11243.EU697907,0.06-9	02_AG	-5010.421299583908
2899,Ref.C.BR.92.BR025_d.U52953,0.01-3	C	-4864.725341675692
10595,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-4	D	-5107.886533907683
7985,Ref.43_02G.SA.03.J11456.EU697909,0.05-8	02_AG	-5032.706241213111
1471,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-1	15_01B	-4859.508173740144
7944,Ref.19_cpx.CU.99.CU38.AY588970,0.05-8	B	-4995.166695341625
13088,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-6	14_BG	-4940.553371836345
11266,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-8	09_cpx	-4954.569904723931
9973,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-0	D	-5132.797819611489
6700,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-4	26_AU	-5077.842416094971
15222,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-1	C	-5169.942876761087
3806,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-4	11_cpx	-4893.712483800305
7713,Ref.12_BF.AR.97.A32879.AF408629,0.07-2	12_BF	-5024.779830262897
11596,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.04-3	09_cpx	-4999.366331814097
6671,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-4	C	-5036.879157407537
5839,Ref.31_BC.BR.04.04BR142.AY727527,0.08-1	C	-5151.580912982236
8681,Ref.47_BF.ES.08.P1942.GQ372987,0.05-2	B	-5002.1798006910785
9216,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-6	D	-4815.754952361662
10860,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-7	B	-5118.938890479169
4260,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-3	49_cpx	-4688.303059026489
12025,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-0	18_cpx	-4940.555514831567
12961,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-6	04_cpx	-4954.454669766989
15381,Ref.C.BR.92.BR025_d.U52953,0.03-7	C	-4908.5949026900125
10572,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-5	F1	-5132.835130265183
9429,Ref.20_BG.CU.99.Cu103.AY586545,0.05-7	20_BG	-4983.420623933408
9730,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-5	B	-5050.111213979568
11984,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-9	38_BF1	-4946.5185703739635
8320,Ref.02_AG.NG.x.IBNG.L39106,0.07-8	02_AG	-4989.322529299674
14234,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-7	11_cpx	-5115.110646846961
4723,Ref.19_cpx.CU.99.CU7.AY894994,0.04-1	19_cpx	-4844.736254491876
3546,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-9	37_cpx	-4928.305615008935
2116,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.01-6	09_cpx	-4878.326733809072
3439,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-8	B	-4823.366989371444
14348,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-7	D	-5107.177700877548
6011,Ref.35_AD.AF.05.05AF095.EF158041,0.08-7	A1	-5065.26288799931
13797,Ref.G.BE.96.DRCBL.AF084936,0.09-8	G	-5051.3285194909395
13468,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-1	25_cpx	-5008.856966012733
6748,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-4	A1	-5078.365765398116
12414,Ref.06_cpx.AU.96.BFP90.AF064699,0.03-2	06_cpx	-4925.2426782300945
3833,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-4	45_cpx	-4865.154683255662
10452,Ref.08_BC.CN.06.nx2.HM067748,0.1-5	C	-5214.6253247824125
10420,Ref.05_DF.BE.93.VI961.AF076998,0.1-2	D	-5152.522974377778
3387,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-8	33_01B	-4870.778359564562
7614,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-2	01_AE	-5094.8811097584485
6220,Ref.24_BG.CU.03.CB471.AY900575,0.08-6	G	-5102.0013518423875
8391,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-9	C	-5114.68680873728
2596,Ref.19_cpx.CU.99.CU29.AY588971,0.01-5	19_cpx	-4845.459126638081
3759,Ref.C.IN.95.95IN21068.AF067155,0.02-5	C	-4867.077545141414
13202,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-6	F1	-5009.536076864442
371,Ref.C.BR.92.BR025_d.U52953,0.02-8	C	-4882.932419286009
7241,Ref.G.NG.92.92NG083.U88826,0.07-7	G	-5047.046433780681
10259,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-3	C	-5171.451229193058
15477,Ref.31_BC.BR.04.04BR142.AY727527,0.03-7	C	-4955.073830256506
13317,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-8	F2	-4993.052333495518
6469,Ref.47_BF.ES.08.P1942.GQ372987,0.08-5	B	-5111.403739353629
7278,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-0	A1	-5035.076703285533
1140,Ref.07_BC.CN.05.XJDC6441.EF368370,0.02-7	07_BC	-4865.945234838553
8958,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-0	A1	-5027.757069025921
6552,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-4	B	-5068.520068471164
991,Ref.23_BG.CU.03.CB118.AY900571,0.04-6	B	-4989.618578801255
11616,Ref.06_cpx.EE.01.EE0359.AY535659,0.04-3	06_cpx	-4959.566750124927
1089,Ref.19_cpx.CU.99.CU7.AY894994,0.04-6	19_cpx	-4865.283771271557
6306,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-6	F1	-5096.297904299559
2688,Ref.D.TZ.01.A280.AY253311,0.01-2	D	-4843.2609642194975
9613,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-4	49_cpx	-4773.19408064993
15450,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-7	02_AG	-4830.014889629051
7250,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-7	01_AE	-4989.408282534698
2142,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-6	46_BF	-4843.831692313601
12302,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-1	15_01B	-4916.5948790393
11621,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-3	B	-4911.464456797299
9385,Ref.05_DF.BE.x.VI1310.AF193253,0.05-7	B	-5047.230226981813
1336,Ref.47_BF.ES.08.X2457_2.FJ670529,0.02-6	47_BF	-4911.117549809231
10939,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-6	02_AG	-5073.366270091282
7390,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-0	02_AG	-5089.754952820822
15461,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-7	39_BF	-4940.639597023523
5139,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-8	D	-5110.269900087777
14300,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-7	02_AG	-4991.179627027624
5091,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-8	07_BC	-5124.094617428239
15706,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.06-7	26_AU	-5045.046796042677
14245,Ref.D.UG.94.94UG114.U88824,0.09-7	D	-5038.99242296155
14819,Ref.C.IN.95.95IN21068.AF067155,0.09-2	C	-5042.900814343939
2145,Ref.G.PT.x.PT2695.AY612637,0.01-6	G	-4917.299905447953
9455,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-7	49_cpx	-4797.721746753164
6571,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-4	B	-5069.299468167705
12746,Ref.46_BF.BR.01.01BR125.DQ358802,0.06-5	F1	-5021.10787315977
9580,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.05-4	04_cpx	-5051.803684652343
1109,Ref.H.BE.93.VI997.AF190128,0.02-7	H	-4904.703464291845
3273,Ref.01_AE.AF.07.569M.GQ477441,0.01-1	01_AE	-4853.240230373299
14431,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-4	04_cpx	-5166.8939633021455
8087,Ref.14_BG.ES.00.X605.AF450096,0.05-9	14_BG	-4977.380782700636
1627,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-0	49_cpx	-4717.442698066633
2984,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-3	34_01B	-4771.910247751606
8549,Ref.18_cpx.CM.97.CM53379.AF377959,0.05-2	18_cpx	-4995.886935367151
10331,Ref.D.CD.83.ELI.K03454,0.1-2	D	-5079.4568959848
13710,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-0	02_AG	-5035.061984899561
4603,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-1	F1	-4973.765307914635
13003,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-6	49_cpx	-4737.858612533926
4602,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.04-1	26_AU	-4987.823631154121
13962,Ref.24_BG.CU.03.CB471.AY900575,0.09-9	C	-5146.746487974677
10679,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-4	B	-5153.819418045989
14084,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-6	A1	-5132.422725294203
12236,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-1	A1	-5011.247548813801
6271,Ref.24_BG.CU.03.CB378.AY900574,0.08-6	24_BG	-5126.661112565156
10241,Ref.12_BF.AR.97.A32879.AF408629,0.1-3	12_BF	-5109.624125355548
15128,Ref.A1.UG.92.92UG037.AB253429,0.09-0	A1	-5082.370666948343
14685,Ref.47_BF.ES.08.P1942.GQ372987,0.09-5	B	-5136.914475079764
14751,Ref.18_cpx.CU.99.CU68.AY894993,0.09-2	B	-5087.354890555525
6403,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-5	02_AG	-5101.478818491861
11681,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-3	A2	-4970.716687841274
5990,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-0	F1	-5075.026965656897
3168,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-1	29_BF	-4862.91547169226
13721,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-0	D	-4864.606960738834
12251,Ref.43_02G.SA.03.J11456.EU697909,0.03-1	43_02G	-4955.494871738092
11260,Ref.B.TH.90.BK132.AY173951,0.1-8	B	-5071.598115717894
8267,Ref.G.BE.96.DRCBL.AF084936,0.07-8	G	-4985.844250033882
2279,Ref.A2.CY.94.94CY017_41.AF286237,0.01-7	A2	-4893.771161352187
14248,Ref.02_AG.LR.x.POC44951.AB485636,0.09-7	02_AG	-5093.941969619205
2492,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-4	02_AG	-4885.060672418214
11424,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-4	09_cpx	-4754.086501969357
14308,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-7	F1	-5065.467481221594
9027,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-1	38_BF1	-5025.416605722031
11713,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-8	38_BF1	-4942.935811861749
1465,Ref.23_BG.CU.03.CB118.AY900571,0.02-1	23_BG	-4920.667491696676
7978,Ref.35_AD.AF.05.05AF094.EF158040,0.05-8	A1	-5018.03812741084
8502,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-9	D	-5084.998720736793
7048,Ref.25_cpx.SA.03.J11233.EU697906,0.07-6	25_cpx	-5012.008155835478
755,Ref.B.US.98.1058_11.AY331295,0.04-8	B	-4949.0904182645545
10172,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-3	A1	-5123.951943662175
8996,Ref.15_01B.TH.96.M169.DQ354120,0.05-0	01_AE	-4988.5779717779815
2650,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-5	02_AG	-4898.4846364590785
8800,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-3	26_AU	-5008.164339283441
4455,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-2	10_CD	-4962.056082148765
3424,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-8	46_BF	-4893.666096236486
9806,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-1	D	-5104.073853526917
3104,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-0	28_BF	-4891.191641843629
12519,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-2	02_AG	-4970.720524526573
10621,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-4	C	-5165.5032114010755
14232,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-7	C	-5100.647391760628
8699,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-3	G	-4970.737063980002
808,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-7	A2	-5003.674904788083
651,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-8	21_A2D	-4968.065907651414
1087,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-6	F1	-4931.601025757038
12389,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-2	29_BF	-4955.06622435865
4846,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-0	F1	-4965.253596428364
6189,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-6	13_cpx	-5120.5243943063915
945,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-7	D	-4979.076993614516
4060,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-5	A1	-4995.591717050943
5475,Ref.F1.FR.96.96FR_MP411.AJ249238,0.08-3	F1	-5051.2490383885115
8265,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-8	15_01B	-5061.9763540830745
9277,Ref.01_AE.AF.07.569M.GQ477441,0.05-6	01_AE	-4970.503446688357
8041,Ref.19_cpx.CU.99.CU7.AY894994,0.05-8	19_cpx	-4907.8670694005295
15563,Ref.12_BF.AR.97.A32989.AF408630,0.06-4	12_BF	-5007.216380317694
