reference	major subtype found	log_likelihood of the reference subtype
15774,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.06-7	01_AE	-4959.016601029621
8871,Ref.14_BG.ES.00.X623.AF450097,0.05-0	D	-4961.348056073929
4304,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-4	09_cpx	-4918.359248239929
8524,Ref.05_DF.BE.93.VI961.AF076998,0.07-9	01_AE	-4982.8731881853555
7722,Ref.43_02G.SA.03.J11223.EU697904,0.07-2	D	-4956.199742790662
15645,Ref.H.BE.93.VI997.AF190128,0.06-7	01_AE	-4985.036489243741
4765,Ref.D.UG.94.94UG114.U88824,0.04-0	D	-4938.422092749536
13807,Ref.D.CD.83.ELI.K03454,0.09-8	D	-5006.976900753811
4179,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-3	D	-4929.908856566884
2048,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-2	49_cpx	-4680.430455036014
15446,Ref.F2.CM.97.CM53657.AF377956,0.03-7	F2	-4918.556251288527
14029,Ref.C.IN.95.95IN21068.AF067155,0.09-9	C	-5002.1949249127765
5314,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-3	D	-5056.6279890250635
7339,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.07-0	D	-4961.688109104374
4605,Ref.14_BG.ES.00.X623.AF450097,0.04-1	G	-4943.14799726477
8756,Ref.J.CM.04.04CMU11421.GU237072,0.05-3	A1	-4873.075278733705
3105,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-0	F1	-4894.953992665304
15368,Ref.B.TH.90.BK132.AY173951,0.03-7	B	-4930.470845689085
748,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-8	28_BF	-4955.423262381116
1068,Ref.F2.CM.97.CM53657.AF377956,0.04-6	A1	-4937.932579406383
15260,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-1	01_AE	-5065.030466558215
490,Ref.31_BC.BR.02.110PA.EF091932,0.04-9	C	-4944.140870545078
14735,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.09-2	01_AE	-4993.339010343187
2312,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-7	04_cpx	-4989.917378072573
3356,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-8	25_cpx	-4893.267967249854
3862,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-4	A1	-4951.283830628291
1702,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-0	02_AG	-4971.690495052316
5784,Ref.25_cpx.SA.03.J11233.EU697906,0.08-1	C	-4980.844321528407
14940,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-3	D	-4973.083632576178
11656,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-3	02_AG	-4963.593960169209
1193,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-7	B	-4841.770182858011
13253,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-6	D	-4948.633795988017
15542,Ref.24_BG.CU.03.CB471.AY900575,0.06-4	D	-5004.101068588889
4380,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-4	39_BF	-4938.9260066157285
5744,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-1	A1	-4832.700967692532
9239,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-6	A1	-4963.628873746319
8892,Ref.19_cpx.CU.99.CU38.AY588970,0.05-0	D	-4970.054222569696
4155,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-3	49_cpx	-4746.8659424855205
8853,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-0	D	-5015.960096142079
10911,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-6	C	-5033.312786506962
9889,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-1	40_BF	-5059.6728615781485
4225,Ref.35_AD.AF.05.05AF026.EF158043,0.03-3	A1	-4927.337118254396
6330,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.08-5	D	-4982.484362010392
11745,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-8	04_cpx	-4977.213013080375
14105,Ref.23_BG.CU.03.CB118.AY900571,0.09-6	01_AE	-5012.845462314698
7021,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-6	01_AE	-4997.297915619
14190,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-6	10_CD	-5046.961494167531
11608,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.04-3	D	-4932.245449686353
4218,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-3	C	-4957.54237400529
6984,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-6	01_AE	-4844.251022413067
5149,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-8	01_AE	-5011.325566402799
15319,Ref.31_BC.BR.04.04BR142.AY727527,0.09-1	C	-5039.090223445693
10880,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-7	01_AE	-5068.342490689955
12951,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-5	D	-4968.251875822843
10109,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-0	D	-5005.9576737946245
4947,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-9	D	-4983.680158409878
9869,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.1-1	D	-5061.227558239485
9396,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-7	D	-4942.479269287916
2378,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-4	29_BF	-4924.934515313655
5798,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-1	01_AE	-5031.4631060143
12435,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.03-2	02_AG	-4951.742944437256
13822,Ref.H.BE.93.VI991.AF190127,0.09-8	C	-5021.290784195056
14730,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-2	D	-5002.319638560368
840,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.04-7	D	-4962.263706565225
14165,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-6	01_AE	-5007.882461213464
14023,Ref.H.CF.90.056.AF005496,0.09-9	G	-5001.684268795657
4880,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-0	01_AE	-4910.9512621369695
2517,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-4	A2	-4924.539416893823
12798,Ref.23_BG.CU.03.CB347.AY900572,0.03-5	A1	-4955.123753041971
13608,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-0	01_AE	-4993.980405778136
13255,Ref.19_cpx.CU.99.CU7.AY894994,0.06-6	D	-4883.920008545529
3106,Ref.02_AG.NG.x.IBNG.L39106,0.01-0	02_AG	-4898.956376185296
4319,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-4	04_cpx	-4976.390269759548
7761,Ref.21_A2D.KE.99.KER2003.AF457051,0.07-3	A1	-5000.801766340637
3698,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-5	02_AG	-4922.958028639116
9614,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.05-4	D	-4965.04616144875
3480,Ref.09_cpx.SN.95.95SN1795.AY093603,0.01-9	09_cpx	-4888.618790656763
4704,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-1	02_AG	-4987.487515012012
3857,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-4	B	-4966.242415867935
6543,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-4	40_BF	-5058.771879317476
13105,Ref.47_BF.ES.08.P1942.GQ372987,0.03-6	D	-4911.286411677001
2349,Ref.05_DF.ES.99.X492.AY227107,0.01-7	F1	-4888.1437073931265
8387,Ref.01_AE.CN.05.05GX001.GU564221,0.07-9	01_AE	-4987.924157318391
6409,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-5	01_AE	-4969.65378300059
9265,Ref.B.NL.00.671_00T36.AY423387,0.05-6	C	-4995.608835709932
8194,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-9	01_AE	-4997.6447515226255
2670,Ref.24_BG.ES.08.X2456_2.FJ670526,0.01-5	A1	-4925.973827299695
10734,Ref.15_01B.TH.96.M169.DQ354120,0.1-4	01_AE	-5052.539939077446
11465,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-4	F1	-4914.71919185314
12900,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.03-5	28_BF	-4973.477342760356
12142,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-0	C	-4947.308703064332
9651,Ref.01_AE.CN.05.05GX001.GU564221,0.05-5	01_AE	-4941.876611568494
1864,Ref.43_02G.SA.03.J11243.EU697907,0.02-3	02_AG	-4904.401073451819
175,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-9	C	-4937.377196008783
10833,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-7	D	-4981.484017836939
15118,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-0	D	-5027.976839628101
13329,Ref.18_cpx.CU.99.CU68.AY894993,0.06-8	C	-4932.5954404762615
14910,Ref.24_BG.CU.03.CB471.AY900575,0.09-3	01_AE	-5035.03646510579
10125,Ref.01_AE.CN.05.05GX001.GU564221,0.1-3	01_AE	-4993.457757204382
5038,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-9	01_AE	-4989.111348108985
10723,Ref.05_DF.ES.99.X492.AY227107,0.1-4	A1	-5007.384486597689
4447,Ref.14_BG.ES.00.X623.AF450097,0.04-2	01_AE	-4937.916650297297
6117,Ref.01_AE.AF.07.569M.GQ477441,0.08-7	01_AE	-5027.2152157114915
15480,Ref.44_BF.CL.00.CH80.FJ358521,0.03-7	F1	-4931.084031219807
3447,Ref.12_BF.AR.97.A32879.AF408629,0.01-8	F1	-4920.917977802974
3825,Ref.25_cpx.SA.03.J11451.EU697908,0.02-4	25_cpx	-4903.780715286367
172,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-9	C	-4947.649655572249
10266,Ref.44_BF.CL.00.CH80.FJ358521,0.1-3	46_BF	-5018.830050834666
6623,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-4	D	-4994.044929445505
3761,Ref.F1.BR.93.93BR020_1.AF005494,0.02-5	F1	-4923.243882338114
9820,Ref.08_BC.CN.06.nx2.HM067748,0.1-1	D	-5062.261483986875
8754,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-3	A1	-4960.651131384418
9879,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.1-1	01_AE	-5040.272176320174
1767,Ref.14_BG.ES.00.X605.AF450096,0.02-3	09_cpx	-4924.736072641348
5722,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-1	D	-4997.111157636125
10281,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-2	D	-5005.255614121006
14153,Ref.G.PT.x.PT2695.AY612637,0.09-6	01_AE	-5081.590899369539
13222,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.06-6	D	-4989.549068048033
4371,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-4	D	-4942.378860356143
11452,Ref.H.BE.93.VI991.AF190127,0.04-4	D	-4945.116314734537
3443,Ref.C.IN.95.95IN21068.AF067155,0.01-8	C	-4910.221290424111
5493,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-3	D	-5002.36987340635
9072,Ref.J.CM.04.04CMU11421.GU237072,0.05-1	C	-4872.330632485185
11344,Ref.43_02G.SA.03.J11243.EU697907,0.1-8	D	-4998.2671526016275
14322,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-7	D	-5057.886815610983
877,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-7	D	-4882.948204289489
13565,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-1	C	-4970.116554906173
7867,Ref.C.IN.95.95IN21068.AF067155,0.07-3	D	-4995.499804132943
6296,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-6	D	-5000.648579475383
14256,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-7	D	-4991.346468290752
14299,Ref.12_BF.AR.97.A32989.AF408630,0.09-7	46_BF	-5023.297233409927
10567,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-5	D	-5010.150019103017
15558,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-4	D	-4970.026816929714
7534,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-1	D	-4996.306999184626
2096,Ref.B.TH.90.BK132.AY173951,0.01-6	B	-4904.036510996268
9741,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-5	A1	-4936.045928634639
11800,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-8	D	-4951.944212761702
14026,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-9	02_AG	-5042.039279976202
8560,Ref.02_AG.LR.x.POC44951.AB485636,0.05-2	02_AG	-4960.166319947901
8220,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-8	D	-4990.6017156561475
549,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-9	02_AG	-4931.654702629768
2805,Ref.H.CF.90.056.AF005496,0.01-2	C	-4903.345378423125
4103,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-5	01_AE	-4977.945537397425
11901,Ref.G.BE.96.DRCBL.AF084936,0.03-9	B	-4914.34688897644
5640,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-2	D	-5008.076187174881
7301,Ref.25_cpx.SA.03.J11451.EU697908,0.07-0	01_AE	-4978.142326283334
11965,Ref.J.SE.93.SE9280_7887.AF082394,0.03-9	D	-4928.696301560388
850,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.04-7	C	-4959.888638238288
8911,Ref.05_DF.BE.x.VI1310.AF193253,0.05-0	D	-4999.771082395845
10120,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-3	D	-5066.709567178034
12055,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-0	D	-4750.975498784077
11370,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-8	01_AE	-4776.872268240437
5623,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-2	40_BF	-5006.38507961212
14310,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-7	D	-5002.6516381155425
8864,Ref.31_BC.BR.02.110PA.EF091932,0.05-0	C	-4960.986549457148
14851,Ref.32_06A1.EE.01.EE0369.AY535660,0.09-2	D	-5007.662167497036
4675,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-1	40_BF	-4961.424552407113
2822,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-2	15_01B	-4938.291674733843
1288,Ref.08_BC.CN.06.nx2.HM067748,0.02-6	08_BC	-4963.753120179133
10024,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-0	01_AE	-5080.76559064272
12892,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-5	09_cpx	-4912.767163240044
13182,Ref.19_cpx.CU.99.CU29.AY588971,0.06-6	D	-4991.116833745374
10491,Ref.05_DF.BE.x.VI1310.AF193253,0.1-5	01_AE	-5052.993491587517
7801,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-3	D	-5037.521516203479
4422,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-4	B	-4966.038754469394
15711,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.06-7	01_AE	-4987.9868213243235
1436,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-1	C	-4945.715531958321
7841,Ref.01_AE.TH.90.CM240.U54771,0.07-3	01_AE	-4994.806609359482
14832,Ref.43_02G.SA.03.J11223.EU697904,0.09-2	D	-4990.990197583715
10675,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-4	01_AE	-4987.389082025469
3409,Ref.G.PT.x.PT2695.AY612637,0.01-8	G	-4963.3896344651275
7545,Ref.H.CF.90.056.AF005496,0.07-1	C	-4977.432562766711
9522,Ref.B.TH.90.BK132.AY173951,0.05-4	D	-4958.983657954443
6479,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-4	D	-4971.543335162781
6978,Ref.16_A2D.KE.91.KNH1271.AY945736,0.07-6	D	-5021.0680021450935
2746,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-2	C	-4917.54991012634
1799,Ref.D.CD.83.ELI.K03454,0.02-3	D	-4913.178917659978
8670,Ref.43_02G.SA.03.J11223.EU697904,0.05-2	01_AE	-4937.400688820631
8840,Ref.05_DF.BE.93.VI961.AF076998,0.05-3	C	-4975.555377071105
14762,Ref.19_cpx.CU.99.CU29.AY588971,0.09-2	01_AE	-5036.406453855308
8646,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-2	D	-4965.769861120349
7086,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-6	D	-4991.179776221871
8297,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-8	40_BF	-5009.059771500119
15091,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-0	01_AE	-5042.279800742046
2912,Ref.19_cpx.CU.99.CU29.AY588971,0.01-3	09_cpx	-4903.793334579117
10712,Ref.43_02G.SA.03.J11243.EU697907,0.1-4	D	-4991.120499395993
4577,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-2	D	-4979.949053839961
6787,Ref.31_BC.BR.04.04BR142.AY727527,0.07-4	C	-5010.956268015757
4242,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-3	F1	-4934.678089508269
10960,Ref.24_BG.CU.03.CB471.AY900575,0.1-6	01_AE	-5065.361786666815
5458,Ref.A1.RW.92.92RW008.AB253421,0.08-3	40_BF	-5026.249227302145
9847,Ref.G.BE.96.DRCBL.AF084936,0.1-1	01_AE	-4997.5237313922935
12758,Ref.A1.UG.92.92UG037.AB253429,0.06-5	D	-5001.201403815944
6862,Ref.19_cpx.CU.99.CU29.AY588971,0.07-5	02_AG	-4991.407593577099
4570,Ref.F1.BE.93.VI850.AF077336,0.04-2	D	-4931.039479279016
15651,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-7	01_AE	-4991.380703761146
8209,Ref.31_BC.BR.04.04BR142.AY727527,0.05-9	C	-4980.450762007486
14323,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-7	01_AE	-5003.256891338002
7726,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-2	01_AE	-5021.686577433612
6301,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-6	40_BF	-4985.929317851669
6930,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-5	01_AE	-5036.560411754738
738,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-8	46_BF	-4956.064954875334
688,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-8	F2	-4786.464016444474
12287,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.03-1	B	-4951.338776079285
9629,Ref.47_BF.ES.08.P1942.GQ372987,0.05-4	D	-4946.734976434459
15190,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-1	D	-5024.322609023732
15125,Ref.J.SE.93.SE9280_7887.AF082394,0.09-0	D	-5002.946504574947
10361,Ref.G.PT.x.PT2695.AY612637,0.1-2	01_AE	-5092.247116589931
3360,Ref.B.TH.90.BK132.AY173951,0.01-8	B	-4898.328066639651
2247,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-7	07_BC	-4937.549276920257
14074,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-6	C	-5008.7250201529805
14660,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-5	01_AE	-4898.9566969215375
11485,Ref.24_BG.CU.03.CB378.AY900574,0.04-4	B	-4989.752646823406
4442,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-2	A1	-4964.500845127076
1258,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-7	09_cpx	-4686.567081751623
395,Ref.12_BF.AR.97.A32989.AF408630,0.02-8	F1	-4920.966910601103
15590,Ref.46_BF.BR.01.01BR125.DQ358802,0.06-4	46_BF	-4991.586687800362
4785,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-0	A1	-4935.895354534539
14383,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.09-4	D	-5047.212070033397
11499,Ref.B.US.98.1058_11.AY331295,0.04-4	01_AE	-4954.936670489409
5596,Ref.J.CM.04.04CMU11421.GU237072,0.08-2	D	-4896.549745242741
13758,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-8	C	-5000.183835749303
9945,Ref.47_BF.ES.08.P1942.GQ372987,0.1-1	D	-5007.333831658233
2691,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-2	04_cpx	-4944.542635148739
7049,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-6	D	-4989.278995481032
9557,Ref.03_AB.RU.97.KAL153_2.AF193276,0.05-4	03_AB	-4937.805974576016
5597,Ref.A2.CY.94.94CY017_41.AF286237,0.08-2	D	-5026.405872162144
8916,Ref.19_cpx.CU.99.CU29.AY588971,0.05-0	02_AG	-4963.302091979877
6851,Ref.18_cpx.CU.99.CU68.AY894993,0.07-5	D	-4956.904662623118
6632,Ref.44_BF.CL.00.CH80.FJ358521,0.08-4	40_BF	-5016.576503817565
10204,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-3	01_AE	-5047.254938802998
1168,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-7	02_AG	-4939.30897040228
6155,Ref.31_BC.BR.04.04BR142.AY727527,0.08-7	01_AE	-5051.682111263152
9886,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-1	D	-5024.969860349084
8973,Ref.C.IN.95.95IN21068.AF067155,0.05-0	C	-4969.199933332289
4352,Ref.A1.RW.92.92RW008.AB253421,0.03-4	A1	-4968.784971445251
15382,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-7	F2	-4782.939386617122
10026,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-0	01_AE	-5043.975555927231
10384,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-2	01_AE	-5034.613242936305
3043,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-0	09_cpx	-4877.754935065475
10566,Ref.43_02G.SA.03.J11223.EU697904,0.1-5	01_AE	-5013.226566527285
10456,Ref.02_AG.LR.x.POC44951.AB485636,0.1-5	02_AG	-5038.879191426809
15514,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-4	01_AE	-5025.795125225567
7336,Ref.19_cpx.CU.99.CU29.AY588971,0.07-0	01_AE	-4999.171172902605
11038,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-6	01_AE	-5051.342660361418
3155,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-0	09_cpx	-4931.679739167139
6317,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-6	D	-4997.788803123773
3676,Ref.B.TH.90.BK132.AY173951,0.02-5	B	-4915.952345727682
8735,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-3	A1	-4935.962764845859
3561,Ref.43_02G.SA.03.J11456.EU697909,0.01-9	D	-4917.055897404981
13381,Ref.24_BG.CU.03.CB378.AY900574,0.06-8	G	-5008.758864694388
15145,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-0	40_BF	-5029.6571079203795
9202,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-6	D	-4954.6161108400765
2387,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-4	18_cpx	-4923.6615176903715
15102,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-0	40_BF	-5045.802667265714
7312,Ref.19_cpx.CU.99.CU38.AY588970,0.07-0	D	-4989.644172319153
7192,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-7	C	-4993.672188707785
11589,Ref.C.BR.92.BR025_d.U52953,0.04-3	C	-4961.2254775472775
13400,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-8	10_CD	-5003.075449387021
10561,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-5	C	-4836.861752830429
15127,Ref.35_AD.AF.05.05AF026.EF158043,0.09-0	D	-5028.9775448709825
5832,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-1	46_BF	-4995.706193178696
9090,Ref.31_BC.BR.04.04BR137.AY727526,0.05-1	C	-4973.490508148338
80,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-9	D	-4868.821820119766
2710,Ref.08_BC.CN.06.nx2.HM067748,0.01-2	08_BC	-4937.174090260554
7178,Ref.19_cpx.CU.99.CU29.AY588971,0.07-7	D	-5012.7681046889675
13103,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-6	A2	-4954.290638319068
8543,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-2	02_AG	-4930.785539021136
11666,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-3	D	-4935.7264766183
11076,Ref.31_BC.BR.02.110PA.EF091932,0.1-9	01_AE	-5049.214073625099
6287,Ref.C.IN.95.95IN21068.AF067155,0.08-6	B	-4984.653415544645
8304,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-8	46_BF	-4947.032755378235
1570,Ref.15_01B.TH.96.M169.DQ354120,0.02-1	01_AE	-4942.133248539007
7410,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-0	01_AE	-5004.942861377859
14612,Ref.H.BE.93.VI991.AF190127,0.09-5	C	-5018.527032310358
12260,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-1	09_cpx	-4922.864846971376
7616,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-2	D	-4841.913756148448
1580,Ref.23_BG.CU.03.CB347.AY900572,0.02-0	G	-4927.671033646576
6398,Ref.35_AD.AF.05.05AF094.EF158040,0.08-5	A1	-5044.133865929925
2461,Ref.G.PT.x.PT2695.AY612637,0.01-4	B	-4955.149560266051
10311,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-2	01_AE	-5007.6137435048595
10595,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-4	01_AE	-5024.360895454213
10555,Ref.F1.BR.93.93BR020_1.AF005494,0.1-5	46_BF	-5035.6181292356605
1837,Ref.01_AE.TH.90.CM240.U54771,0.02-3	01_AE	-4921.857262353012
7631,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-2	01_AE	-4805.397055968414
10585,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-5	01_AE	-5018.975799449186
11009,Ref.20_BG.CU.99.Cu103.AY586545,0.1-6	D	-5024.998239859349
5372,Ref.23_BG.CU.03.CB347.AY900572,0.08-3	01_AE	-5014.368389472778
6990,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.07-6	01_AE	-4970.872495494614
11031,Ref.12_BF.AR.97.A32879.AF408629,0.1-6	46_BF	-5047.424012662448
9063,Ref.18_cpx.CU.99.CU68.AY894993,0.05-1	A1	-4912.919480341521
7118,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-7	D	-5023.746465317888
1753,Ref.C.ZA.04.04ZASK146.AY772699,0.02-3	C	-4906.77805707313
12735,Ref.07_BC.CN.98.98CN009.AF286230,0.06-5	D	-4977.587831775487
7180,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-7	01_AE	-5038.906258529476
8228,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-8	C	-4989.915572714425
9443,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-7	B	-4985.649434424879
14794,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-2	01_AE	-5096.796882804829
