reference	major subtype found	log_likelihood of the reference subtype
12142,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-0	F1	-4941.955541797497
6623,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-4	D	-5015.017018120585
13105,Ref.47_BF.ES.08.P1942.GQ372987,0.03-6	D	-4918.746662924086
10266,Ref.44_BF.CL.00.CH80.FJ358521,0.1-3	F1	-5049.760760967955
8892,Ref.19_cpx.CU.99.CU38.AY588970,0.05-0	A1	-4975.182814177524
15446,Ref.F2.CM.97.CM53657.AF377956,0.03-7	F2	-4909.724312157044
2746,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-2	A1	-4898.83246092977
9239,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-6	C	-4967.716197783908
5596,Ref.J.CM.04.04CMU11421.GU237072,0.08-2	C	-4910.754681783196
8973,Ref.C.IN.95.95IN21068.AF067155,0.05-0	C	-4973.691069770155
10204,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-3	02_AG	-5066.5331716726
10723,Ref.05_DF.ES.99.X492.AY227107,0.1-4	D	-5023.716324195022
10456,Ref.02_AG.LR.x.POC44951.AB485636,0.1-5	02_AG	-5040.043491968748
14832,Ref.43_02G.SA.03.J11223.EU697904,0.09-2	02_AG	-5005.812942320727
4577,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-2	D	-4980.272751760119
8670,Ref.43_02G.SA.03.J11223.EU697904,0.05-2	02_AG	-4942.036341319734
7086,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-6	D	-4996.547858381093
14256,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-7	A1	-4998.823792842689
11452,Ref.H.BE.93.VI991.AF190127,0.04-4	H	-4940.203100019854
7867,Ref.C.IN.95.95IN21068.AF067155,0.07-3	C	-4997.956333933044
15125,Ref.J.SE.93.SE9280_7887.AF082394,0.09-0	D	-5019.131459891838
15319,Ref.31_BC.BR.04.04BR142.AY727527,0.09-1	C	-5054.011400863156
7021,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-6	01_AE	-4994.765910967562
7301,Ref.25_cpx.SA.03.J11451.EU697908,0.07-0	A1	-4987.245279229699
2096,Ref.B.TH.90.BK132.AY173951,0.01-6	B	-4873.240556509084
9396,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-7	F1	-4953.495993016337
3409,Ref.G.PT.x.PT2695.AY612637,0.01-8	G	-4945.646934617697
8916,Ref.19_cpx.CU.99.CU29.AY588971,0.05-0	D	-4961.217243667706
6984,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-6	A1	-4870.967668320045
12435,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.03-2	02_AG	-4949.8576907862625
1288,Ref.08_BC.CN.06.nx2.HM067748,0.02-6	08_BC	-4953.210711713498
5597,Ref.A2.CY.94.94CY017_41.AF286237,0.08-2	A1	-5041.949403175879
9629,Ref.47_BF.ES.08.P1942.GQ372987,0.05-4	A1	-4958.7032597009065
1436,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-1	11_cpx	-4928.380723602692
10491,Ref.05_DF.BE.x.VI1310.AF193253,0.1-5	01_AE	-5077.659588184728
549,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-9	B	-4929.945901191627
13758,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-8	C	-5015.6382592487635
6851,Ref.18_cpx.CU.99.CU68.AY894993,0.07-5	A1	-4976.053953228895
13182,Ref.19_cpx.CU.99.CU29.AY588971,0.06-6	D	-4986.535601875643
2691,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-2	04_cpx	-4924.768275059673
7841,Ref.01_AE.TH.90.CM240.U54771,0.07-3	01_AE	-4984.318773094067
11038,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-6	01_AE	-5060.421248720815
9741,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-5	F1	-4927.214227823922
10712,Ref.43_02G.SA.03.J11243.EU697907,0.1-4	D	-5016.474250553761
7336,Ref.19_cpx.CU.99.CU29.AY588971,0.07-0	A1	-4993.143555602205
9847,Ref.G.BE.96.DRCBL.AF084936,0.1-1	A1	-5010.827697834046
10109,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-0	D	-5040.6520324083685
6632,Ref.44_BF.CL.00.CH80.FJ358521,0.08-4	01_AE	-5042.914870505123
8209,Ref.31_BC.BR.04.04BR142.AY727527,0.05-9	C	-4981.036435270714
11465,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-4	F2	-4908.525594209854
15102,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-0	A1	-5075.29237519896
5493,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-3	B	-4992.425086938084
10024,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-0	A1	-5105.556800858461
8304,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-8	46_BF	-4953.672850655823
9072,Ref.J.CM.04.04CMU11421.GU237072,0.05-1	A1	-4873.96890269517
1168,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-7	09_cpx	-4934.186398274692
11901,Ref.G.BE.96.DRCBL.AF084936,0.03-9	G	-4900.968380259639
15558,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-4	F1	-4984.110533832784
15145,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-0	B	-5041.372100964874
9522,Ref.B.TH.90.BK132.AY173951,0.05-4	B	-4943.918320832126
1864,Ref.43_02G.SA.03.J11243.EU697907,0.02-3	43_02G	-4895.938822562264
8864,Ref.31_BC.BR.02.110PA.EF091932,0.05-0	D	-4973.316782438459
850,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.04-7	A1	-4953.048488099629
4422,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-4	B	-4956.27460529523
6317,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-6	D	-5016.682130686094
6543,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-4	D	-5065.598417075722
14310,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-7	D	-5008.177093372369
738,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-8	F1	-4954.926810184115
12892,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-5	09_cpx	-4903.1358252234795
7192,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-7	06_cpx	-4998.320409111747
7631,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-2	A1	-4818.183879366963
1753,Ref.C.ZA.04.04ZASK146.AY772699,0.02-3	C	-4893.32807961162
8646,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-2	B	-4968.124897867539
10566,Ref.43_02G.SA.03.J11223.EU697904,0.1-5	02_AG	-5038.182520652263
11485,Ref.24_BG.CU.03.CB378.AY900574,0.04-4	A1	-4988.912798190111
15190,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-1	D	-5041.755783788235
12758,Ref.A1.UG.92.92UG037.AB253429,0.06-5	A1	-4997.102519295263
1258,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-7	49_cpx	-4681.761305715364
14660,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-5	01_AE	-4924.781930131004
6301,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-6	F1	-5018.496240812406
3862,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-4	A1	-4944.920929084196
1799,Ref.D.CD.83.ELI.K03454,0.02-3	D	-4890.911699996478
2805,Ref.H.CF.90.056.AF005496,0.01-2	H	-4883.969020028528
8297,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-8	D	-5013.942725471136
8735,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-3	A1	-4937.9345302157935
5458,Ref.A1.RW.92.92RW008.AB253421,0.08-3	A1	-5027.203701966907
15091,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-0	01_AE	-5065.473096396084
4785,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-0	F2	-4929.479512356642
4371,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-4	D	-4927.565436179881
10675,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-4	D	-5002.087049378428
7312,Ref.19_cpx.CU.99.CU38.AY588970,0.07-0	A1	-4999.184438259382
14074,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-6	C	-5018.409903572726
10960,Ref.24_BG.CU.03.CB471.AY900575,0.1-6	D	-5088.9092035462145
14026,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-9	02_AG	-5041.021249896761
10361,Ref.G.PT.x.PT2695.AY612637,0.1-2	D	-5120.582556009469
3761,Ref.F1.BR.93.93BR020_1.AF005494,0.02-5	F1	-4905.385461563223
6930,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-5	01_AE	-5037.944710929715
2912,Ref.19_cpx.CU.99.CU29.AY588971,0.01-3	19_cpx	-4880.055740345339
11370,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-8	C	-4793.257167459179
6155,Ref.31_BC.BR.04.04BR142.AY727527,0.08-7	D	-5067.139999467839
14323,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-7	F1	-5001.965317230035
7049,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-6	C	-4993.288679610731
4675,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-1	B	-4954.444506087269
2387,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-4	18_cpx	-4908.304974913371
12055,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-0	49_cpx	-4742.557937895533
4103,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-5	A1	-4977.778142292388
1193,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-7	B	-4833.543090233506
7534,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-1	D	-5006.069246418658
14762,Ref.19_cpx.CU.99.CU29.AY588971,0.09-2	A1	-5041.171940977219
3360,Ref.B.TH.90.BK132.AY173951,0.01-8	B	-4869.310805412713
8560,Ref.02_AG.LR.x.POC44951.AB485636,0.05-2	02_AG	-4955.852645681348
7801,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-3	C	-5040.188174787732
14299,Ref.12_BF.AR.97.A32989.AF408630,0.09-7	12_BF	-5036.6603806575495
7545,Ref.H.CF.90.056.AF005496,0.07-1	A1	-4991.453378437544
1068,Ref.F2.CM.97.CM53657.AF377956,0.04-6	F2	-4929.80981036117
5640,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-2	01_AE	-5030.722069801655
14851,Ref.32_06A1.EE.01.EE0369.AY535660,0.09-2	D	-5058.132854473577
3857,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-4	B	-4944.033798428957
10567,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-5	D	-5042.334053610235
10120,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-3	D	-5071.871323903624
4352,Ref.A1.RW.92.92RW008.AB253421,0.03-4	A1	-4955.305615048754
2247,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-7	07_BC	-4918.833702291268
6479,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-4	A1	-4975.905965095688
3043,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-0	A1	-4868.553967920713
4242,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-3	F1	-4925.880189983976
4570,Ref.F1.BE.93.VI850.AF077336,0.04-2	F1	-4926.557474511819
9557,Ref.03_AB.RU.97.KAL153_2.AF193276,0.05-4	A1	-4932.129447265397
14383,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.09-4	A1	-5059.81720480753
3155,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-0	13_cpx	-4914.550093812242
6787,Ref.31_BC.BR.04.04BR142.AY727527,0.07-4	C	-5022.212672484765
4442,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-2	A1	-4960.54529965188
11800,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-8	F1	-4946.4325659580845
6862,Ref.19_cpx.CU.99.CU29.AY588971,0.07-5	02_AG	-4994.534781307811
8220,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-8	D	-4994.802487832198
11589,Ref.C.BR.92.BR025_d.U52953,0.04-3	C	-4949.2853206299405
11031,Ref.12_BF.AR.97.A32879.AF408629,0.1-6	01_AE	-5058.88920920443
15514,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-4	01_AE	-5023.195786149929
9443,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-7	B	-4972.451542902208
11499,Ref.B.US.98.1058_11.AY331295,0.04-4	B	-4935.9064613962655
8911,Ref.05_DF.BE.x.VI1310.AF193253,0.05-0	F1	-4997.982045935401
2822,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-2	01_AE	-4913.898285672764
15382,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-7	F2	-4779.523250867219
688,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-8	F2	-4775.2951767054
11965,Ref.J.SE.93.SE9280_7887.AF082394,0.03-9	J	-4922.309730174942
13103,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-6	A2	-4941.670500501335
12287,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.03-1	B	-4931.924374307274
6978,Ref.16_A2D.KE.91.KNH1271.AY945736,0.07-6	D	-5027.352020542221
9945,Ref.47_BF.ES.08.P1942.GQ372987,0.1-1	D	-5028.812719932265
8396,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-9	D	-5014.413794959097
8840,Ref.05_DF.BE.93.VI961.AF076998,0.05-3	D	-4975.729963926843
13400,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-8	D	-5006.08561961826
8543,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-2	H	-4933.1861605084005
9886,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-1	D	-5042.28437545236
6287,Ref.C.IN.95.95IN21068.AF067155,0.08-6	C	-4982.633330244684
9202,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-6	02_AG	-4954.524734856961
15590,Ref.46_BF.BR.01.01BR125.DQ358802,0.06-4	F1	-5003.007746268721
15222,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-1	02_AG	-5096.023593399666
11666,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-3	D	-4934.989910222195
80,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-9	02_AG	-4886.490864942135
7178,Ref.19_cpx.CU.99.CU29.AY588971,0.07-7	D	-5017.269745779748
9428,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-7	F1	-5005.939944891148
3561,Ref.43_02G.SA.03.J11456.EU697909,0.01-9	43_02G	-4899.337810555672
13381,Ref.24_BG.CU.03.CB378.AY900574,0.06-8	C	-5019.646564865985
9719,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-5	40_BF	-4999.3896934587165
7985,Ref.43_02G.SA.03.J11456.EU697909,0.05-8	02_AG	-4979.5508165451965
6398,Ref.35_AD.AF.05.05AF094.EF158040,0.08-5	A1	-5064.201274090776
10585,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-5	A1	-5062.154103996717
10555,Ref.F1.BR.93.93BR020_1.AF005494,0.1-5	F1	-5035.895844927409
9063,Ref.18_cpx.CU.99.CU68.AY894993,0.05-1	A1	-4910.737511885486
12031,Ref.14_BG.ES.00.X623.AF450097,0.03-0	14_BG	-4918.306625839005
5678,Ref.15_01B.TH.96.M169.DQ354120,0.08-2	01_AE	-5018.299424808455
9860,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-1	A1	-5047.430480132225
4260,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-3	49_cpx	-4673.34406218008
12544,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-2	09_cpx	-4997.862258776362
12302,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-1	15_01B	-4937.2298432807975
9440,Ref.A1.UG.92.92UG037.AB253429,0.05-7	A1	-4987.062043888163
6422,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-5	A1	-5047.941744135957
14573,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-5	D	-4937.949277584729
13864,Ref.A1.UG.92.92UG037.AB253429,0.09-8	A1	-5044.633801156074
15396,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-7	02_AG	-4961.14157614985
11596,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.04-3	09_cpx	-4983.103362680581
3439,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-8	B	-4880.72379443438
15651,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-7	G	-4985.644873706373
6309,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-6	02_AG	-5016.235574590162
6271,Ref.24_BG.CU.03.CB378.AY900574,0.08-6	A1	-5064.917994172572
12954,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-5	B	-4951.105026373068
11009,Ref.20_BG.CU.99.Cu103.AY586545,0.1-6	01_AE	-5044.829276916007
2279,Ref.A2.CY.94.94CY017_41.AF286237,0.01-7	A2	-4928.191132775322
8037,Ref.05_DF.ES.99.X492.AY227107,0.05-8	D	-4927.041923194522
11616,Ref.06_cpx.EE.01.EE0359.AY535659,0.04-3	06_cpx	-4941.875213679407
3217,Ref.18_cpx.CU.99.CU68.AY894993,0.01-1	18_cpx	-4838.429733789244
2899,Ref.C.BR.92.BR025_d.U52953,0.01-3	C	-4891.231188182063
2984,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-3	34_01B	-4836.2551305236375
10330,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-2	A1	-5045.138878241379
3104,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-0	28_BF	-4922.553956485697
8228,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-8	C	-4993.647974891636
808,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-7	A1	-4974.193429455341
11206,Ref.F1.BE.93.VI850.AF077336,0.1-9	A1	-5021.067494962779
1543,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-1	B	-4904.989453141493
15767,Ref.C.IN.95.95IN21068.AF067155,0.06-7	C	-4982.591166560265
2494,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-4	02_AG	-4780.575634045969
10860,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-7	D	-5037.325940160228
10420,Ref.05_DF.BE.93.VI961.AF076998,0.1-2	D	-5068.69369007483
8087,Ref.14_BG.ES.00.X605.AF450096,0.05-9	D	-4949.529623894535
7614,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-2	01_AE	-5025.130241165296
8391,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-9	A1	-5053.859507131342
14819,Ref.C.IN.95.95IN21068.AF067155,0.09-2	C	-5005.436248646867
3546,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-9	02_AG	-4934.926427017039
4120,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.03-3	C	-4923.666995631677
2142,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-6	F1	-4870.960494449887
12236,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-1	A1	-4980.622943350506
6571,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-4	40_BF	-5002.47938608659
10241,Ref.12_BF.AR.97.A32879.AF408629,0.1-3	12_BF	-5059.655445083409
4723,Ref.19_cpx.CU.99.CU7.AY894994,0.04-1	A1	-4848.250598815926
2601,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-5	F1	-4898.203237951437
15128,Ref.A1.UG.92.92UG037.AB253429,0.09-0	A1	-5027.681941731274
6748,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-4	A1	-5015.135529791704
5839,Ref.31_BC.BR.04.04BR142.AY727527,0.08-1	C	-5061.951765528225
7978,Ref.35_AD.AF.05.05AF094.EF158040,0.05-8	A1	-5001.60507828413
11424,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-4	09_cpx	-4774.74591419711
8996,Ref.15_01B.TH.96.M169.DQ354120,0.05-0	01_AE	-4966.577716915269
15706,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.06-7	A1	-4993.747612871187
6011,Ref.35_AD.AF.05.05AF095.EF158041,0.08-7	02_AG	-5004.313827875999
991,Ref.23_BG.CU.03.CB118.AY900571,0.04-6	D	-4955.804797375175
651,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-8	21_A2D	-4947.863714431963
5875,Ref.14_BG.ES.00.X605.AF450096,0.08-0	D	-5055.462456860971
13088,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-6	D	-4940.484797450735
7390,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-0	02_AG	-5043.9614242050975
4060,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-5	01_AE	-4969.708114026993
9580,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.05-4	04_cpx	-5019.383927498577
126,Ref.43_02G.SA.03.J11243.EU697907,0.06-9	02_AG	-4953.219229465444
8800,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-3	A1	-4979.974256946144
13317,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-8	F1	-4948.162534631905
9806,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-1	D	-5015.109111583799
6700,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-4	A1	-5019.260156505425
6671,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-4	07_BC	-5003.148460105533
9455,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-7	A1	-4772.506176335195
3387,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-8	01_AE	-4906.405911727824
737,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-8	D	-4940.200639011893
1727,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-0	A2	-4931.402242637633
14248,Ref.02_AG.LR.x.POC44951.AB485636,0.09-7	02_AG	-5023.2646166745335
9385,Ref.05_DF.BE.x.VI1310.AF193253,0.05-7	B	-5008.494357251427
2116,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.01-6	09_cpx	-4898.3076723442155
14300,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-7	02_AG	-4906.968619292821
2492,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-4	02_AG	-4928.078976849502
15631,Ref.A2.CM.01.01CM_1445MV.GU201516,0.06-4	A1	-5000.310249521202
11681,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-3	A2	-4958.48787130419
11713,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-8	F1	-4948.26904345205
7713,Ref.12_BF.AR.97.A32879.AF408629,0.07-2	12_BF	-4995.698041262855
3161,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-1	29_BF	-4842.530646235669
8681,Ref.47_BF.ES.08.P1942.GQ372987,0.05-2	D	-4950.823517822297
1465,Ref.23_BG.CU.03.CB118.AY900571,0.02-1	A1	-4922.904928927029
15563,Ref.12_BF.AR.97.A32989.AF408630,0.06-4	12_BF	-4980.193709970591
8144,Ref.A1.RW.92.92RW008.AB253421,0.05-9	A1	-4972.149561867126
13202,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-6	46_BF	-4963.1659123488425
12025,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-0	02_AG	-4956.127133589117
1927,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-2	D	-4916.033439791506
10172,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-3	A1	-5064.077119501467
10939,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-6	D	-4951.035206141481
7250,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-7	01_AE	-4952.821056635456
14431,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-4	D	-5082.796013720599
4318,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-4	D	-4781.558803515138
6990,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.07-6	D	-4963.838102507036
13721,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-0	D	-4805.389836555852
7410,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-0	01_AE	-5012.442510915317
10026,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-0	01_AE	-5058.5636522729465
5497,Ref.C.IN.95.95IN21068.AF067155,0.08-3	C	-5035.163010245505
9238,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-6	F1	-4931.883385595839
9277,Ref.01_AE.AF.07.569M.GQ477441,0.05-6	01_AE	-4971.13304337177
8909,Ref.D.CD.83.ELI.K03454,0.05-0	D	-4949.411886609129
4846,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-0	F1	-4953.150751530345
14272,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-7	D	-4882.893460061439
7944,Ref.19_cpx.CU.99.CU38.AY588970,0.05-8	D	-4963.3958524298105
9613,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-4	49_cpx	-4766.086014406879
13962,Ref.24_BG.CU.03.CB471.AY900575,0.09-9	A1	-5062.034893762816
13468,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-1	D	-4971.362643541385
3833,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-4	02_AG	-4881.479527333321
8699,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-3	D	-4947.626146817249
11260,Ref.B.TH.90.BK132.AY173951,0.1-8	D	-5023.803374970273
14308,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-7	F1	-4993.561635072472
2596,Ref.19_cpx.CU.99.CU29.AY588971,0.01-5	19_cpx	-4885.015382334346
7738,Ref.44_BF.CL.00.CH80.FJ358521,0.07-2	F1	-4987.2614418214935
8958,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-0	01_AE	-4993.885021835945
14580,Ref.19_cpx.CU.99.CU38.AY588970,0.09-5	A1	-5045.849608317016
5990,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-0	F1	-5009.899912085274
11621,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-3	B	-4876.529893422238
14685,Ref.47_BF.ES.08.P1942.GQ372987,0.09-5	A1	-5027.038659929729
6189,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-6	D	-5070.669258405857
7048,Ref.25_cpx.SA.03.J11233.EU697906,0.07-6	C	-4978.59381882839
11510,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-4	F1	-4943.5122915328075
5965,Ref.H.CF.90.056.AF005496,0.08-0	C	-5005.064811616602
10452,Ref.08_BC.CN.06.nx2.HM067748,0.1-5	A1	-5094.210858873714
10581,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.1-5	D	-5086.601962597622
14751,Ref.18_cpx.CU.99.CU68.AY894993,0.09-2	D	-5015.002199299233
5091,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-8	C	-5063.865463432496
14232,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-7	D	-5035.771338347781
3168,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-1	29_BF	-4902.909831901442
3424,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-8	F1	-4924.120795939752
1336,Ref.47_BF.ES.08.X2457_2.FJ670529,0.02-6	B	-4926.1550792876305
