reference	major subtype found	log_likelihood of the reference subtype
11966,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-9	28_BF	-4101.471766791786
9132,Ref.43_02G.SA.03.J11243.EU697907,0.05-1	43_02G	-4634.988678016426
6273,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-6	45_cpx	-5587.674830172851
1092,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-6	46_BF	-4425.594605886208
5140,Ref.31_BC.BR.04.04BR137.AY727526,0.08-8	31_BC	-5583.186467375195
12028,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-0	26_AU	-4236.799601893157
5668,Ref.43_02G.SA.03.J11223.EU697904,0.08-2	43_02G	-5475.063794139898
13193,Ref.12_BF.AR.97.A32989.AF408630,0.06-6	12_BF	-4940.865577998775
11826,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-8	38_BF1	-4150.313604030949
2751,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-2	29_BF	-3502.0657193864877
1593,Ref.01_AE.CN.05.05GX001.GU564221,0.02-0	01_AE	-3608.5458609782727
3097,Ref.07_BC.CN.98.98CN009.AF286230,0.01-0	07_BC	-2952.203331039601
13155,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-6	45_cpx	-5086.147946459492
12672,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-5	22_01A1	-4871.379307582982
5134,Ref.35_AD.AF.05.05AF094.EF158040,0.08-8	35_AD	-5570.680746670841
8784,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-3	09_cpx	-4791.797591445981
13917,Ref.01_AE.CN.05.05GX001.GU564221,0.09-9	01_AE	-5727.157477951894
12576,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-2	09_cpx	-4981.630158792968
11279,Ref.D.CD.83.ELI.K03454,0.1-8	D	-5828.498242037051
12593,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-2	45_cpx	-5109.423317999782
12373,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-2	15_01B	-4022.874334174696
13443,Ref.01_AE.CN.05.05GX001.GU564221,0.06-1	01_AE	-4912.386983506259
5919,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-0	17_BF	-5427.10015368234
9274,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-6	26_AU	-4740.713353682244
13573,Ref.C.ET.86.ETH2220.U46016,0.06-1	C	-5148.342208591842
10073,Ref.H.CF.90.056.AF005496,0.1-0	H	-6145.1716330316785
10468,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-5	33_01B	-5939.643301327687
10819,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.1-7	45_cpx	-6020.804759703454
2862,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-3	A2	-3486.6795726936452
4064,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.04-5	39_BF	-4464.5914512821355
7321,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-0	04_cpx	-5302.610525354604
604,Ref.18_cpx.CU.99.CU14.AY586541,0.04-9	18_cpx	-4405.740340179713
3949,Ref.32_06A1.EE.01.EE0369.AY535660,0.02-4	06_cpx	-4323.428285837544
7381,Ref.01_AE.AF.07.569M.GQ477441,0.07-0	01_AE	-5286.020609130575
11698,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-8	12_BF	-3981.200972781021
6835,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-5	45_cpx	-5242.592778278061
2426,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-4	F2	-3103.2750736660496
11904,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-9	06_cpx	-4248.276166226056
7551,Ref.C.IN.95.95IN21068.AF067155,0.07-1	C	-5116.019282412033
7578,Ref.49_cpx.GM.97.N28353.HQ385478,0.07-1	49_cpx	-4971.7490118558535
4113,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-3	04_cpx	-3979.9479272475764
9103,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-1	11_cpx	-4745.531589992718
6,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-9	12_BF	-5024.077729495756
8906,Ref.24_BG.CU.03.CB471.AY900575,0.05-0	24_BG	-4629.923692220652
9750,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.05-5	22_01A1	-4808.5538387872575
6859,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.07-5	29_BF	-5321.96382540125
638,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-8	12_BF	-4385.605342811066
14893,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.09-3	45_cpx	-5780.369583030344
10290,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-2	26_AU	-6027.854390010455
2210,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.01-6	28_BF	-3435.449245364847
11079,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-9	21_A2D	-5940.827571579366
11186,Ref.43_02G.SA.03.J11243.EU697907,0.1-9	43_02G	-5812.193676384156
15577,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-4	40_BF	-5033.072616712761
2735,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-2	15_01B	-3279.95109279517
6260,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-6	K	-5584.153576453743
10666,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-4	37_cpx	-5876.208044707798
10013,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-0	13_cpx	-6048.1101870916
14137,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-6	45_cpx	-5795.831989692007
2234,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-7	27_cpx	-3633.332712881098
4208,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-3	04_cpx	-4127.2717214063405
5001,Ref.F1.FR.96.96FR_MP411.AJ249238,0.08-9	F1	-5539.794098115447
3640,Ref.12_BF.AR.99.ARMA159.AF385936,0.02-5	12_BF	-3581.38962069356
13445,Ref.C.ZA.04.04ZASK146.AY772699,0.06-1	C	-5047.37975449175
11674,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-3	34_01B	-4157.269442657909
13219,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-6	21_A2D	-5101.936786191011
11919,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-9	33_01B	-4026.289733520891
12261,Ref.07_BC.CN.98.98CN009.AF286230,0.03-1	07_BC	-3832.025075566535
11035,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-6	49_cpx	-5795.027676676611
5955,Ref.24_BG.CU.03.CB378.AY900574,0.08-0	24_BG	-5484.09518089816
12737,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-5	11_cpx	-5023.686722579842
6648,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-4	08_BC	-5132.574293669662
13859,Ref.01_AE.AF.07.569M.GQ477441,0.09-8	01_AE	-5674.566025830947
15375,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-7	15_01B	-3972.452466424335
9284,Ref.F2.CM.97.CM53657.AF377956,0.05-6	F2	-4797.766694565807
14590,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-5	06_cpx	-5904.29527468658
4971,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-9	17_BF	-5474.8856052410165
6605,Ref.F1.BR.93.93BR020_1.AF005494,0.08-4	F1	-5424.19046027074
13626,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-0	25_cpx	-5067.298465242125
10340,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-2	37_cpx	-6119.298947917324
9024,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-1	A2	-4698.297703455409
4673,Ref.G.PT.x.PT2695.AY612637,0.04-1	G	-4484.537934170539
5773,Ref.43_02G.SA.03.J11456.EU697909,0.08-1	43_02G	-5577.978508274665
2566,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-5	25_cpx	-3544.1673519312426
14079,Ref.18_cpx.CM.97.CM53379.AF377959,0.09-6	18_cpx	-5746.425770419444
5529,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-3	06_cpx	-5804.169333135486
10543,Ref.J.SE.93.SE9280_7887.AF082394,0.1-5	J	-5921.147673790655
10601,Ref.C.ZA.04.04ZASK146.AY772699,0.1-4	C	-5820.499730563089
13932,Ref.02_AG.LR.x.POC44951.AB485636,0.09-9	02_AG	-5643.110468807775
5776,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-1	46_BF	-5463.634480622631
3616,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-9	34_01B	-2800.7674290411887
4215,Ref.20_BG.CU.99.Cu103.AY586545,0.03-3	20_BG	-3826.074650958609
7333,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.07-0	29_BF	-5305.022813959639
14841,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-2	A2	-5688.067916345928
7945,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-8	F2	-4759.570669161113
12953,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-5	K	-4302.170779624681
6204,Ref.B.TH.90.BK132.AY173951,0.08-6	B	-5345.686277026157
10343,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.1-2	17_BF	-5953.89199412719
1437,Ref.C.ZA.04.04ZASK146.AY772699,0.02-1	C	-3886.9771042942466
13706,Ref.A1.UG.92.92UG037.AB253429,0.06-0	A1	-5018.648544868368
1920,Ref.08_BC.CN.06.nx2.HM067748,0.02-2	08_BC	-3713.945917820674
1815,Ref.03_AB.RU.97.KAL153_2.AF193276,0.02-3	03_AB	-3341.6624099865903
10670,Ref.31_BC.BR.04.04BR137.AY727526,0.1-4	31_BC	-5999.329950744317
11670,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.04-3	15_01B	-4315.915556334166
6879,Ref.43_02G.SA.03.J11456.EU697909,0.07-5	43_02G	-5330.722060459743
1030,Ref.06_cpx.EE.01.EE0359.AY535659,0.04-6	06_cpx	-4521.814986047819
6453,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-5	49_cpx	-5397.359776880646
2257,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-7	F2	-3330.246373623549
11236,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-8	A2	-5997.634182852446
1615,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-0	07_BC	-3648.956089256744
11702,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-8	J	-4287.558543258653
3359,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-8	45_cpx	-3507.482398849729
4484,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.04-2	A1	-4497.050997858498
1103,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-6	K	-4605.530029288509
9355,Ref.25_cpx.SA.03.J11451.EU697908,0.05-7	25_cpx	-4640.088651010237
14140,Ref.35_AD.AF.05.05AF094.EF158040,0.09-6	35_AD	-5801.776825194597
14384,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-4	12_BF	-5829.698351327058
5490,Ref.A1.UG.92.92UG037.AB253429,0.08-3	A1	-5471.586988602852
15747,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-7	21_A2D	-5018.867363363264
3284,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-1	36_cpx	-3295.808103609836
13665,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-0	03_AB	-4908.885023476602
15666,Ref.08_BC.CN.06.nx2.HM067748,0.06-7	08_BC	-5018.566848274844
1731,Ref.31_BC.BR.04.04BR142.AY727527,0.02-0	31_BC	-3655.7585483037783
5116,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.08-8	A1	-5633.660248415229
12751,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-5	45_cpx	-4921.79113628772
12198,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-1	22_01A1	-4064.809025318825
592,Ref.A1.UG.92.92UG037.AB253429,0.04-9	A1	-4430.298772986164
386,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-8	37_cpx	-3993.6225352501515
5172,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-8	28_BF	-5512.043381113259
4830,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-0	06_cpx	-4451.342445414103
4068,Ref.A1.UG.92.92UG037.AB253429,0.04-5	A1	-4457.526797285214
12552,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-2	37_cpx	-5148.2301954316445
14913,Ref.D.CD.83.ELI.K03454,0.09-3	D	-5663.588491312569
9867,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-1	39_BF	-5847.029402955996
4059,Ref.24_BG.CU.03.CB378.AY900574,0.04-5	24_BG	-4356.498523307182
7706,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-2	02_AG	-5355.679630975688
985,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-6	36_cpx	-4297.362043338509
9148,Ref.24_BG.ES.08.X2456_2.FJ670526,0.05-1	24_BG	-4770.4158859083445
6622,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-4	46_BF	-5501.218547247167
8949,Ref.B.NL.00.671_00T36.AY423387,0.05-0	B	-4780.060967035347
11731,Ref.F1.FI.93.FIN9363.AF075703,0.03-8	F1	-4094.035449756028
10562,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-5	38_BF1	-6049.38509500526
8109,Ref.G.BE.96.DRCBL.AF084936,0.05-9	G	-4813.330771623259
13948,Ref.19_cpx.CU.99.CU38.AY588970,0.09-9	19_cpx	-5762.938049752677
14710,Ref.31_BC.BR.02.110PA.EF091932,0.09-2	31_BC	-5664.873220838538
2238,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-7	16_A2D	-3673.2850742704773
1390,Ref.43_02G.SA.03.J11243.EU697907,0.02-6	43_02G	-3681.0285768726144
1338,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-6	17_BF	-3714.4589246305945
10145,Ref.25_cpx.SA.03.J11451.EU697908,0.1-3	25_cpx	-5935.546837720855
14817,Ref.B.US.98.1058_11.AY331295,0.09-2	B	-5640.083431164533
8171,Ref.01_AE.AF.07.569M.GQ477441,0.05-9	01_AE	-4679.458640703092
2728,Ref.B.TH.90.BK132.AY173951,0.01-2	B	-3301.022086115852
3723,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-5	F2	-3805.8277430414987
2570,Ref.B.TH.90.BK132.AY173951,0.01-5	B	-3273.8436917837334
8336,Ref.F2.CM.97.CM53657.AF377956,0.07-8	F2	-5161.066194966938
2226,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.01-7	11_cpx	-3488.0559529121265
10769,Ref.D.UG.94.94UG114.U88824,0.1-7	D	-5879.055568617406
14704,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.09-2	J	-5780.3581465652505
2104,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-6	10_CD	-3336.280924801237
15619,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-4	39_BF	-5026.958109750379
14522,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-4	46_BF	-5700.28635735422
10994,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-6	40_BF	-5918.641172848022
5602,Ref.47_BF.ES.08.X2457_2.FJ670529,0.08-2	47_BF	-5551.490271665622
7859,Ref.35_AD.AF.05.05AF026.EF158043,0.07-3	35_AD	-5228.1263362797
15057,Ref.49_cpx.GM.02.N18380.HQ385477,0.09-0	49_cpx	-5580.17394239772
11555,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-3	38_BF1	-4414.906506068854
8562,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-2	33_01B	-4783.874013233318
8902,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-0	06_cpx	-4913.612972497603
7974,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-8	17_BF	-4730.419445101461
1483,Ref.D.CD.83.ELI.K03454,0.02-1	D	-3765.2045716062403
690,Ref.24_BG.CU.03.CB471.AY900575,0.04-8	24_BG	-4388.819204662192
13262,Ref.15_01B.TH.96.M169.DQ354120,0.06-6	15_01B	-4983.512489568149
2486,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.01-4	28_BF	-3346.830642164466
3291,Ref.G.NG.92.92NG083.U88826,0.01-1	G	-3445.348192770056
12889,Ref.G.PT.x.PT2695.AY612637,0.03-5	G	-4131.100356675403
9761,Ref.B.US.98.1058_11.AY331295,0.05-5	B	-4722.06854239957
7538,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-1	22_01A1	-5420.908500163447
1486,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-1	26_AU	-3893.4699190625474
3586,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-9	26_AU	-3484.224924221863
4244,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-3	15_01B	-4005.0860118380524
74,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-9	17_BF	-5115.880491498526
6346,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-5	16_A2D	-5571.007082660614
1412,Ref.15_01B.TH.96.M169.DQ354120,0.02-6	15_01B	-3552.974884341143
2236,Ref.08_BC.CN.06.nx2.HM067748,0.01-7	08_BC	-3323.2320311698622
4669,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-1	42_BF	-4317.174680424473
5549,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-2	21_A2D	-5416.337628087259
13402,Ref.18_cpx.CU.99.CU14.AY586541,0.06-8	18_cpx	-4964.326137786298
397,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-8	40_BF	-3731.0624478337127
1048,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-6	04_cpx	-4429.598965094601
8843,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-3	13_cpx	-4801.988331836353
15217,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-1	15_01B	-5607.718665200216
4478,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.04-2	06_cpx	-4607.154913454881
1729,Ref.47_BF.ES.08.P1942.GQ372987,0.02-0	47_BF	-3713.7023921510445
2225,Ref.01_AE.CN.05.05GX001.GU564221,0.01-7	01_AE	-3232.05006661907
10345,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.1-2	45_cpx	-5931.549300024647
6259,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-6	11_cpx	-5517.8812964124645
11847,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-8	K	-4274.035721041027
7346,Ref.35_AD.AF.05.05AF094.EF158040,0.07-0	35_AD	-5329.028177378697
2548,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-5	26_AU	-3553.456111108497
14949,Ref.11_cpx.CM.97.MP818.AJ291718,0.09-3	11_cpx	-5821.512891221888
14195,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-6	49_cpx	-5519.572117207625
463,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-8	A2	-3880.6470822962474
5085,Ref.14_BG.ES.00.X605.AF450096,0.08-8	14_BG	-5478.109003482716
14542,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-5	12_BF	-5755.433988909683
5588,Ref.24_BG.CU.03.CB471.AY900575,0.08-2	24_BG	-5618.798916023233
1780,Ref.B.TH.90.BK132.AY173951,0.02-3	B	-3669.088770526349
9950,Ref.44_BF.CL.00.CH80.FJ358521,0.1-1	44_BF	-6050.968044690443
4253,Ref.21_A2D.KE.99.KSM4001.AF457072,0.03-3	21_A2D	-4112.52768606622
4423,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-4	06_cpx	-4635.8208803537655
2032,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.02-2	15_01B	-3572.3772652095295
2887,Ref.23_BG.CU.03.CB118.AY900571,0.01-3	23_BG	-3312.4258260765682
14134,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-6	47_BF	-5802.2746629949115
7997,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-8	11_cpx	-4686.284956073078
13039,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-6	27_cpx	-4386.170526523502
6116,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-7	22_01A1	-5627.719281158661
5176,Ref.F2.CM.97.CM53657.AF377956,0.08-8	F2	-5504.23327277734
14677,Ref.19_cpx.CU.99.CU7.AY894994,0.09-5	19_cpx	-5489.351216718694
1451,Ref.14_BG.ES.00.X605.AF450096,0.02-1	14_BG	-3497.4477879829165
7695,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-2	45_cpx	-5330.745984575221
4838,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-0	K	-4617.189469691724
13520,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-1	06_cpx	-5047.738756928074
2971,Ref.F1.BR.93.93BR020_1.AF005494,0.01-3	F1	-3241.945558871574
2859,Ref.C.ZA.04.04ZASK146.AY772699,0.01-3	C	-3520.1903859086488
3277,Ref.35_AD.AF.05.05AF026.EF158043,0.01-1	35_AD	-3234.884778145356
12272,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-1	46_BF	-4060.01269499352
9241,Ref.03_AB.RU.97.KAL153_2.AF193276,0.05-6	03_AB	-4613.084008525744
1743,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-3	04_cpx	-3544.062278819479
15339,Ref.01_AE.CN.05.05GX001.GU564221,0.03-7	01_AE	-3917.6751631375555
6580,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-4	28_BF	-5566.872679635578
4847,Ref.20_BG.CU.99.Cu103.AY586545,0.04-0	20_BG	-4217.2217327017615
291,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-9	49_cpx	-3565.1111122002494
8777,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.05-3	42_BF	-4620.59798949618
8335,Ref.H.CF.90.056.AF005496,0.07-8	H	-5415.913736531329
7991,Ref.G.PT.x.PT2695.AY612637,0.05-8	G	-4772.722903286692
278,Ref.F2.CM.97.CM53657.AF377956,0.02-9	F2	-3619.6326720113957
6676,Ref.33_01B.ID.07.JKT194_C.AB547464,0.07-4	33_01B	-5253.906199455133
11269,Ref.G.BE.96.DRCBL.AF084936,0.1-8	G	-6107.428166882674
2113,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-6	13_cpx	-3409.7182466543427
2889,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-3	F2	-3363.569235941223
9165,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-6	29_BF	-4808.47367519544
8542,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-2	J	-4917.218032281247
8711,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-3	38_BF1	-4832.397409047861
14500,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-4	02_AG	-5815.17110965811
160,Ref.D.TZ.01.A280.AY253311,0.02-9	D	-3834.215275690211
15321,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.09-1	13_cpx	-5642.047346208715
8879,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-0	10_CD	-4830.988485955458
1357,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.02-6	40_BF	-3689.5016993957393
9639,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-5	29_BF	-4865.195038214353
15349,Ref.14_BG.ES.00.X623.AF450097,0.03-7	14_BG	-3942.297505225261
5978,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.08-0	14_BG	-5494.200345603107
14939,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-3	42_BF	-5669.695265479629
5045,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-9	A2	-5532.4696437353
5324,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-3	26_AU	-5066.388252836234
8685,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-2	13_cpx	-4684.961623387354
13007,Ref.G.BE.96.DRCBL.AF084936,0.03-6	G	-4174.619316109073
6279,Ref.35_AD.AF.05.05AF026.EF158043,0.08-6	35_AD	-5498.379954931952
1884,Ref.F1.BE.93.VI850.AF077336,0.02-3	F1	-3712.240910209346
3268,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-1	38_BF1	-3407.449727727504
11761,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-8	33_01B	-4088.2928458225533
13949,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-9	F2	-5712.183548647388
1888,Ref.05_DF.BE.93.VI961.AF076998,0.02-3	05_DF	-3755.9943593262196
4735,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-1	13_cpx	-4502.226514065705
14657,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-5	B	-5527.133948197719
9646,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.05-5	29_BF	-4754.802453519688
14241,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-7	38_BF1	-5826.162646431892
2083,Ref.14_BG.ES.00.X605.AF450096,0.01-6	14_BG	-3045.2017983851833
7124,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.07-7	11_cpx	-5431.341904407359
7236,Ref.43_02G.SA.03.J11243.EU697907,0.07-7	43_02G	-5228.546246483548
686,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.04-8	06_cpx	-4479.4415025573435
11710,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-8	A2	-4189.327796932693
10755,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-7	H	-5724.568386325179
2969,Ref.C.IN.95.95IN21068.AF067155,0.01-3	C	-3416.431044793438
1179,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-7	17_BF	-3735.843031854601
7849,Ref.20_BG.CU.99.Cu103.AY586545,0.07-3	20_BG	-5198.764444441114
12164,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-0	28_BF	-4171.2742712821655
11516,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-4	34_01B	-4150.083589542894
7481,Ref.C.BR.92.BR025_d.U52953,0.07-1	C	-5263.109497499209
14741,Ref.49_cpx.GM.02.N18380.HQ385477,0.09-2	49_cpx	-5527.073228095416
10668,Ref.06_cpx.EE.01.EE0359.AY535659,0.1-4	06_cpx	-6048.651357244134
13813,Ref.A2.CY.94.94CY017_41.AF286237,0.09-8	A2	-5853.575745965518
15100,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-0	06_cpx	-5710.03728322112
15695,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-7	04_cpx	-5142.016146941704
10801,Ref.18_cpx.CU.99.CU68.AY894993,0.1-7	18_cpx	-5931.783494831926
1662,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-0	06_cpx	-3735.4671032720157
12162,Ref.44_BF.CL.00.CH80.FJ358521,0.03-0	44_BF	-4211.25029417613
1478,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-1	F2	-3496.7643662636847
13386,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-8	39_BF	-4940.437434261524
7007,Ref.C.BR.92.BR025_d.U52953,0.07-6	C	-5269.908755590063
15536,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-4	D	-4896.747061801023
7408,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-0	34_01B	-5149.41686978342
