reference	major subtype found	log_likelihood of the reference subtype
4846,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-0	46_BF	-4968.450717276123
14232,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-7	40_BF	-5023.119817755422
1956,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-2	C	-4959.871037308811
15563,Ref.12_BF.AR.97.A32989.AF408630,0.06-4	46_BF	-4992.38211108456
9613,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-4	10_CD	-4788.20729278286
4455,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-2	01_AE	-4970.046462629666
10939,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-6	46_BF	-4924.178946781003
14685,Ref.47_BF.ES.08.P1942.GQ372987,0.09-5	46_BF	-5004.204659024481
11510,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-4	40_BF	-4965.926314021581
8909,Ref.D.CD.83.ELI.K03454,0.05-0	10_CD	-4973.061077198695
14751,Ref.18_cpx.CU.99.CU68.AY894993,0.09-2	46_BF	-5003.676298038967
14308,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-7	46_BF	-4992.006475981199
14642,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-5	10_CD	-5012.065781407268
10331,Ref.D.CD.83.ELI.K03454,0.1-2	46_BF	-5023.154602562396
2650,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-5	02_AG	-4986.200643825939
3867,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.02-4	02_AG	-4931.172710796204
7933,Ref.25_cpx.SA.03.J11451.EU697908,0.05-8	40_BF	-4972.829135322159
14431,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-4	46_BF	-5073.402814814058
8502,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-9	46_BF	-5030.941550084895
8041,Ref.19_cpx.CU.99.CU7.AY894994,0.05-8	01_AE	-4895.744039995809
5385,Ref.01_AE.CN.05.05GX001.GU564221,0.08-3	46_BF	-5000.782388066517
8681,Ref.47_BF.ES.08.P1942.GQ372987,0.05-2	40_BF	-4959.601518986914
7048,Ref.25_cpx.SA.03.J11233.EU697906,0.07-6	40_BF	-4977.57870414965
9806,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-1	10_CD	-4999.267349850375
13710,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-0	01_AE	-5034.915986100398
1087,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-6	40_BF	-4952.692058733775
10452,Ref.08_BC.CN.06.nx2.HM067748,0.1-5	10_CD	-5075.624141831072
2688,Ref.D.TZ.01.A280.AY253311,0.01-2	B	-4922.666888170902
3572,Ref.25_cpx.SA.03.J11233.EU697906,0.01-9	25_cpx	-4909.438359063885
7646,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-2	46_BF	-5027.685139325601
10858,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-7	46_BF	-5042.095436753115
8699,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-3	D	-4974.525581402249
3387,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-8	01_AE	-4950.366779261928
6189,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-6	46_BF	-5055.984571415639
3168,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-1	29_BF	-4963.555753096526
13003,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-6	49_cpx	-4771.144991057481
11713,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-8	40_BF	-4976.157058474393
1097,Ref.47_BF.ES.08.P1942.GQ372987,0.04-6	D	-4948.562731538135
13947,Ref.23_BG.CU.03.CB118.AY900571,0.09-9	10_CD	-5034.977751254492
9927,Ref.G.NG.92.92NG083.U88826,0.1-1	10_CD	-5024.967317888362
6469,Ref.47_BF.ES.08.P1942.GQ372987,0.08-5	46_BF	-5001.097821122578
945,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-7	01_AE	-4969.509347969096
5990,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-0	46_BF	-5019.450482297047
12556,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-2	40_BF	-4960.518435694823
13721,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-0	10_CD	-4812.6064841093375
2594,Ref.J.CM.04.04CMU11421.GU237072,0.01-5	J	-4843.026753099996
5091,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-8	46_BF	-5069.804097438496
6403,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-5	10_CD	-5004.21931695035
13568,Ref.43_02G.SA.03.J11223.EU697904,0.06-1	08_BC	-4950.687169059997
14234,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-7	10_CD	-5053.474605889778
9087,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-1	10_CD	-5013.540549170037
12873,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-5	02_AG	-4947.680953580319
2740,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-2	18_cpx	-4998.408517696972
15461,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-7	39_BF	-4964.631970066432
3206,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-1	02_AG	-4974.584407991723
2285,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-7	17_BF	-4938.422943859026
3424,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-8	D	-4952.64997140519
2173,Ref.H.CF.90.056.AF005496,0.01-6	H	-4925.661353027311
7482,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-1	46_BF	-4859.960119652227
11737,Ref.F2.CM.95.95CM_MP257.AJ249237,0.03-8	01_AE	-4927.751414349053
6316,Ref.44_BF.CL.00.CH80.FJ358521,0.08-6	40_BF	-5006.344002628919
8958,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-0	46_BF	-4998.549619757132
1140,Ref.07_BC.CN.05.XJDC6441.EF368370,0.02-7	07_BC	-4948.472170066533
282,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-9	D	-4827.494994312491
8530,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-9	46_BF	-5022.671228106382
1627,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-0	49_cpx	-4763.811959909885
13846,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-8	46_BF	-5114.210862778141
1336,Ref.47_BF.ES.08.X2457_2.FJ670529,0.02-6	47_BF	-4970.382780659512
14197,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-6	46_BF	-5042.895087090572
9429,Ref.20_BG.CU.99.Cu103.AY586545,0.05-7	40_BF	-4983.237567861985
10695,Ref.24_BG.CU.03.CB378.AY900574,0.1-4	10_CD	-5055.4741052611525
5139,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-8	10_CD	-5014.066047367914
1109,Ref.H.BE.93.VI997.AF190128,0.02-7	H	-4956.437922748281
6695,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-4	40_BF	-5051.543097480926
12961,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-6	G	-4989.535029921076
11984,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-9	D	-4966.411262089892
1465,Ref.23_BG.CU.03.CB118.AY900571,0.02-1	C	-4960.047747596665
4602,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.04-1	A1	-4983.723152701611
5475,Ref.F1.FR.96.96FR_MP411.AJ249238,0.08-3	40_BF	-4987.277330559278
8697,Ref.35_AD.AF.05.05AF095.EF158041,0.05-3	46_BF	-4986.810989455664
15252,Ref.31_BC.BR.04.04BR137.AY727526,0.09-1	10_CD	-5061.602530260823
15450,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-7	H	-4842.312631571412
7277,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-0	46_BF	-5008.964128964335
2664,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-5	B	-4972.339375039633
14985,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-3	46_BF	-4836.949424408979
8919,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-0	01_AE	-4970.970238120717
14956,Ref.02_AG.NG.x.IBNG.L39106,0.09-3	46_BF	-5028.64654663572
10572,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-5	46_BF	-5041.032904319183
11374,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-8	46_BF	-5054.6568833348265
10679,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-4	10_CD	-5043.486356492594
4662,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-1	D	-4848.142476853279
8518,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-9	46_BF	-5000.896662834129
12746,Ref.46_BF.BR.01.01BR125.DQ358802,0.06-5	46_BF	-4987.9408298066655
9895,Ref.01_AE.TH.90.CM240.U54771,0.1-1	46_BF	-5027.865594449242
662,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-8	01_AE	-5013.003243806915
698,Ref.J.CM.04.04CMU11421.GU237072,0.04-8	08_BC	-4889.004043818779
7771,Ref.14_BG.ES.00.X605.AF450096,0.07-3	10_CD	-5018.363094299828
7240,Ref.18_cpx.CU.99.CU14.AY586541,0.07-7	10_CD	-4993.970265590296
8291,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-8	40_BF	-5000.236537618685
5804,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-1	40_BF	-5020.82951866115
5081,Ref.D.UG.94.94UG114.U88824,0.08-8	10_CD	-4996.251221215657
8589,Ref.18_cpx.CU.99.CU68.AY894993,0.05-2	10_CD	-4959.552013453906
13544,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-1	46_BF	-4986.836037916261
14638,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-5	46_BF	-5061.346823084043
6457,Ref.05_DF.ES.99.X492.AY227107,0.08-5	40_BF	-4993.6825873454745
8469,Ref.07_BC.CN.98.98CN009.AF286230,0.07-9	10_CD	-5013.954084431388
502,Ref.02_AG.LR.x.POC44951.AB485636,0.04-9	01_AE	-4981.911736972976
8265,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-8	10_CD	-5013.642215855885
15501,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-4	10_CD	-5006.190317729601
1230,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-7	D	-4831.5502101090515
9596,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-4	D	-4988.919777904813
11182,Ref.02_AG.CM.99.pBD6_15.AY271690,0.1-9	40_BF	-5077.112272002591
9266,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-6	40_BF	-5024.7362465487595
8872,Ref.08_BC.CN.06.nx2.HM067748,0.05-0	40_BF	-5040.29673497199
1404,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-6	01_AE	-4918.204940304382
1057,Ref.24_BG.CU.03.CB378.AY900574,0.04-6	40_BF	-5009.410457646419
7795,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-3	46_BF	-5042.799420222806
14862,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.09-3	10_CD	-5012.30525999396
2468,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-4	14_BG	-4917.116496125384
7725,Ref.19_cpx.CU.99.CU7.AY894994,0.07-2	46_BF	-4929.881601284365
1400,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.02-6	01_AE	-4982.95766487233
6252,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-6	10_CD	-5015.74020822745
13128,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-6	40_BF	-5018.993914873782
2734,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-2	09_cpx	-4787.672818769854
12761,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.06-5	40_BF	-5007.314028522739
12824,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-5	01_AE	-4980.798182611576
12847,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-5	01_AE	-4945.713537256275
7082,Ref.18_cpx.CU.99.CU14.AY586541,0.07-6	40_BF	-4991.968674182179
11723,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-8	C	-4948.122637113528
371,Ref.C.BR.92.BR025_d.U52953,0.02-8	C	-4952.308907825416
15425,Ref.01_AE.TH.90.CM240.U54771,0.03-7	01_AE	-4964.964084329759
8608,Ref.H.BE.93.VI991.AF190127,0.05-2	10_CD	-4990.097441868915
11497,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.04-4	40_BF	-4977.535002758837
683,Ref.G.BE.96.DRCBL.AF084936,0.04-8	40_BF	-4954.95369335714
2754,Ref.19_cpx.CU.99.CU29.AY588971,0.01-2	09_cpx	-4934.393711147097
4105,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-5	10_CD	-4966.018477213316
13245,Ref.G.NG.92.92NG083.U88826,0.06-6	10_CD	-4969.105391923152
9027,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-1	40_BF	-5000.166094044467
4468,Ref.19_cpx.CU.99.CU38.AY588970,0.04-2	D	-4969.385320832646
5719,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-1	10_CD	-5012.669946370051
15398,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-7	47_BF	-4982.117950032421
1021,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-6	40_BF	-4993.618093668628
7018,Ref.J.CM.04.04CMU11421.GU237072,0.07-6	08_BC	-4915.391095241072
12471,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-2	01_AE	-4982.092548632302
13740,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-0	10_CD	-4733.473894114771
3687,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.02-5	A1	-4996.672859904558
15460,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-7	40_BF	-4962.306394938651
11811,Ref.H.CF.90.056.AF005496,0.03-8	10_CD	-4955.200948287147
4603,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-1	D	-4982.475742313237
8886,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-0	D	-4973.042151484167
10259,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-3	46_BF	-5057.921857829336
13491,Ref.D.CD.83.ELI.K03454,0.06-1	10_CD	-4982.796030444459
11212,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-9	10_CD	-4798.202168089387
7535,Ref.24_BG.CU.03.CB378.AY900574,0.07-1	40_BF	-5035.903575645843
424,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.02-8	D	-4963.063506928723
12466,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-2	01_AE	-4983.903234136435
13194,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-6	46_BF	-4871.537381971001
7278,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-0	40_BF	-4984.391435260283
1088,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-6	01_AE	-4932.533186310244
5886,Ref.33_01B.ID.07.JKT194_C.AB547464,0.08-0	46_BF	-5019.378649607203
1786,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-3	C	-4801.197271600656
14357,Ref.05_DF.ES.99.X492.AY227107,0.09-7	46_BF	-5024.102472950363
788,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-8	03_AB	-4999.012746429086
1149,Ref.23_BG.CU.03.CB118.AY900571,0.02-7	24_BG	-4947.253039889121
9558,Ref.35_AD.AF.05.05AF094.EF158040,0.05-4	D	-5013.183841329415
12741,Ref.B.NL.00.671_00T36.AY423387,0.06-5	40_BF	-4991.084559247818
4137,Ref.14_BG.ES.00.X605.AF450096,0.03-3	D	-4959.443846796351
12389,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-2	28_BF	-5014.817325792095
8074,Ref.31_BC.BR.02.110PA.EF091932,0.05-9	01_AE	-4981.228073842167
9577,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-4	10_CD	-4975.299716424678
10530,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.1-5	40_BF	-5051.351439420781
10980,Ref.35_AD.AF.05.05AF094.EF158040,0.1-6	46_BF	-5082.953975373354
11157,Ref.11_cpx.CM.97.MP818.AJ291718,0.1-9	10_CD	-5011.276113098874
1319,Ref.C.BR.92.BR025_d.U52953,0.02-6	C	-4959.909966837073
7359,Ref.G.PT.x.PT2695.AY612637,0.07-0	10_CD	-5052.849129869683
1524,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-1	28_BF	-4994.760632201281
2235,Ref.14_BG.ES.00.X623.AF450097,0.01-7	09_cpx	-4929.240288945243
15381,Ref.C.BR.92.BR025_d.U52953,0.03-7	C	-4965.3136208596525
2997,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-3	D	-4968.162904203672
12192,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-1	10_CD	-4988.091721447867
2076,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-6	09_cpx	-4941.317976393302
8577,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-2	01_AE	-4974.346370119962
11960,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-9	07_BC	-4973.516911249457
318,Ref.D.TZ.01.A280.AY253311,0.02-8	D	-4935.802578120866
10780,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-7	46_BF	-5005.890523251986
5862,Ref.31_BC.BR.02.110PA.EF091932,0.08-0	10_CD	-5020.927779010814
3309,Ref.47_BF.ES.08.P1942.GQ372987,0.01-1	09_cpx	-4917.1684962838435
7502,Ref.H.BE.93.VI991.AF190127,0.07-1	10_CD	-5017.101286430277
8363,Ref.A2.CM.01.01CM_1445MV.GU201516,0.07-8	40_BF	-5040.939451843333
14988,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.09-3	46_BF	-5058.330420603641
5617,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.08-2	40_BF	-4966.2127649679915
2631,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-5	F1	-4924.513095175134
11979,Ref.12_BF.AR.97.A32879.AF408629,0.03-9	D	-4975.464840319897
7834,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-3	40_BF	-5032.021057981441
12203,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-1	10_CD	-4855.002814870567
1225,Ref.H.CF.90.056.AF005496,0.02-7	C	-4937.346587071035
8446,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-9	40_BF	-5016.029192547597
11160,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.1-9	46_BF	-5116.274068380449
9599,Ref.H.CF.90.056.AF005496,0.05-4	10_CD	-4991.194692429132
7822,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-3	46_BF	-4877.54064881718
1407,Ref.C.ET.86.ETH2220.U46016,0.02-6	D	-4957.622487240429
13614,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-0	40_BF	-5021.08713651328
8163,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-9	10_CD	-4993.002701686357
2093,Ref.F1.FI.93.FIN9363.AF075703,0.01-6	F1	-4934.375420897141
6537,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.08-4	40_BF	-5065.790231060136
417,Ref.B.NL.00.671_00T36.AY423387,0.02-8	B	-4960.023608452172
7971,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-8	40_BF	-4956.247970601886
2342,Ref.18_cpx.CU.99.CU14.AY586541,0.01-7	18_cpx	-4924.04544128686
13447,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-1	10_CD	-5012.145862812383
15166,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-0	46_BF	-5061.183901590105
10176,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-3	46_BF	-5015.676298026702
5845,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-1	10_CD	-5006.331140497752
7044,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-6	40_BF	-5033.372943368207
6545,Ref.A2.CY.94.94CY017_41.AF286237,0.08-4	46_BF	-5059.347948710978
7360,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-0	40_BF	-5031.181051609905
5796,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-1	46_BF	-5019.20799484712
9418,Ref.25_cpx.SA.03.J11233.EU697906,0.05-7	01_AE	-4957.895976050274
13633,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-0	10_CD	-4974.353858529623
10792,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-7	10_CD	-4893.778908034593
1249,Ref.C.ET.86.ETH2220.U46016,0.02-7	D	-4967.172846943676
2473,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-4	B	-4922.154858719931
176,Ref.A2.CD.97.97CDKTB48.AF286238,0.02-9	F1	-4965.794484144731
4420,Ref.44_BF.CL.00.CH80.FJ358521,0.03-4	F1	-4950.086004845013
7693,Ref.24_BG.CU.03.CB378.AY900574,0.07-2	40_BF	-5042.001943462499
2020,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-2	F1	-4818.932988402224
1563,Ref.19_cpx.CU.99.CU7.AY894994,0.02-1	D	-4866.144123863353
11668,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-3	47_BF	-4971.377455807956
5958,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-0	46_BF	-5023.05667969468
9623,Ref.C.ET.86.ETH2220.U46016,0.05-4	10_CD	-5004.48441482819
1988,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-2	B	-4978.737400578074
12932,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-5	F1	-4954.150531040678
4526,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.04-2	08_BC	-5018.435818955495
10526,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-5	10_CD	-5015.531513476529
9041,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-1	D	-5029.6985934414
8630,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-2	D	-4955.524914476808
11303,Ref.43_02G.SA.03.J11456.EU697909,0.1-8	46_BF	-5032.68676447698
11327,Ref.24_BG.CU.03.CB378.AY900574,0.1-8	40_BF	-5065.978500536315
8116,Ref.24_BG.CU.03.CB471.AY900575,0.05-9	10_CD	-4979.305548338828
2177,Ref.B.US.98.1058_11.AY331295,0.01-6	C	-4947.26272496932
15684,Ref.B.TH.90.BK132.AY173951,0.06-7	40_BF	-4988.035813900724
13124,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-6	01_AE	-4958.072954984236
8129,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-9	46_BF	-4956.999309164633
8809,Ref.H.CF.90.056.AF005496,0.05-3	10_CD	-4967.967189527572
14473,Ref.07_BC.CN.98.98CN009.AF286230,0.09-4	46_BF	-5026.898991936905
4020,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-5	40_BF	-5016.9272815814375
14406,Ref.02_AG.LR.x.POC44951.AB485636,0.09-4	46_BF	-5035.9363450090395
4764,Ref.08_BC.CN.06.nx2.HM067748,0.04-0	10_CD	-5012.311080793747
4869,Ref.12_BF.AR.97.A32879.AF408629,0.04-0	12_BF	-4978.845438608726
610,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.04-9	03_AB	-5007.4359471807265
618,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-9	46_BF	-4982.3889612700295
8687,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-2	40_BF	-4978.25897261363
13020,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-6	A1	-4949.84996712596
15609,Ref.C.IN.95.95IN21068.AF067155,0.06-4	40_BF	-4994.678205192032
3418,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-8	G	-5022.259036044717
4463,Ref.F1.FI.93.FIN9363.AF075703,0.04-2	40_BF	-4974.297990342727
8309,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-8	40_BF	-5009.823512968827
1245,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.02-7	B	-4937.383649992293
8552,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-2	46_BF	-5005.547707792333
8489,Ref.J.SE.93.SE9280_7887.AF082394,0.07-9	08_BC	-4984.577422100277
2966,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-3	02_AG	-4984.938247363613
10374,Ref.02_AG.NG.x.IBNG.L39106,0.1-2	10_CD	-5037.84407737791
8120,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-9	08_BC	-4998.146510324356
3416,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-8	14_BG	-4912.840908519494
8634,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-2	40_BF	-5014.591629167754
4913,Ref.C.ZA.04.04ZASK146.AY772699,0.08-9	10_CD	-4996.159245674351
2938,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-3	01_AE	-4921.406395564223
7302,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-0	10_CD	-4992.664067612938
10578,Ref.05_DF.BE.93.VI961.AF076998,0.1-5	10_CD	-5068.595138090196
2529,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-5	09_cpx	-4898.34974969513
752,Ref.F2.CM.97.CM53657.AF377956,0.04-8	01_AE	-4956.878058017286
11871,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-9	40_BF	-4976.275672819362
6771,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-4	46_BF	-5020.21200441066
14981,Ref.12_BF.AR.97.A32879.AF408629,0.09-3	46_BF	-5020.387116789864
12701,Ref.D.CD.83.ELI.K03454,0.06-5	01_AE	-4980.287153120381
15407,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-7	40_BF	-4994.919338807056
4684,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.04-1	40_BF	-5015.800422589646
4480,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-2	D	-4815.24668550535
14354,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-7	10_CD	-5038.2055552181255
13080,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-6	D	-4830.800205902518
15701,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.06-7	40_BF	-5052.238074395853
2050,Ref.44_BF.CL.00.CH80.FJ358521,0.02-2	F1	-4938.979420520335
3500,Ref.08_BC.CN.06.nx2.HM067748,0.01-9	C	-4977.624783530933
1091,Ref.C.ET.86.ETH2220.U46016,0.04-6	10_CD	-4996.086147641041
4991,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-9	40_BF	-5028.560386037428
6340,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.08-5	46_BF	-5030.52157840087
13798,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-8	10_CD	-4872.68500304066
7458,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-1	10_CD	-4865.002417957707
6670,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-4	46_BF	-4998.841690819557
1830,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-3	B	-4986.432087510623
3800,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-4	29_BF	-4978.228207917431
6071,Ref.A2.CY.94.94CY017_41.AF286237,0.08-7	46_BF	-5053.152843198659
