reference	major subtype found	log_likelihood of the reference subtype
4126,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-3	A2	-4927.979427511253
1549,Ref.F1.BR.93.93BR020_1.AF005494,0.02-1	F1	-4751.106975986282
10134,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.1-3	A1	-5480.19063352439
383,Ref.A2.CY.94.94CY017_41.AF286237,0.02-8	A2	-4887.112548861944
11503,Ref.F1.BR.93.93BR020_1.AF005494,0.04-4	F1	-4878.675117971795
8571,Ref.F1.FI.93.FIN9363.AF075703,0.05-2	F1	-4978.389909661929
5484,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-3	A1	-5353.616840740848
7411,Ref.C.ET.86.ETH2220.U46016,0.07-0	C	-5121.632738432458
13288,Ref.31_BC.BR.02.110PA.EF091932,0.06-8	C	-5117.860240583326
8329,Ref.01_AE.AF.07.569M.GQ477441,0.07-8	01_AE	-5134.363070890163
10421,Ref.31_BC.BR.04.04BR142.AY727527,0.1-2	C	-5388.765643893142
15160,Ref.05_DF.BE.93.VI961.AF076998,0.09-0	05_DF	-5243.206272976079
7011,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-6	13_cpx	-5209.37121609457
2185,Ref.G.NG.92.92NG083.U88826,0.01-6	G	-4715.003307619003
12928,Ref.18_cpx.CU.99.CU14.AY586541,0.03-5	18_cpx	-4867.545440928484
14577,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.09-5	A1	-5305.729766867804
4267,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-4	29_BF	-4858.930111348552
14600,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-5	26_AU	-5379.948672003275
8625,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-2	40_BF	-5072.186186522603
1487,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-1	29_BF	-4832.555588580983
6845,Ref.G.BE.96.DRCBL.AF084936,0.07-5	G	-5172.207831185459
13332,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-8	A1	-5055.822733354136
13089,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-6	49_cpx	-4704.214054444465
8869,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-0	38_BF1	-5092.669928722747
15486,Ref.D.TZ.01.A280.AY253311,0.06-4	D	-5006.334379351115
13874,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-8	D	-5293.095819402428
12841,Ref.23_BG.CU.03.CB118.AY900571,0.03-5	23_BG	-4977.055373818452
9188,Ref.08_BC.CN.06.nx2.HM067748,0.05-6	08_BC	-5095.624948870566
8774,Ref.31_BC.BR.04.04BR137.AY727526,0.05-3	C	-5082.1177888030425
9668,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-5	33_01B	-5124.750080264163
11517,Ref.19_cpx.CU.99.CU7.AY894994,0.04-4	19_cpx	-4875.770328891143
389,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-8	17_BF	-4813.932351219383
8283,Ref.A2.CY.94.94CY017_41.AF286237,0.07-8	A2	-5275.650139161958
14936,Ref.31_BC.BR.04.04BR137.AY727526,0.09-3	C	-5328.868115766014
12844,Ref.16_A2D.KR.97.97KR004.AF286239,0.03-5	16_A2D	-5033.0813755516165
14627,Ref.G.PT.x.PT2695.AY612637,0.09-5	G	-5384.415592645133
8978,Ref.18_cpx.CU.99.CU14.AY586541,0.05-0	18_cpx	-4982.889313935964
2741,Ref.C.BR.92.BR025_d.U52953,0.01-2	C	-4719.685713235623
13250,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-6	15_01B	-5143.020097728309
6319,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-6	06_cpx	-5524.513894383516
2157,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-6	F1	-4670.940504049645
12473,Ref.47_BF.ES.08.P1942.GQ372987,0.03-2	47_BF	-4915.730371326609
8397,Ref.14_BG.ES.00.X623.AF450097,0.07-9	14_BG	-5137.856287633565
15699,Ref.18_cpx.CU.99.CU68.AY894993,0.06-7	18_cpx	-5089.128569671121
8133,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-9	45_cpx	-5091.90367702509
4654,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-1	47_BF	-5073.832640986261
1170,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-7	26_AU	-4855.381859326626
1222,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-7	28_BF	-4798.250446355735
655,Ref.14_BG.ES.00.X623.AF450097,0.04-8	14_BG	-4909.293761161657
9044,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-1	25_cpx	-5044.172385532253
8677,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-2	21_A2D	-5036.303745907344
14259,Ref.F1.FI.93.FIN9363.AF075703,0.09-7	F1	-5214.516096121613
5641,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-2	A1	-5314.47467247361
14152,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-6	06_cpx	-5290.446039455445
11068,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-9	29_BF	-5388.39061268301
12983,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.03-6	13_cpx	-4937.756048934724
7451,Ref.D.UG.94.94UG114.U88824,0.07-1	D	-5075.348372370969
11239,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-8	38_BF1	-5427.787972824232
15211,Ref.23_BG.CU.03.CB118.AY900571,0.09-1	B	-5392.488078747556
5125,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.08-8	33_01B	-5210.681798470447
7957,Ref.18_cpx.CU.99.CU68.AY894993,0.05-8	18_cpx	-4999.333003425626
15244,Ref.H.BE.93.VI991.AF190127,0.09-1	H	-5284.576563400891
4730,Ref.15_01B.TH.96.M169.DQ354120,0.04-1	15_01B	-4945.317659094864
2491,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-4	B	-4666.017508790896
13306,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-8	07_BC	-5052.605668666157
4524,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-2	04_cpx	-5026.444718403064
6168,Ref.12_BF.AR.99.ARMA159.AF385936,0.08-6	12_BF	-5237.532028216457
12047,Ref.F1.FI.93.FIN9363.AF075703,0.03-0	F1	-4814.89704202457
12291,Ref.C.IN.95.95IN21068.AF067155,0.03-1	C	-4833.591361034643
7961,Ref.D.CD.83.ELI.K03454,0.05-8	D	-4939.911691390775
559,Ref.43_02G.SA.03.J11456.EU697909,0.04-9	43_02G	-5014.257204912736
5671,Ref.19_cpx.CU.99.CU7.AY894994,0.08-2	19_cpx	-5170.431109818869
10174,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-3	09_cpx	-5398.118173074809
13410,Ref.43_02G.SA.03.J11223.EU697904,0.06-8	43_02G	-5087.635547391197
6524,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-4	A1	-5418.888085706715
13777,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.09-8	10_CD	-5308.546205021929
2623,Ref.07_BC.CN.98.98CN009.AF286230,0.01-5	07_BC	-4603.48773942673
10529,Ref.B.NL.00.671_00T36.AY423387,0.1-5	B	-5287.687603656551
14974,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-3	02_AG	-5279.670744043878
11615,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-3	40_BF	-4978.412127307001
7252,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-7	24_BG	-5190.253568646024
4177,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-3	33_01B	-4934.986528382863
4714,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-1	14_BG	-4934.18266928673
12563,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-2	40_BF	-5155.398826845605
10806,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-7	09_cpx	-5405.1224417632975
1886,Ref.15_01B.TH.96.M169.DQ354120,0.02-3	15_01B	-4743.450476414667
9157,Ref.31_BC.BR.04.04BR142.AY727527,0.05-1	31_BC	-5128.831363593915
538,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.04-9	26_AU	-5024.756728074569
9146,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-1	34_01B	-4975.57776541502
6247,Ref.43_02G.SA.03.J11456.EU697909,0.08-6	43_02G	-5321.951874503428
15311,Ref.C.ET.86.ETH2220.U46016,0.09-1	C	-5279.5684582460535
14583,Ref.49_cpx.GM.02.N18380.HQ385477,0.09-5	49_cpx	-5156.814486035651
9363,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-7	45_cpx	-5018.670691341477
15409,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-7	27_cpx	-4981.79532052226
15495,Ref.H.GB.00.00GBAC4001.FJ711703,0.06-4	H	-4999.9661016945865
12108,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-0	04_cpx	-4983.531475211679
11684,Ref.05_DF.BE.93.VI961.AF076998,0.04-3	05_DF	-5018.5742128901875
15141,Ref.G.NG.92.92NG083.U88826,0.09-0	G	-5243.193689996833
9552,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-4	47_BF	-5120.026928074306
13952,Ref.09_cpx.US.99.99DE4057.AY093607,0.09-9	09_cpx	-5086.73408439108
2016,Ref.F2.CM.97.CM53657.AF377956,0.02-2	F2	-4760.469319125391
5756,Ref.19_cpx.CU.99.CU29.AY588971,0.08-1	19_cpx	-5237.13223521211
11209,Ref.47_BF.ES.08.P1942.GQ372987,0.1-9	B	-5386.3151547740645
13561,Ref.G.NG.92.92NG083.U88826,0.06-1	G	-5041.186452920566
9233,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-6	33_01B	-5104.3291222711205
11237,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-8	D	-5396.017292208382
3361,Ref.23_BG.CU.03.CB118.AY900571,0.01-8	23_BG	-4780.781941565083
8157,Ref.01_AE.TH.90.CM240.U54771,0.05-9	01_AE	-4983.380160937764
11175,Ref.J.SE.93.SE9280_7887.AF082394,0.1-9	J	-5401.563752162769
8734,Ref.19_cpx.CU.99.CU38.AY588970,0.05-3	19_cpx	-5028.7539364745235
5724,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-1	11_cpx	-5167.959949071172
4427,Ref.H.BE.93.VI997.AF190128,0.04-2	H	-4963.52804338475
12231,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-1	29_BF	-4910.55428434932
3875,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.02-4	27_cpx	-4912.104022510255
6535,Ref.18_cpx.CU.99.CU68.AY894993,0.08-4	18_cpx	-5217.21688655684
6020,Ref.31_BC.BR.02.110PA.EF091932,0.08-7	C	-5291.5362861086505
6905,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-5	A1	-5306.181463995515
1674,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-0	09_cpx	-4761.951485097504
1280,Ref.31_BC.BR.02.110PA.EF091932,0.02-6	31_BC	-4807.280141057546
448,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-8	14_BG	-4746.070017460189
1785,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-3	49_cpx	-4634.169242566335
10483,Ref.C.BR.92.BR025_d.U52953,0.1-5	C	-5285.581932391111
12456,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-2	14_BG	-4849.157893497203
2219,Ref.35_AD.AF.05.05AF095.EF158041,0.01-7	35_AD	-4656.76253701181
5202,Ref.F1.BE.93.VI850.AF077336,0.08-8	F1	-5137.038151556169
6463,Ref.C.ET.86.ETH2220.U46016,0.08-5	C	-5247.752505116698
9769,Ref.G.NG.92.92NG083.U88826,0.05-5	G	-5004.889179182378
6103,Ref.01_AE.TH.90.CM240.U54771,0.08-7	01_AE	-5091.500072544921
2136,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-6	06_cpx	-4724.338092862946
9834,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-1	25_cpx	-5419.506776848524
2840,Ref.44_BF.CL.00.CH80.FJ358521,0.01-2	44_BF	-4789.990426177422
9858,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-1	09_cpx	-5394.1226235326385
931,Ref.19_cpx.CU.99.CU7.AY894994,0.04-7	19_cpx	-4869.428313837978
15306,Ref.43_02G.SA.03.J11223.EU697904,0.09-1	43_02G	-5215.31749243361
7830,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-3	F1	-5145.863896024163
14150,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-6	46_BF	-5288.584735745828
2325,Ref.01_AE.AF.07.569M.GQ477441,0.01-7	01_AE	-4727.313485109772
9511,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-4	10_CD	-5049.641062912268
12307,Ref.19_cpx.CU.99.CU7.AY894994,0.03-1	19_cpx	-4784.905524808737
2567,Ref.F1.FI.93.FIN9363.AF075703,0.01-5	F1	-4670.077773709787
8799,Ref.24_BG.CU.03.CB378.AY900574,0.05-3	24_BG	-5084.6148494782265
7894,Ref.49_cpx.GM.97.N28353.HQ385478,0.07-3	49_cpx	-4965.692743434311
775,Ref.C.ET.86.ETH2220.U46016,0.04-8	C	-4926.690804027203
4540,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-2	28_BF	-4971.841388405171
6130,Ref.43_02G.SA.03.J11243.EU697907,0.08-7	43_02G	-5256.35288076831
6262,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-6	04_cpx	-5345.934328375173
5868,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-0	27_cpx	-5383.22266820988
3746,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-5	22_01A1	-4917.413905922714
4004,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.04-5	06_cpx	-5058.691490706029
5873,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-0	13_cpx	-5290.012557873389
8458,Ref.31_BC.BR.04.04BR137.AY727526,0.07-9	C	-5218.37135270944
6693,Ref.18_cpx.CU.99.CU68.AY894993,0.07-4	18_cpx	-5156.914125258504
15041,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.09-0	10_CD	-5285.734701506884
50,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.06-9	10_CD	-5149.583742388166
4758,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-0	A2	-4999.1024959111455
6809,Ref.C.ZA.04.04ZASK146.AY772699,0.07-5	C	-5106.608801536538
10185,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.1-3	F1	-5471.042007254692
14371,Ref.31_BC.BR.04.04BR142.AY727527,0.09-7	C	-5357.50144537742
6793,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-4	06_cpx	-5420.3229254992875
6950,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-5	B	-5254.937940312567
9518,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-4	25_cpx	-5052.405956275998
11005,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-6	F1	-5323.650006886948
9311,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-6	A2	-5031.560415594356
2908,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-3	26_AU	-4770.947101491044
7570,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-1	F1	-5206.410790598219
1527,Ref.21_A2D.KE.91.KNH1254.AY945737,0.02-1	21_A2D	-4800.860761047739
5264,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.06-3	10_CD	-5131.798689925498
5129,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-8	17_BF	-5278.674819043884
10515,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-5	B	-5325.708781255558
4202,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-3	09_cpx	-4842.912909772905
7053,Ref.B.NL.00.671_00T36.AY423387,0.07-6	B	-5092.8456975213385
4448,Ref.08_BC.CN.06.nx2.HM067748,0.04-2	08_BC	-4992.69257431278
8517,Ref.C.ET.86.ETH2220.U46016,0.07-9	C	-5132.912227886839
5575,Ref.F2.CM.95.95CM_MP257.AJ249237,0.08-2	F2	-5161.6255457949455
15735,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-7	40_BF	-5123.866001776218
13728,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-0	34_01B	-5053.912524494066
9322,Ref.23_BG.CU.03.CB347.AY900572,0.05-7	23_BG	-5124.129744065525
11785,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.03-8	40_BF	-4893.403432894108
5223,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-3	G	-5106.859519765896
11309,Ref.G.PT.x.PT2695.AY612637,0.1-8	G	-5361.691879488411
9152,Ref.F1.BE.93.VI850.AF077336,0.05-1	F1	-5002.414630502614
306,Ref.15_01B.TH.96.M169.DQ354120,0.02-9	15_01B	-4774.125540923754
14598,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-5	09_cpx	-5315.91147303206
5429,Ref.18_cpx.CU.99.CU68.AY894993,0.08-3	18_cpx	-5244.3825736224035
3726,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-5	40_BF	-4850.035382819623
15298,Ref.18_cpx.CU.99.CU14.AY586541,0.09-1	18_cpx	-5340.943919010823
5884,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-0	25_cpx	-5232.20345008743
8969,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-0	B	-4963.940447965414
3919,Ref.F1.BR.93.93BR020_1.AF005494,0.02-4	F1	-4714.504005959837
2977,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-3	49_cpx	-4509.025358179038
13634,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-0	16_A2D	-5249.375016049148
4307,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-4	45_cpx	-4857.934176608148
10380,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-2	26_AU	-5431.089503666669
12784,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-5	F1	-5129.839336936206
10551,Ref.B.US.98.1058_11.AY331295,0.1-5	B	-5276.969042234975
9524,Ref.19_cpx.CU.99.CU38.AY588970,0.05-4	19_cpx	-5048.763908049842
12226,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-1	A1	-4877.564906927288
4091,Ref.19_cpx.CU.99.CU7.AY894994,0.04-5	19_cpx	-4875.5756146656395
6101,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-7	11_cpx	-5205.061630387087
5768,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-1	37_cpx	-5184.238123766018
5507,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.08-3	39_BF	-5294.38663463885
2992,Ref.15_01B.TH.96.M169.DQ354120,0.01-3	15_01B	-4669.946655517957
159,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-9	29_BF	-4739.315829763855
4424,Ref.23_BG.CU.03.CB347.AY900572,0.04-2	23_BG	-5009.74105521802
12974,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-6	A2	-4945.629931203381
5356,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-3	24_BG	-5140.673276108893
859,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-7	33_01B	-4984.358483673265
9213,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-6	15_01B	-5016.624636862548
3182,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-1	27_cpx	-4821.288536063651
10035,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-0	40_BF	-5419.782788552803
15784,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-7	24_BG	-5143.8412821211605
1841,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-3	F1	-4762.97268711951
2621,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.01-5	40_BF	-4699.934522699875
4001,Ref.G.BE.96.DRCBL.AF084936,0.04-5	G	-4934.685560093644
12780,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-5	34_01B	-5047.2144867722645
3578,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-9	28_BF	-4754.472944212941
7583,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-1	06_cpx	-5452.577327529965
9438,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-7	28_BF	-5023.372498917513
1648,Ref.19_cpx.CU.99.CU29.AY588971,0.02-0	19_cpx	-4819.54352083433
7201,Ref.G.PT.x.PT2695.AY612637,0.07-7	G	-5207.935599906186
13534,Ref.02_AG.NG.x.IBNG.L39106,0.06-1	02_AG	-5028.366630540163
37,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-9	02_AG	-5115.128387733075
13159,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-6	F2	-5016.940800040359
952,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-6	09_cpx	-4864.0953966885
5867,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-0	38_BF1	-5269.240825379384
14756,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-2	09_cpx	-5333.230864936566
6152,Ref.15_01B.TH.96.M169.DQ354120,0.08-7	15_01B	-5215.150774469593
15549,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-4	29_BF	-5153.506698501449
11145,Ref.43_02G.SA.03.J11456.EU697909,0.1-9	43_02G	-5391.593349882054
8368,Ref.49_cpx.GM.97.N28353.HQ385478,0.07-8	49_cpx	-4937.525000505569
15239,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-1	39_BF	-5351.164246816339
13868,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-8	02_AG	-5339.696838986869
4027,Ref.03_AB.RU.97.KAL153_2.AF193276,0.04-5	03_AB	-4881.88761022828
1990,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-2	09_cpx	-4751.33160563464
3612,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-9	15_01B	-4705.899573754653
12181,Ref.C.ZA.04.04ZASK146.AY772699,0.03-1	C	-4837.010858250389
3778,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-5	46_BF	-4802.812047109375
1351,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-6	42_BF	-4730.774428090316
10510,Ref.06_cpx.EE.01.EE0359.AY535659,0.1-5	06_cpx	-5407.762388809521
1452,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-1	33_01B	-4873.440634302958
10609,Ref.14_BG.ES.00.X623.AF450097,0.1-4	G	-5377.128092338563
11372,Ref.44_BF.CL.00.CH80.FJ358521,0.1-8	F1	-5465.080942213273
2471,Ref.B.NL.00.671_00T36.AY423387,0.01-4	B	-4697.720566362146
11778,Ref.A1.RW.92.92RW008.AB253421,0.03-8	A1	-4883.881407942116
11276,Ref.24_BG.CU.03.CB471.AY900575,0.1-8	24_BG	-5402.242554604774
6030,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-7	16_A2D	-5353.682810507064
1775,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-3	36_cpx	-4761.934464219398
4809,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-0	33_01B	-4981.721156384304
15432,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-7	46_BF	-4917.957537739035
12703,Ref.05_DF.BE.x.VI1310.AF193253,0.06-5	05_DF	-5167.662078958526
6128,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-7	02_AG	-5230.795160085269
1682,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-0	28_BF	-4853.204504044035
8477,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-9	F1	-5125.192741436498
5995,Ref.47_BF.ES.08.P1942.GQ372987,0.08-0	B	-5278.958021083413
12182,Ref.31_BC.BR.02.110PA.EF091932,0.03-1	31_BC	-4848.218434982694
765,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-8	49_cpx	-4792.251970787367
11693,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-8	29_BF	-4849.2405555065
7968,Ref.19_cpx.CU.99.CU29.AY588971,0.05-8	19_cpx	-5036.404592954292
135,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-9	39_BF	-5160.269431769783
8007,Ref.20_BG.CU.99.Cu103.AY586545,0.05-8	20_BG	-5003.014452831767
2645,Ref.35_AD.AF.05.05AF026.EF158043,0.01-5	35_AD	-4671.134360423391
3124,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-0	02_AG	-4767.418539824455
13025,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-6	33_01B	-4920.850921254368
14014,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.09-9	26_AU	-5357.071824171598
6477,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-5	06_cpx	-5491.284923711337
6201,Ref.F1.FI.93.FIN9363.AF075703,0.08-6	F1	-5180.673998987239
3065,Ref.05_DF.BE.x.VI1310.AF193253,0.01-0	05_DF	-4782.9078842471745
7161,Ref.G.BE.96.DRCBL.AF084936,0.07-7	G	-5160.118326017657
6991,Ref.F1.FI.93.FIN9363.AF075703,0.07-6	F1	-5074.750449309283
2617,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-5	F2	-4665.793884533785
9151,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-1	21_A2D	-5045.7184523946535
9113,Ref.20_BG.CU.99.Cu103.AY586545,0.05-1	20_BG	-5006.082092134387
7094,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-6	24_BG	-5274.176235715599
11439,Ref.05_DF.BE.x.VI1310.AF193253,0.04-4	05_DF	-5002.415951441014
3832,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-4	33_01B	-4775.1942394060825
7115,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-7	04_cpx	-5196.092449762888
4617,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-1	07_BC	-4971.961797281185
8539,Ref.35_AD.AF.05.05AF095.EF158041,0.05-2	35_AD	-4995.860830351194
12178,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.03-1	08_BC	-4779.979446496931
623,Ref.47_BF.ES.08.P1942.GQ372987,0.04-9	47_BF	-4996.215172989679
5514,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-3	24_BG	-5308.9165729428405
4645,Ref.05_DF.BE.x.VI1310.AF193253,0.04-1	05_DF	-5069.696401894589
13950,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-9	A1	-5448.524303723815
9775,Ref.05_DF.ES.99.X492.AY227107,0.05-5	05_DF	-5038.918325734849
10066,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.1-0	A1	-5497.754702182877
4521,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-2	11_cpx	-4945.829998619506
3270,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-1	26_AU	-4774.332526410216
12323,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-1	06_cpx	-5147.036478622561
15256,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-1	F1	-5334.291433173075
15644,Ref.D.TZ.01.A280.AY253311,0.06-7	D	-5053.660969593845
268,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-9	26_AU	-4871.404434999953
10033,Ref.12_BF.AR.97.A32989.AF408630,0.1-0	F1	-5371.745340298908
