reference	major subtype found	log_likelihood of the reference subtype
3049,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-0	49_cpx	-3282.7909255551604
12439,Ref.J.SE.93.SE9280_7887.AF082394,0.03-2	J	-6543.356003775576
2053,Ref.32_06A1.EE.01.EE0369.AY535660,0.02-2	32_06A1	-5793.4766575173535
6304,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-6	24_BG	-11723.981014590086
12968,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.03-6	08_BC	-5946.669481799817
10185,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.1-3	17_BF	-13258.6819743704
15435,Ref.24_BG.CU.03.CB378.AY900574,0.03-7	24_BG	-6328.386533342836
2154,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-6	04_cpx	-3381.8579645596583
9045,Ref.F1.FI.93.FIN9363.AF075703,0.05-1	F1	-8453.144400108113
8188,Ref.18_cpx.CU.99.CU14.AY586541,0.05-9	18_cpx	-8557.39392603059
9019,Ref.01_AE.CN.05.05GX001.GU564221,0.05-1	01_AE	-8234.04591587477
15135,Ref.C.IN.95.95IN21068.AF067155,0.09-0	C	-11894.813529084773
4877,Ref.05_DF.ES.99.X492.AY227107,0.04-0	05_DF	-7785.675635996368
9272,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-6	38_BF1	-8930.551363901424
12093,Ref.43_02G.SA.03.J11456.EU697909,0.03-0	43_02G	-6152.713908273854
10583,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-5	K	-13372.50330699816
7774,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-3	22_01A1	-10896.98042539896
2144,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-6	06_cpx	-3044.3128532533856
3053,Ref.G.BE.96.DRCBL.AF084936,0.01-0	G	-3295.255338871511
10839,Ref.07_BC.CN.98.98CN009.AF286230,0.1-7	07_BC	-13179.49080213397
15732,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-7	06_cpx	-9418.603144444507
12403,Ref.12_BF.AR.97.A32989.AF408630,0.03-2	12_BF	-5946.696530174003
994,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-6	16_A2D	-7910.4894972975535
12459,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-2	39_BF	-6311.722934142594
4714,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-1	14_BG	-7450.683793919112
247,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-9	F2	-4722.186249381244
14826,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.09-2	14_BG	-12478.179048847456
613,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-9	17_BF	-7571.5818278947145
163,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-9	04_cpx	-4517.047526826192
7548,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-1	02_AG	-10764.974943881582
15796,Ref.44_BF.CL.00.CH80.FJ358521,0.06-7	44_BF	-9986.78922997528
1809,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-3	39_BF	-4758.612403326168
3023,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-0	38_BF1	-3464.161793335404
4693,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-1	45_cpx	-7427.084694500237
9739,Ref.B.NL.00.671_00T36.AY423387,0.05-5	B	-8422.92034223216
4217,Ref.24_BG.CU.03.CB378.AY900574,0.03-3	24_BG	-6425.069326939373
9506,Ref.16_A2D.KE.91.KNH1271.AY945736,0.05-4	16_A2D	-8955.221483498688
4056,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-5	46_BF	-7734.95398763621
9257,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-6	40_BF	-8797.03339852273
14853,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-3	29_BF	-12030.841573166788
9670,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-5	22_01A1	-8704.88276090833
11571,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-3	36_cpx	-7606.596007100226
14132,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-6	37_cpx	-12574.054013045046
295,Ref.05_DF.ES.99.X492.AY227107,0.02-9	05_DF	-4812.75401994315
7253,Ref.C.ET.86.ETH2220.U46016,0.07-7	C	-10240.855556005072
15794,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-7	49_cpx	-9340.897114060404
15268,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-1	04_cpx	-12647.93033826775
7676,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-2	40_BF	-10910.19971417421
2982,Ref.43_02G.SA.03.J11223.EU697904,0.01-3	43_02G	-3463.929407185559
219,Ref.D.CD.83.ELI.K03454,0.02-9	D	-4603.090214185223
12017,Ref.G.KE.93.HH8793_12_1.AF061641,0.03-0	G	-6211.812831180645
8186,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-9	10_CD	-8818.94343313718
14568,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.09-5	22_01A1	-12709.507333489008
6845,Ref.G.BE.96.DRCBL.AF084936,0.07-5	G	-10267.431313644858
10245,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-3	49_cpx	-12537.749353469531
2008,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-2	22_01A1	-5390.818582111305
14569,Ref.25_cpx.SA.03.J11451.EU697908,0.09-5	25_cpx	-12115.47224237408
12179,Ref.01_AE.CN.05.05GX001.GU564221,0.03-1	01_AE	-5923.316714893893
4950,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-9	D	-10712.564512249013
10772,Ref.02_AG.LR.x.POC44951.AB485636,0.1-7	02_AG	-12245.606363389155
12898,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-5	04_cpx	-6249.939246762222
3041,Ref.F1.FI.93.FIN9363.AF075703,0.01-0	F1	-3172.642072353223
1787,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-3	15_01B	-4761.715477496476
2033,Ref.05_DF.ES.99.X492.AY227107,0.02-2	05_DF	-4820.592035644599
2454,Ref.31_BC.BR.04.04BR137.AY727526,0.01-4	31_BC	-3339.0384344858257
9690,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-5	D	-8187.166293496724
4532,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-2	38_BF1	-7660.563588255386
6617,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-4	17_BF	-11610.76096422927
8799,Ref.24_BG.CU.03.CB378.AY900574,0.05-3	24_BG	-8866.583786763438
15550,Ref.J.CM.04.04CMU11421.GU237072,0.06-4	J	-9066.841653396297
11253,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-8	07_BC	-13237.412892546074
14652,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-5	28_BF	-12381.079617433068
11175,Ref.J.SE.93.SE9280_7887.AF082394,0.1-9	J	-13008.656275428319
7948,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-8	09_cpx	-8134.967790476447
781,Ref.47_BF.ES.08.P1942.GQ372987,0.04-8	47_BF	-7653.522013279481
13698,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-0	26_AU	-10075.037586900908
472,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.02-8	28_BF	-4881.466208602075
3296,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-1	15_01B	-3176.482716881325
135,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-9	39_BF	-9966.596398046999
14280,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-7	A1	-11525.895021294415
5714,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-1	16_A2D	-11741.916877000303
11124,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-9	26_AU	-12870.625635876277
6828,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-5	07_BC	-10582.66622316248
9668,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-5	33_01B	-9003.317749137972
11884,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-9	07_BC	-6221.431949387988
8192,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.05-9	38_BF1	-8641.958843555436
11866,Ref.31_BC.BR.02.110PA.EF091932,0.03-9	31_BC	-6193.04659337828
8394,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-9	26_AU	-10610.010613141456
4820,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-0	37_cpx	-7778.340986972096
11825,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-8	49_cpx	-6150.480579006361
14799,Ref.21_A2D.KE.91.KNH1254.AY945737,0.09-2	21_A2D	-12512.701597172676
10835,Ref.G.PT.x.PT2695.AY612637,0.1-7	G	-12740.687994540212
1785,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-3	49_cpx	-4746.991880173973
11529,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-4	13_cpx	-7481.672181592806
13713,Ref.C.IN.95.95IN21068.AF067155,0.06-0	C	-9482.639035842281
5721,Ref.25_cpx.SA.03.J11451.EU697908,0.08-1	25_cpx	-11055.11868992119
632,Ref.23_BG.CU.03.CB347.AY900572,0.04-8	23_BG	-7873.389833626926
15306,Ref.43_02G.SA.03.J11223.EU697904,0.09-1	43_02G	-11770.046068342835
9720,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-5	06_cpx	-8387.72819049206
12473,Ref.47_BF.ES.08.P1942.GQ372987,0.03-2	47_BF	-6425.065706898249
6319,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-6	32_06A1	-12407.648114811138
7699,Ref.J.SE.93.SE9280_7887.AF082394,0.07-2	J	-10893.72835065007
8625,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-2	40_BF	-8853.73106545146
5060,Ref.09_cpx.SN.95.95SN1795.AY093603,0.08-8	09_cpx	-10960.335724055542
4549,Ref.C.IN.95.95IN21068.AF067155,0.04-2	C	-7473.388756795108
13332,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-8	A1	-9518.195936963586
1019,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.04-6	39_BF	-7795.612591430353
5724,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-1	11_cpx	-11242.993010578493
4221,Ref.01_AE.AF.07.569M.GQ477441,0.03-3	01_AE	-6055.065595908935
14313,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-7	40_BF	-12545.218389286361
11945,Ref.07_BC.CN.98.98CN009.AF286230,0.03-9	07_BC	-5959.965224337327
13305,Ref.25_cpx.SA.03.J11451.EU697908,0.06-8	25_cpx	-9646.708904407156
6167,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-6	04_cpx	-11649.278204241195
15160,Ref.05_DF.BE.93.VI961.AF076998,0.09-0	05_DF	-12269.731378068791
3446,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.01-8	10_CD	-3404.4971755757488
7451,Ref.D.UG.94.94UG114.U88824,0.07-1	D	-10331.661858765427
7878,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-3	15_01B	-10910.272755293521
7252,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-7	24_BG	-10602.602173886975
8045,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-8	21_A2D	-8628.940094809606
11739,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-8	49_cpx	-6123.283721321597
1619,Ref.F1.FI.93.FIN9363.AF075703,0.02-0	F1	-4744.5387335276155
1290,Ref.16_A2D.KE.91.KNH1271.AY945736,0.02-6	16_A2D	-5189.25686398588
1446,Ref.08_BC.CN.06.nx2.HM067748,0.02-1	08_BC	-4942.198399062945
9489,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-4	G	-8548.526941149134
1612,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-0	22_01A1	-5099.835018403859
12047,Ref.F1.FI.93.FIN9363.AF075703,0.03-0	F1	-5906.235657785282
5500,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-3	10_CD	-11782.46225744817
1819,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-3	40_BF	-4991.290299057514
10521,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-5	40_BF	-13177.246862035088
8991,Ref.C.ET.86.ETH2220.U46016,0.05-0	C	-8344.729811529294
3807,Ref.C.ZA.04.04ZASK146.AY772699,0.02-4	C	-4821.89682789094
11005,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-6	F1	-12470.284847929313
3998,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-5	09_cpx	-6854.425925995571
5663,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-2	49_cpx	-10970.196862983114
10529,Ref.B.NL.00.671_00T36.AY423387,0.1-5	B	-12416.505334942227
10727,Ref.19_cpx.CU.99.CU7.AY894994,0.1-4	19_cpx	-12982.302752394644
7583,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-1	32_06A1	-11497.306495077659
8627,Ref.07_BC.CN.98.98CN009.AF286230,0.05-2	07_BC	-8428.100840376268
1817,Ref.12_BF.AR.97.A32989.AF408630,0.02-3	12_BF	-4651.489130046418
6470,Ref.05_DF.BE.93.VI961.AF076998,0.08-5	05_DF	-11599.046210143888
14467,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-4	F2	-12243.285837327685
11684,Ref.05_DF.BE.93.VI961.AF076998,0.04-3	05_DF	-7575.529768647275
4027,Ref.03_AB.RU.97.KAL153_2.AF193276,0.04-5	03_AB	-7337.8533537080875
11015,Ref.01_AE.AF.07.569M.GQ477441,0.1-6	01_AE	-12563.396492055066
11066,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-9	12_BF	-12694.276721767847
2668,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-5	34_01B	-2789.2269906216034
7402,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-0	38_BF1	-10693.9560045558
8661,Ref.12_BF.AR.97.A32879.AF408629,0.05-2	12_BF	-8689.368752151138
14777,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.09-2	27_cpx	-12687.044144453988
9417,Ref.07_BC.CN.98.98CN009.AF286230,0.05-7	07_BC	-8403.19434549773
11145,Ref.43_02G.SA.03.J11456.EU697909,0.1-9	43_02G	-12829.124037505566
7520,Ref.09_cpx.GH.96.96GH2911.AY093605,0.07-1	09_cpx	-10394.069986767288
11658,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-3	36_cpx	-7589.199902274013
10477,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-5	15_01B	-12998.943864518373
13134,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-6	26_AU	-9664.864735096566
11463,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-4	42_BF	-7343.038928509764
5873,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-0	13_cpx	-11570.352633884759
5508,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-3	15_01B	-11922.67505335922
7309,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-0	45_cpx	-10711.165168651158
9420,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-7	K	-9059.279604922343
234,Ref.H.BE.93.VI991.AF190127,0.02-9	H	-4829.92685018061
8382,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-9	29_BF	-10614.370533512718
11309,Ref.G.PT.x.PT2695.AY612637,0.1-8	G	-12804.590002620398
4353,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-4	42_BF	-6244.194639700517
6214,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-6	D	-10913.398162439487
14814,Ref.F2.CM.97.CM53657.AF377956,0.09-2	F2	-11831.844646621603
2623,Ref.07_BC.CN.98.98CN009.AF286230,0.01-5	07_BC	-2866.357118702878
15676,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-7	07_BC	-9755.711273114408
8700,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-3	J	-8801.52931598324
12936,Ref.43_02G.SA.03.J11223.EU697904,0.03-5	43_02G	-6455.968151623839
5756,Ref.19_cpx.CU.99.CU29.AY588971,0.08-1	19_cpx	-11715.395408733066
13481,Ref.G.BE.96.DRCBL.AF084936,0.06-1	G	-9554.466191107276
12305,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-1	17_BF	-6488.491884433537
925,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-7	39_BF	-7693.984710074819
2219,Ref.35_AD.AF.05.05AF095.EF158041,0.01-7	35_AD	-3285.799437904911
9518,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-4	25_cpx	-8789.14781435385
15757,Ref.J.SE.93.SE9280_7887.AF082394,0.06-7	J	-9984.402344157126
8019,Ref.H.CF.90.056.AF005496,0.05-8	H	-8564.438734154124
10066,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.1-0	22_01A1	-13232.31384147594
13728,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-0	34_01B	-9614.317834621832
6541,Ref.05_DF.BE.x.VI1310.AF193253,0.08-4	05_DF	-11873.595436618387
6103,Ref.01_AE.TH.90.CM240.U54771,0.08-7	01_AE	-10813.766171789375
3221,Ref.D.CD.83.ELI.K03454,0.01-1	D	-3238.8650242227145
4550,Ref.43_02G.SA.03.J11243.EU697907,0.04-2	43_02G	-7509.961795205442
9858,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-1	09_cpx	-13126.083440635954
600,Ref.43_02G.SA.03.J11243.EU697907,0.04-9	43_02G	-7386.042079481526
8571,Ref.F1.FI.93.FIN9363.AF075703,0.05-2	F1	-8326.067479136076
15134,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-0	36_cpx	-12093.991616986976
10996,Ref.09_cpx.GH.96.96GH2911.AY093605,0.1-6	09_cpx	-12664.964319776082
12983,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.03-6	13_cpx	-6294.347303164704
4118,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-3	J	-6594.527675817566
5200,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-8	46_BF	-11572.95225164166
2179,Ref.C.IN.95.95IN21068.AF067155,0.01-6	C	-3088.8323356697338
2136,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-6	06_cpx	-3322.5677041550457
13410,Ref.43_02G.SA.03.J11223.EU697904,0.06-8	43_02G	-9517.488267879027
1942,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-2	16_A2D	-5313.2481174311815
15298,Ref.18_cpx.CU.99.CU14.AY586541,0.09-1	18_cpx	-12271.859884634821
4043,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-5	40_BF	-7677.421624135676
3248,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-1	46_BF	-3354.3676758663146
14583,Ref.49_cpx.GM.02.N18380.HQ385477,0.09-5	49_cpx	-12105.163951556528
6510,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-4	22_01A1	-11247.363301561683
11193,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-9	49_cpx	-12900.963579935682
15244,Ref.H.BE.93.VI991.AF190127,0.09-1	H	-12032.24274903622
9547,Ref.A2.CY.94.94CY017_41.AF286237,0.05-4	A2	-8679.063461477146
3035,Ref.25_cpx.SA.03.J11451.EU697908,0.01-0	25_cpx	-3457.169601917362
4461,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-2	36_cpx	-7803.221431660285
15211,Ref.23_BG.CU.03.CB118.AY900571,0.09-1	23_BG	-12625.816250199312
11732,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-8	33_01B	-6314.640001495998
4586,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-1	09_cpx	-7116.956668770792
2992,Ref.15_01B.TH.96.M169.DQ354120,0.01-3	15_01B	-3092.951663573271
9044,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-1	25_cpx	-8805.584879441061
5129,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-8	17_BF	-11563.435158849687
10500,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-5	47_BF	-13223.509203163136
12108,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-0	04_cpx	-6478.053423144381
12036,Ref.02_AG.LR.x.POC44951.AB485636,0.03-0	02_AG	-5946.432120968594
10105,Ref.31_BC.BR.04.04BR142.AY727527,0.1-0	31_BC	-13058.114175227378
8817,Ref.F1.BR.93.93BR020_1.AF005494,0.05-3	F1	-8234.137508157226
1549,Ref.F1.BR.93.93BR020_1.AF005494,0.02-1	F1	-4675.6760729359685
14627,Ref.G.PT.x.PT2695.AY612637,0.09-5	G	-12316.422114737026
542,Ref.19_cpx.CU.99.CU29.AY588971,0.04-9	19_cpx	-7606.279596043752
3412,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-8	09_cpx	-3100.177895549301
8004,Ref.02_AG.NG.x.IBNG.L39106,0.05-8	02_AG	-7940.730423956939
12844,Ref.16_A2D.KR.97.97KR004.AF286239,0.03-5	16_A2D	-6648.002374794946
10575,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-5	A2	-13122.301136959235
141,Ref.19_cpx.CU.99.CU7.AY894994,0.06-9	19_cpx	-9823.372778773648
9511,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-4	10_CD	-8766.628870569873
4601,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-1	21_A2D	-7546.990808859867
7046,Ref.09_cpx.GH.96.96GH2911.AY093605,0.07-6	09_cpx	-10187.141352607166
9146,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-1	34_01B	-8672.953765049926
10768,Ref.08_BC.CN.06.nx2.HM067748,0.1-7	08_BC	-12903.014422804587
5541,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-2	H	-10799.712096820404
6950,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-5	28_BF	-10989.617286937075
3779,Ref.21_A2D.KE.99.KSM4001.AF457072,0.02-5	21_A2D	-4986.941406616942
6883,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-5	F2	-10536.22631067658
6414,Ref.09_cpx.GH.96.96GH2911.AY093605,0.08-5	09_cpx	-11090.644576168668
6535,Ref.18_cpx.CU.99.CU68.AY894993,0.08-4	18_cpx	-11288.102728250498
14543,Ref.35_AD.AF.05.05AF095.EF158041,0.09-5	35_AD	-12177.221733983692
9152,Ref.F1.BE.93.VI850.AF077336,0.05-1	F1	-8479.705769632541
327,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-8	H	-4514.697455723166
7471,Ref.F2.CM.95.95CM_MP257.AJ249237,0.07-1	F2	-10436.125219862992
9467,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-7	21_A2D	-8856.404182655151
5207,Ref.31_BC.BR.04.04BR142.AY727527,0.08-8	31_BC	-11672.942718464637
12231,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-1	29_BF	-6288.582020601334
6905,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-5	45_cpx	-10972.12316898824
13456,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-1	16_A2D	-10129.62366390759
13874,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-8	10_CD	-12463.11633486003
6247,Ref.43_02G.SA.03.J11456.EU697909,0.08-6	43_02G	-11588.034601133486
14365,Ref.21_A2D.KE.99.KSM4001.AF457072,0.09-7	21_A2D	-12307.834401008055
2999,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.01-3	K	-3781.167208965767
2539,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-5	H	-2739.637156220754
11517,Ref.19_cpx.CU.99.CU7.AY894994,0.04-4	19_cpx	-7454.303522183516
12307,Ref.19_cpx.CU.99.CU7.AY894994,0.03-1	19_cpx	-6247.836795543148
655,Ref.14_BG.ES.00.X623.AF450097,0.04-8	14_BG	-7252.83062462735
383,Ref.A2.CY.94.94CY017_41.AF286237,0.02-8	A2	-5109.711500429715
4540,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-2	28_BF	-7493.88146736275
7201,Ref.G.PT.x.PT2695.AY612637,0.07-7	G	-10528.697158438987
7873,Ref.G.NG.92.92NG083.U88826,0.07-3	G	-10261.83514308197
2723,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-2	36_cpx	-3511.9577873599296
8677,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-2	21_A2D	-8800.184138431372
10380,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-2	26_AU	-12907.450998386128
874,Ref.31_BC.BR.04.04BR137.AY727526,0.04-7	31_BC	-7509.736404569558
3065,Ref.05_DF.BE.x.VI1310.AF193253,0.01-0	05_DF	-3582.069105784229
5884,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-0	25_cpx	-11392.74820880821
14458,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-4	37_cpx	-12409.054935837814
12563,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-2	40_BF	-9949.306637705793
3778,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-5	46_BF	-4858.176291427416
4809,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-0	33_01B	-7586.921035036417
12974,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-6	A2	-6444.266751652033
5158,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-8	28_BF	-11428.428456805292
11155,Ref.07_BC.CN.98.98CN009.AF286230,0.1-9	07_BC	-12816.78910712481
9157,Ref.31_BC.BR.04.04BR142.AY727527,0.05-1	31_BC	-9212.158068779445
2501,Ref.G.NG.92.92NG083.U88826,0.01-4	G	-3106.6419123370383
9254,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-6	06_cpx	-8409.038117448084
10628,Ref.B.TH.90.BK132.AY173951,0.1-4	B	-12564.568623615656
8734,Ref.19_cpx.CU.99.CU38.AY588970,0.05-3	19_cpx	-8793.02849747245
3680,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-5	16_A2D	-5460.6697183874485
1648,Ref.19_cpx.CU.99.CU29.AY588971,0.02-0	19_cpx	-4898.852414873335
5671,Ref.19_cpx.CU.99.CU7.AY894994,0.08-2	19_cpx	-11152.520966314609
12721,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-5	40_BF	-9884.459613379078
11301,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.1-8	27_cpx	-13264.42002416971
8133,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-9	45_cpx	-8895.447633515942
14891,Ref.F1.FI.93.FIN9363.AF075703,0.09-3	F1	-11676.03439418844
8343,Ref.F1.BR.93.93BR020_1.AF005494,0.07-8	F1	-10359.428447899352
1841,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-3	F1	-4712.02989852191
448,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-8	14_BG	-4839.790057853752
9250,Ref.A1.RW.92.92RW008.AB253421,0.05-6	A1	-8162.965984729657
13655,Ref.A2.CY.94.94CY017_41.AF286237,0.06-0	A2	-9825.268071627592
8539,Ref.35_AD.AF.05.05AF095.EF158041,0.05-2	35_AD	-8553.221438608543
389,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-8	17_BF	-4941.846148769892
1351,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-6	42_BF	-4836.797681002809
