reference	major subtype found	log_likelihood of the reference subtype
14662,Ref.43_02G.SA.03.J11243.EU697907,0.09-5	43_02G	-8975.831388400127
8476,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.07-9	28_BF	-8076.774734894028
10916,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-6	11_cpx	-9551.000333343653
14576,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-5	33_01B	-9229.607769351158
13394,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-8	02_AG	-6998.160107342997
6074,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-7	37_cpx	-9139.930099803632
1787,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-3	15_01B	-3727.1344932568327
11354,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-8	15_01B	-9816.64703774834
14210,Ref.15_01B.TH.96.M169.DQ354120,0.09-6	15_01B	-9313.53609065176
2982,Ref.43_02G.SA.03.J11223.EU697904,0.01-3	43_02G	-2871.673784174933
4212,Ref.02_AG.NG.x.IBNG.L39106,0.03-3	02_AG	-4381.539645803796
10550,Ref.02_AG.CM.99.pBD6_15.AY271690,0.1-5	02_AG	-9152.334376440951
11286,Ref.19_cpx.CU.99.CU29.AY588971,0.1-8	19_cpx	-9759.310006634561
9707,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-5	33_01B	-6510.742285301728
6568,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-4	06_cpx	-8097.910016185058
4249,Ref.19_cpx.CU.99.CU7.AY894994,0.03-3	19_cpx	-4806.840801004927
1568,Ref.F1.BE.93.VI850.AF077336,0.02-1	F1	-3441.3762230223338
7748,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-3	12_BF	-7629.378607684176
10243,Ref.G.NG.92.92NG083.U88826,0.1-3	G	-9541.416424932184
7514,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-1	46_BF	-7893.7876264964125
2835,Ref.47_BF.ES.08.P1942.GQ372987,0.01-2	47_BF	-2798.099515396493
8266,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-8	10_CD	-7915.428608786838
9423,Ref.B.NL.00.671_00T36.AY423387,0.05-7	B	-6140.221129414314
9420,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-7	K	-6913.748167117672
4399,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-4	49_cpx	-4693.021657704396
9983,Ref.14_BG.ES.00.X605.AF450096,0.1-0	14_BG	-9952.435135169328
2964,Ref.F2.CM.97.CM53657.AF377956,0.01-3	F2	-2618.609160663264
14593,Ref.18_cpx.CU.99.CU68.AY894993,0.09-5	18_cpx	-9026.350877444575
1482,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-1	A1	-3860.179504655319
12626,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-2	46_BF	-7485.7461729664765
7576,Ref.05_DF.BE.93.VI961.AF076998,0.07-1	05_DF	-7969.01305844863
11658,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-3	36_cpx	-5826.830288080708
6007,Ref.H.BE.93.VI997.AF190128,0.08-7	H	-8464.058731232943
14967,Ref.J.SE.93.SE9280_7887.AF082394,0.09-3	J	-9325.831082092422
4498,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.04-2	17_BF	-5874.235746248969
3207,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-1	49_cpx	-2670.1763197735277
302,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-9	46_BF	-3823.5931742911953
14652,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-5	28_BF	-9252.50084083057
8817,Ref.F1.BR.93.93BR020_1.AF005494,0.05-3	F1	-6099.9898236512945
10126,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-3	11_cpx	-9484.516625673497
15757,Ref.J.SE.93.SE9280_7887.AF082394,0.06-7	J	-7529.944284667966
7286,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-0	A2	-8106.371076866074
14162,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-6	04_cpx	-9099.32530526059
2277,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-7	29_BF	-2852.214065216156
613,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-9	17_BF	-5775.73937388556
12076,Ref.19_cpx.CU.99.CU29.AY588971,0.03-0	19_cpx	-4997.346401080376
14446,Ref.19_cpx.CU.99.CU29.AY588971,0.09-4	19_cpx	-9498.854752978656
7590,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-2	12_BF	-7821.737153160196
2296,Ref.31_BC.BR.04.04BR137.AY727526,0.01-7	31_BC	-2765.609971246123
10742,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-4	28_BF	-9976.787303798272
3001,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-3	32_06A1	-3751.9138871565265
13779,Ref.25_cpx.SA.03.J11451.EU697908,0.09-8	25_cpx	-8899.558831372016
7589,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-2	04_cpx	-7919.95334174118
9254,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-6	06_cpx	-6258.973082437969
2242,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.01-7	33_01B	-2714.925107148133
13940,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-9	11_cpx	-9152.6196491771
9732,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-5	09_cpx	-6163.28601731304
15187,Ref.21_A2D.KE.99.KER2003.AF457051,0.09-1	21_A2D	-9363.573772274378
2713,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-2	13_cpx	-2865.062399204262
11900,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-9	10_CD	-5028.00091507289
7793,Ref.G.BE.96.DRCBL.AF084936,0.07-3	G	-7816.193946813051
5770,Ref.06_cpx.EE.01.EE0359.AY535659,0.08-1	06_cpx	-8452.215307073257
3128,Ref.43_02G.SA.03.J11243.EU697907,0.01-0	43_02G	-2986.281315091327
3086,Ref.31_BC.BR.04.04BR137.AY727526,0.01-0	31_BC	-2673.8911456797814
1535,Ref.01_AE.AF.07.569M.GQ477441,0.02-1	01_AE	-3510.1572257840676
12374,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-2	10_CD	-4862.570494261014
10748,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-7	09_cpx	-9363.033989559037
6520,Ref.B.TH.90.BK132.AY173951,0.08-4	B	-8002.440378387132
8778,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-3	46_BF	-6660.9826838637855
12695,Ref.C.BR.92.BR025_d.U52953,0.06-5	C	-7227.1121798124805
5300,Ref.A1.RW.92.92RW008.AB253421,0.06-3	A1	-7060.204433490132
13016,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-6	A1	-4820.657401207622
6510,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-4	22_01A1	-8491.414662688529
12684,Ref.19_cpx.CU.99.CU38.AY588970,0.06-5	19_cpx	-7412.981384424278
6134,Ref.18_cpx.CU.99.CU14.AY586541,0.08-7	18_cpx	-8406.00179817761
10883,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-7	17_BF	-9905.971241772246
15777,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-7	39_BF	-7455.328051924828
12243,Ref.03_AB.RU.97.KAL153_2.AF193276,0.03-1	03_AB	-4817.510615504012
3035,Ref.25_cpx.SA.03.J11451.EU697908,0.01-0	25_cpx	-2848.4051961685605
6336,Ref.31_BC.BR.02.110PA.EF091932,0.08-5	31_BC	-8613.761855625151
11887,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-9	36_cpx	-5050.309213298433
13305,Ref.25_cpx.SA.03.J11451.EU697908,0.06-8	25_cpx	-7271.548321559532
12633,Ref.31_BC.BR.04.04BR142.AY727527,0.06-2	31_BC	-7515.3603703297595
12065,Ref.18_cpx.CU.99.CU68.AY894993,0.03-0	18_cpx	-4662.780133008326
1612,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-0	22_01A1	-4062.530034774431
15732,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-7	06_cpx	-7016.239764321771
3779,Ref.21_A2D.KE.99.KSM4001.AF457072,0.02-5	21_A2D	-3936.275645755029
3807,Ref.C.ZA.04.04ZASK146.AY772699,0.02-4	C	-3777.9495778847927
13060,Ref.02_AG.NG.x.IBNG.L39106,0.03-6	02_AG	-4503.411265683942
11245,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-8	13_cpx	-9888.87668656591
13066,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-6	26_AU	-4998.736838058346
8351,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-8	39_BF	-7974.496634426462
4037,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-5	42_BF	-5768.931027827639
2714,Ref.02_AG.LR.x.POC44951.AB485636,0.01-2	02_AG	-2483.213259644841
11120,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-9	A1	-9026.668256050849
14127,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-6	29_BF	-9175.180303779776
7948,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-8	09_cpx	-6017.042354062387
4221,Ref.01_AE.AF.07.569M.GQ477441,0.03-3	01_AE	-4612.341201187513
11087,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-9	13_cpx	-9882.200998558983
6534,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-4	F2	-8221.447765462062
13895,Ref.47_BF.ES.08.P1942.GQ372987,0.09-8	47_BF	-9389.132707597148
699,Ref.A2.CY.94.94CY017_41.AF286237,0.04-8	A2	-5818.855576525338
14132,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-6	37_cpx	-9490.86565231571
2097,Ref.23_BG.CU.03.CB118.AY900571,0.01-6	23_BG	-2971.1713887383894
12210,Ref.19_cpx.CU.99.CU38.AY588970,0.03-1	19_cpx	-4876.438619947341
9670,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-5	22_01A1	-6653.417111125747
2606,Ref.35_AD.AF.05.05AF094.EF158040,0.01-5	35_AD	-2671.399080773119
327,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-8	H	-3454.7935021653466
2745,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-2	13_cpx	-2874.504937814591
7774,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.07-3	22_01A1	-8215.486255284612
9595,Ref.J.SE.93.SE9280_7887.AF082394,0.05-4	J	-6854.40810899613
5663,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-2	49_cpx	-8213.096891790805
15794,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-7	49_cpx	-7028.944939397619
11155,Ref.07_BC.CN.98.98CN009.AF286230,0.1-9	07_BC	-9537.52790667656
15422,Ref.25_cpx.SA.03.J11233.EU697906,0.03-7	25_cpx	-4729.117525660743
7676,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-2	40_BF	-8168.5514048989135
1626,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-0	16_A2D	-4251.158415586244
13057,Ref.B.NL.00.671_00T36.AY423387,0.03-6	B	-4654.23638311145
7548,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-1	02_AG	-7995.077108548844
14436,Ref.24_BG.CU.03.CB471.AY900575,0.09-4	24_BG	-9517.419160874211
7810,Ref.19_cpx.CU.99.CU29.AY588971,0.07-3	19_cpx	-8283.15478855747
12757,Ref.35_AD.AF.05.05AF026.EF158043,0.06-5	35_AD	-7411.187627806981
12459,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-2	39_BF	-4877.4131553022235
4110,Ref.D.TZ.01.A280.AY253311,0.03-3	D	-4617.109529842391
3049,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-0	49_cpx	-2724.377745282803
12146,Ref.43_02G.SA.03.J11223.EU697904,0.03-0	43_02G	-4823.713413819634
11907,Ref.18_cpx.CU.99.CU68.AY894993,0.03-9	18_cpx	-4557.108996501624
8200,Ref.24_BG.ES.08.X2456_2.FJ670526,0.05-9	24_BG	-6783.47279204378
1809,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-3	39_BF	-3771.4060099273347
10450,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.1-5	27_cpx	-10157.9075536591
11158,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-9	K	-10027.26907314247
14503,Ref.C.IN.95.95IN21068.AF067155,0.09-4	C	-8768.455311174957
3095,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.01-0	40_BF	-2715.3245464982983
3276,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.01-1	28_BF	-2782.3213119343586
15754,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.06-7	22_01A1	-7850.094961251865
3248,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-1	46_BF	-2769.7355718964327
7619,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-2	07_BC	-8008.559514679966
1587,Ref.35_AD.AF.05.05AF095.EF158041,0.02-0	35_AD	-3828.432469395719
5586,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-2	F2	-8245.400301184009
11624,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-3	06_cpx	-5660.25006155189
3265,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-1	21_A2D	-2785.4504565669586
8966,Ref.A1.UG.92.92UG037.AB253429,0.05-0	A1	-6253.985015168002
12084,Ref.H.BE.93.VI991.AF190127,0.03-0	H	-4911.1657621566765
925,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-7	39_BF	-5865.825135589172
1469,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-1	49_cpx	-3744.074517327169
5674,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-2	46_BF	-8708.14484596399
6665,Ref.14_BG.ES.00.X605.AF450096,0.07-4	14_BG	-8163.300077232672
15141,Ref.G.NG.92.92NG083.U88826,0.09-0	G	-8800.928593054847
1819,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-3	40_BF	-3931.990015721545
9294,Ref.18_cpx.CU.99.CU14.AY586541,0.05-6	18_cpx	-6689.64415136599
12755,Ref.J.SE.93.SE9280_7887.AF082394,0.06-5	J	-7316.393165218589
13232,Ref.A1.UG.92.92UG037.AB253429,0.06-6	A1	-6732.141619640467
4476,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-2	D	-5450.624388196024
5469,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-3	11_cpx	-8602.24096819225
13698,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-0	26_AU	-7531.44872187827
9974,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-0	26_AU	-9703.484611037138
11301,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.1-8	27_cpx	-9965.809589342916
13136,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-6	27_cpx	-7460.359640519798
4914,Ref.31_BC.BR.02.110PA.EF091932,0.08-9	31_BC	-8943.646288622303
7008,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-6	F2	-7803.045797260106
13294,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-8	27_cpx	-7751.87302174006
1588,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-0	29_BF	-3985.3526948006015
9871,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.1-1	45_cpx	-9870.78939767981
8285,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-8	33_01B	-8147.166186334037
14665,Ref.12_BF.AR.97.A32879.AF408629,0.09-5	12_BF	-9085.370652832864
9998,Ref.19_cpx.CU.99.CU38.AY588970,0.1-0	19_cpx	-9788.253908128141
3031,Ref.14_BG.ES.00.X605.AF450096,0.01-0	14_BG	-2558.3690575359706
5721,Ref.25_cpx.SA.03.J11451.EU697908,0.08-1	25_cpx	-8342.917328671501
10146,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-3	07_BC	-9694.860676611503
15184,Ref.31_BC.BR.02.110PA.EF091932,0.09-1	31_BC	-9195.465736723387
3045,Ref.23_BG.CU.03.CB118.AY900571,0.01-0	23_BG	-2954.77672653401
14365,Ref.21_A2D.KE.99.KSM4001.AF457072,0.09-7	21_A2D	-9194.454938154651
8753,Ref.05_DF.BE.x.VI1310.AF193253,0.05-3	05_DF	-6748.455630660782
7060,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-6	38_BF1	-8053.91789870955
7699,Ref.J.SE.93.SE9280_7887.AF082394,0.07-2	J	-8137.354115782315
3756,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-5	02_AG	-3590.1446371548564
10772,Ref.02_AG.LR.x.POC44951.AB485636,0.1-7	02_AG	-9043.311797494121
7055,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-6	F1	-7754.028896892621
7107,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-6	K	-8291.497467839723
8394,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-9	26_AU	-7954.597728023667
6522,Ref.19_cpx.CU.99.CU38.AY588970,0.08-4	19_cpx	-9022.54426678614
7470,Ref.19_cpx.CU.99.CU38.AY588970,0.07-1	19_cpx	-8120.718009429505
13481,Ref.G.BE.96.DRCBL.AF084936,0.06-1	G	-7146.261253125619
15796,Ref.44_BF.CL.00.CH80.FJ358521,0.06-7	44_BF	-7585.3351202651675
8984,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-0	15_01B	-6476.098216519329
2999,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.01-3	K	-3184.746321236141
12898,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-5	04_cpx	-4774.639138016291
5416,Ref.19_cpx.CU.99.CU38.AY588970,0.08-3	19_cpx	-8665.707094001174
9259,Ref.07_BC.CN.98.98CN009.AF286230,0.05-6	07_BC	-6459.980082763642
11015,Ref.01_AE.AF.07.569M.GQ477441,0.1-6	01_AE	-9338.097124508537
7244,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-7	38_BF1	-7997.840918914668
12036,Ref.02_AG.LR.x.POC44951.AB485636,0.03-0	02_AG	-4525.047914196495
6125,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-7	B	-8288.17487064218
3053,Ref.G.BE.96.DRCBL.AF084936,0.01-0	G	-2725.1184920800765
10797,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-7	04_cpx	-9665.65130268685
8188,Ref.18_cpx.CU.99.CU14.AY586541,0.05-9	18_cpx	-6410.1085815402885
5200,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-8	46_BF	-8664.737923191919
1848,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-3	26_AU	-4007.86681723957
12395,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-2	39_BF	-4842.349473816151
6214,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-6	D	-8084.332955380063
3406,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-8	46_BF	-2722.092929661502
3446,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.01-8	10_CD	-2825.2470414127165
13840,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-8	09_cpx	-8971.099921686246
12535,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-2	04_cpx	-7350.426000564933
15699,Ref.18_cpx.CU.99.CU68.AY894993,0.06-7	18_cpx	-7211.556107836243
8045,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-8	21_A2D	-6514.046731370518
12161,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-0	13_cpx	-5034.072134661877
5902,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-0	F2	-8134.464260130948
15081,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-0	39_BF	-9198.63046462033
14170,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-6	38_BF1	-9036.619221143905
2300,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-7	46_BF	-2785.2248038145767
675,Ref.23_BG.CU.03.CB118.AY900571,0.04-8	23_BG	-5870.909103013687
8016,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-8	28_BF	-6662.279148087698
5825,Ref.05_DF.ES.99.X492.AY227107,0.08-1	05_DF	-8891.732002958777
11463,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-4	42_BF	-5654.269696710212
2501,Ref.G.NG.92.92NG083.U88826,0.01-4	G	-2545.2537655241285
1189,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.02-7	27_cpx	-4216.134422405694
9739,Ref.B.NL.00.671_00T36.AY423387,0.05-5	B	-6277.184952371954
11884,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-9	07_BC	-4712.7256962789725
2144,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-6	06_cpx	-2470.1329464656333
4147,Ref.F1.FI.93.FIN9363.AF075703,0.03-3	F1	-4708.074359018286
14479,Ref.B.NL.00.671_00T36.AY423387,0.09-4	B	-8651.484371483597
5658,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-2	10_CD	-8783.496030878701
247,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-9	F2	-3716.0223062121213
11945,Ref.07_BC.CN.98.98CN009.AF286230,0.03-9	07_BC	-4492.817176350646
10477,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-5	15_01B	-9705.08624249481
5189,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-8	49_cpx	-8397.679680726651
11825,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-8	49_cpx	-4734.128101139973
1446,Ref.08_BC.CN.06.nx2.HM067748,0.02-1	08_BC	-3888.33271460616
10058,Ref.02_AG.NG.x.IBNG.L39106,0.1-0	02_AG	-9177.30397281212
9720,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-5	06_cpx	-6293.429114030609
11193,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-9	49_cpx	-9640.01226933627
1619,Ref.F1.FI.93.FIN9363.AF075703,0.02-0	F1	-3677.338717070328
163,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-9	04_cpx	-3506.6236205477785
8382,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-9	29_BF	-7929.64652398197
7955,Ref.C.BR.92.BR025_d.U52953,0.05-8	C	-6268.457565574799
9690,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-5	D	-6111.3450654684575
1766,Ref.02_AG.LR.x.POC44951.AB485636,0.02-3	02_AG	-3552.5868362757087
1031,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.04-6	27_cpx	-6188.1021299307
4601,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-1	21_A2D	-5723.711604791891
15435,Ref.24_BG.CU.03.CB378.AY900574,0.03-7	24_BG	-4837.650817194742
9467,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-7	21_A2D	-6677.02753942351
383,Ref.A2.CY.94.94CY017_41.AF286237,0.02-8	A2	-4039.3955157053847
2126,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-6	47_BF	-2860.8226403353106
10628,Ref.B.TH.90.BK132.AY173951,0.1-4	B	-9227.899381231926
9257,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-6	40_BF	-6632.149795463748
7394,Ref.43_02G.SA.03.J11243.EU697907,0.07-0	43_02G	-8043.249709562273
7080,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-6	10_CD	-8110.179110376441
15295,Ref.F1.BR.93.93BR020_1.AF005494,0.09-1	F1	-8816.292057450613
6905,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-5	45_cpx	-8256.373488058269
12721,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-5	40_BF	-7427.5699777433165
15072,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-0	09_cpx	-9116.897043611585
5484,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-3	22_01A1	-9036.366286257462
632,Ref.23_BG.CU.03.CB347.AY900572,0.04-8	23_BG	-6048.370657358221
4342,Ref.H.BE.93.VI991.AF190127,0.03-4	H	-4865.944029896962
13957,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-9	04_cpx	-9144.276792384118
12305,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-1	17_BF	-4968.644227546126
5541,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-2	H	-7999.861314778553
14562,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-5	16_A2D	-9263.008594493172
4820,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-0	37_cpx	-5987.481048635198
3203,Ref.23_BG.CU.03.CB118.AY900571,0.01-1	23_BG	-2934.2938705852584
7158,Ref.09_cpx.US.99.99DE4057.AY093607,0.07-7	09_cpx	-7490.2151126472945
8661,Ref.12_BF.AR.97.A32879.AF408629,0.05-2	12_BF	-6480.831923868764
3325,Ref.35_AD.AF.05.05AF095.EF158041,0.01-8	35_AD	-2675.7040649512933
3143,Ref.19_cpx.CU.99.CU7.AY894994,0.01-0	19_cpx	-2765.685980264347
12704,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.06-5	26_AU	-7422.837286164797
2018,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-2	02_AG	-3604.5427914625498
13998,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-9	09_cpx	-8878.320882469041
86,Ref.A1.RW.92.92RW008.AB253421,0.06-9	A1	-7077.200772836796
1942,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-2	16_A2D	-4266.013675680081
6541,Ref.05_DF.BE.x.VI1310.AF193253,0.08-4	05_DF	-8896.76824752456
8004,Ref.02_AG.NG.x.IBNG.L39106,0.05-8	02_AG	-5910.864880567878
8192,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.05-9	38_BF1	-6541.908132543678
1817,Ref.12_BF.AR.97.A32989.AF408630,0.02-3	12_BF	-3577.4534616892984
6304,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-6	24_BG	-8827.55875824942
12978,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-6	27_cpx	-5338.7709321178145
5275,Ref.D.CD.83.ELI.K03454,0.06-3	D	-6922.588115085195
8367,Ref.31_BC.BR.04.04BR142.AY727527,0.07-8	31_BC	-8102.040089715434
4427,Ref.H.BE.93.VI997.AF190128,0.04-2	H	-5601.5383883712275
12017,Ref.G.KE.93.HH8793_12_1.AF061641,0.03-0	G	-4740.656254685566
12540,Ref.24_BG.CU.03.CB471.AY900575,0.06-2	24_BG	-7358.640188693318
6883,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-5	F2	-7890.568725110724
8953,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-0	21_A2D	-6663.321358836704
6417,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-5	11_cpx	-8612.163819571595
12316,Ref.05_DF.BE.93.VI961.AF076998,0.03-1	05_DF	-4770.570722047046
13655,Ref.A2.CY.94.94CY017_41.AF286237,0.06-0	A2	-7382.746607997689
3714,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-5	37_cpx	-4180.937289108083
14313,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-7	40_BF	-9371.143858185906
9192,Ref.02_AG.LR.x.POC44951.AB485636,0.05-6	02_AG	-6171.85016143959
