reference	major subtype found	log_likelihood of the reference subtype
683,Ref.G.BE.96.DRCBL.AF084936,0.04-8	G	-4324.861248010925
11327,Ref.24_BG.CU.03.CB378.AY900574,0.1-8	24_BG	-6597.837218092657
14288,Ref.19_cpx.CU.99.CU29.AY588971,0.09-7	19_cpx	-6237.462708541488
6517,Ref.F1.FI.93.FIN9363.AF075703,0.08-4	F1	-5789.687880272288
15407,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-7	40_BF	-3843.122142120743
2650,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-5	02_AG	-2667.9978127470717
12774,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-5	38_BF1	-5261.123212584581
9599,Ref.H.CF.90.056.AF005496,0.05-4	H	-4848.999718757418
2235,Ref.14_BG.ES.00.X623.AF450097,0.01-7	14_BG	-2595.450365368202
4991,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-9	40_BF	-5986.7016150306135
788,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-8	28_BF	-4339.704195934387
5796,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-1	38_BF1	-5855.437317404046
7482,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-1	F2	-5319.578094503284
8530,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-9	28_BF	-5701.587822134189
13962,Ref.24_BG.CU.03.CB471.AY900575,0.09-9	24_BG	-6305.956173508185
1580,Ref.23_BG.CU.03.CB347.AY900572,0.02-0	23_BG	-3395.243246993676
13544,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-1	39_BF	-5156.54106396957
13088,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-6	14_BG	-3661.6071509522867
9973,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-0	21_A2D	-6547.0035578112975
13124,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-6	J	-5282.939236244959
12025,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-0	18_cpx	-3908.924232315668
3676,Ref.B.TH.90.BK132.AY173951,0.02-5	B	-3205.173755282391
11157,Ref.11_cpx.CM.97.MP818.AJ291718,0.1-9	11_cpx	-6389.766259868633
6787,Ref.31_BC.BR.04.04BR142.AY727527,0.07-4	31_BC	-5555.296424747258
11212,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-9	49_cpx	-6223.661313076922
12251,Ref.43_02G.SA.03.J11456.EU697909,0.03-1	43_02G	-3979.8583720283323
318,Ref.D.TZ.01.A280.AY253311,0.02-8	D	-3342.344101100505
11076,Ref.31_BC.BR.02.110PA.EF091932,0.1-9	31_BC	-6677.884299104283
6340,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.08-5	26_AU	-5972.323949550586
13182,Ref.19_cpx.CU.99.CU29.AY588971,0.06-6	19_cpx	-5218.492935054449
7180,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-7	37_cpx	-5865.39280808591
15102,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-0	40_BF	-6289.413066727699
10573,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-5	21_A2D	-6341.465285589155
15062,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-0	D	-5926.185075900006
12961,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-6	04_cpx	-3567.0848274665454
11745,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-8	04_cpx	-3945.8353324760797
3546,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-9	37_cpx	-3132.1489254848116
4191,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-3	27_cpx	-4102.152558297196
11510,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-4	38_BF1	-4253.792373863876
8909,Ref.D.CD.83.ELI.K03454,0.05-0	D	-4510.72724120112
13245,Ref.G.NG.92.92NG083.U88826,0.06-6	G	-5135.744819895081
10526,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-5	K	-6670.365693212321
11009,Ref.20_BG.CU.99.Cu103.AY586545,0.1-6	20_BG	-6709.92163938053
8396,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-9	27_cpx	-5897.039921818012
2596,Ref.19_cpx.CU.99.CU29.AY588971,0.01-5	19_cpx	-2726.2135306039786
8144,Ref.A1.RW.92.92RW008.AB253421,0.05-9	A1	-4608.352351257557
12236,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-1	37_cpx	-4209.816983324844
3523,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-9	49_cpx	-2625.103505418178
14272,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-7	D	-5773.677853726815
4675,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-1	40_BF	-4193.733831526182
4723,Ref.19_cpx.CU.99.CU7.AY894994,0.04-1	19_cpx	-4072.618073658813
8163,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-9	21_A2D	-4823.975261644668
1089,Ref.19_cpx.CU.99.CU7.AY894994,0.04-6	19_cpx	-4166.223918480276
15190,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-1	27_cpx	-6380.454781460898
14685,Ref.47_BF.ES.08.P1942.GQ372987,0.09-5	47_BF	-6439.542303361567
7241,Ref.G.NG.92.92NG083.U88826,0.07-7	G	-5435.360552633755
1336,Ref.47_BF.ES.08.X2457_2.FJ670529,0.02-6	47_BF	-3330.8966801878005
7933,Ref.25_cpx.SA.03.J11451.EU697908,0.05-8	25_cpx	-4735.0306300117145
10695,Ref.24_BG.CU.03.CB378.AY900574,0.1-4	24_BG	-6650.033904487864
4603,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-1	38_BF1	-4362.0656792852
13400,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-8	10_CD	-5231.505244385489
7118,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-7	29_BF	-5701.725731943561
1837,Ref.01_AE.TH.90.CM240.U54771,0.02-3	01_AE	-2885.1385768450273
2664,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.01-5	15_01B	-2539.5956161536446
13003,Ref.49_cpx.GM.02.N18380.HQ385477,0.03-6	49_cpx	-3744.077700257742
2387,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-4	18_cpx	-2840.6632193233954
12519,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-2	36_cpx	-5219.597352653462
4493,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-2	33_01B	-4257.641781101557
10980,Ref.35_AD.AF.05.05AF094.EF158040,0.1-6	35_AD	-6621.5576894605665
5804,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-1	28_BF	-5888.519294924897
1236,Ref.18_cpx.CU.99.CU14.AY586541,0.02-7	18_cpx	-3183.871568800145
3424,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-8	46_BF	-2599.4801317284177
3168,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-1	29_BF	-2895.5725646820943
10578,Ref.05_DF.BE.93.VI961.AF076998,0.1-5	05_DF	-6481.65613071981
8800,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-3	26_AU	-4845.108514575005
7978,Ref.35_AD.AF.05.05AF094.EF158040,0.05-8	35_AD	-4712.126705399807
15501,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-4	18_cpx	-5186.366249991556
13740,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-0	49_cpx	-4968.056384930047
7416,Ref.15_01B.TH.96.M169.DQ354120,0.07-0	15_01B	-5466.7030071704985
3387,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-8	33_01B	-2690.412054513369
4662,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-1	37_cpx	-4337.4621870387755
6479,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-4	29_BF	-5814.340982589436
8446,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-9	47_BF	-5659.324492931279
3561,Ref.43_02G.SA.03.J11456.EU697909,0.01-9	43_02G	-2792.06238682645
6545,Ref.A2.CY.94.94CY017_41.AF286237,0.08-4	A2	-6060.503078220958
14357,Ref.05_DF.ES.99.X492.AY227107,0.09-7	05_DF	-6302.701996765161
14638,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-5	28_BF	-6384.683229391674
4913,Ref.C.ZA.04.04ZASK146.AY772699,0.08-9	C	-5703.932548534333
7971,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-8	39_BF	-4764.870265266896
13721,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-0	49_cpx	-5030.1490830951225
12735,Ref.07_BC.CN.98.98CN009.AF286230,0.06-5	07_BC	-5019.746904328215
10024,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-0	37_cpx	-6697.707269250201
10204,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-3	40_BF	-6662.696914091967
11266,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-8	09_cpx	-6219.11936258604
1933,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-2	36_cpx	-3339.3468387489456
8518,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-9	46_BF	-5448.583361321721
2076,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-6	27_cpx	-3091.3731511128963
1972,Ref.H.BE.93.VI991.AF190127,0.02-2	H	-3386.930005404297
7018,Ref.J.CM.04.04CMU11421.GU237072,0.07-6	J	-5440.714024745464
8129,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-9	39_BF	-4807.6351900308555
13491,Ref.D.CD.83.ELI.K03454,0.06-1	D	-5028.607436587798
1830,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-3	40_BF	-3316.9691536021937
9440,Ref.A1.UG.92.92UG037.AB253429,0.05-7	A1	-4741.496912013877
12761,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.06-5	B	-4817.319812866336
7312,Ref.19_cpx.CU.99.CU38.AY588970,0.07-0	19_cpx	-5603.045788349832
6990,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.07-6	25_cpx	-5504.424723962068
8996,Ref.15_01B.TH.96.M169.DQ354120,0.05-0	15_01B	-4608.163084343734
8589,Ref.18_cpx.CU.99.CU68.AY894993,0.05-2	18_cpx	-4742.499471569497
9623,Ref.C.ET.86.ETH2220.U46016,0.05-4	C	-4714.408644964806
877,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-7	42_BF	-4308.481674572457
395,Ref.12_BF.AR.97.A32989.AF408630,0.02-8	12_BF	-3052.2944254615254
7713,Ref.12_BF.AR.97.A32879.AF408629,0.07-2	12_BF	-5466.07163634123
8502,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-9	10_CD	-5595.0583458274905
15460,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-7	38_BF1	-3799.231044622425
13128,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-6	11_cpx	-5202.949745940368
7240,Ref.18_cpx.CU.99.CU14.AY586541,0.07-7	18_cpx	-5503.910494352547
9763,Ref.C.IN.95.95IN21068.AF067155,0.05-5	C	-4633.123624915222
13758,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-8	08_BC	-6239.7994244404135
4570,Ref.F1.BE.93.VI850.AF077336,0.04-2	F1	-4088.341267023421
13194,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-6	37_cpx	-5265.630300253002
6189,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-6	13_cpx	-5924.962757585374
3833,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-4	45_cpx	-3446.935040757098
11303,Ref.43_02G.SA.03.J11456.EU697909,0.1-8	43_02G	-6570.716361609812
6213,Ref.G.BE.96.DRCBL.AF084936,0.08-6	G	-5886.091973401634
8552,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-2	26_AU	-4818.652651751095
5934,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-0	46_BF	-5878.452819912611
11960,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-9	26_AU	-3847.899553522964
8886,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-0	25_cpx	-4845.35494646783
15563,Ref.12_BF.AR.97.A32989.AF408630,0.06-4	12_BF	-5012.200217807548
9558,Ref.35_AD.AF.05.05AF094.EF158040,0.05-4	35_AD	-4706.712769457486
4060,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-5	26_AU	-4355.5128220780725
13568,Ref.43_02G.SA.03.J11223.EU697904,0.06-1	43_02G	-5202.025138430122
14323,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-7	F1	-5997.629485169959
10172,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-3	A1	-6221.584763014612
12556,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-2	17_BF	-5129.914146265967
14920,Ref.19_cpx.CU.99.CU29.AY588971,0.09-3	19_cpx	-6350.764602620344
126,Ref.43_02G.SA.03.J11243.EU697907,0.06-9	43_02G	-5170.40190599426
2473,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-4	F1	-2697.1864510753535
2093,Ref.F1.FI.93.FIN9363.AF075703,0.01-6	F1	-2601.362515960004
688,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-8	F2	-4130.875542548331
2734,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-2	09_cpx	-2100.5637058576267
1894,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.02-3	28_BF	-3424.726650482341
15222,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-1	06_cpx	-6273.242992867122
14573,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-5	36_cpx	-6145.990287165529
6552,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-4	17_BF	-5976.936090409501
2984,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-3	34_01B	-2184.8232338742355
10120,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-3	29_BF	-6476.078244656584
15767,Ref.C.IN.95.95IN21068.AF067155,0.06-7	C	-5003.918470930242
13202,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-6	46_BF	-5063.098217129461
9087,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-1	40_BF	-4837.350166642188
12873,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-5	45_cpx	-3958.943111115953
11668,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-3	38_BF1	-4348.115551745732
6220,Ref.24_BG.CU.03.CB471.AY900575,0.08-6	24_BG	-5912.942634307271
1088,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-6	34_01B	-4019.921369572352
6155,Ref.31_BC.BR.04.04BR142.AY727527,0.08-7	31_BC	-5931.713041387319
5839,Ref.31_BC.BR.04.04BR142.AY727527,0.08-1	31_BC	-5962.702712906817
11499,Ref.B.US.98.1058_11.AY331295,0.04-4	B	-4303.769537850131
549,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-9	45_cpx	-4472.523361966506
1988,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-2	40_BF	-3323.184574787101
755,Ref.B.US.98.1058_11.AY331295,0.04-8	B	-4260.304139031004
7250,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-7	34_01B	-5407.102944139259
8304,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-8	46_BF	-5464.059399652687
11811,Ref.H.CF.90.056.AF005496,0.03-8	H	-3864.2211167618175
7082,Ref.18_cpx.CU.99.CU14.AY586541,0.07-6	18_cpx	-5393.249534373333
11723,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-8	10_CD	-3793.556109027456
3500,Ref.08_BC.CN.06.nx2.HM067748,0.01-9	08_BC	-2585.470331344731
13710,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-0	02_AG	-5124.4168757768975
10858,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-7	39_BF	-6662.028768956661
5845,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-1	06_cpx	-6424.951640004493
8265,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-8	15_01B	-5643.01115966062
1465,Ref.23_BG.CU.03.CB118.AY900571,0.02-1	23_BG	-3371.7734475702023
11260,Ref.B.TH.90.BK132.AY173951,0.1-8	B	-6257.42730272502
6632,Ref.44_BF.CL.00.CH80.FJ358521,0.08-4	44_BF	-6193.979697151992
14580,Ref.19_cpx.CU.99.CU38.AY588970,0.09-5	19_cpx	-6290.365192300147
752,Ref.F2.CM.97.CM53657.AF377956,0.04-8	F2	-4174.426148426858
7707,Ref.B.US.98.1058_11.AY331295,0.07-2	B	-5450.427502210949
2142,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-6	46_BF	-2656.0813226822165
6537,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.08-4	13_cpx	-6004.529441320595
2601,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-5	17_BF	-2698.148423267921
15166,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-0	28_BF	-6200.827468984606
7646,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-2	09_cpx	-5651.810234970165
8087,Ref.14_BG.ES.00.X605.AF450096,0.05-9	14_BG	-4474.068857382313
502,Ref.02_AG.LR.x.POC44951.AB485636,0.04-9	02_AG	-4149.039179514393
5385,Ref.01_AE.CN.05.05GX001.GU564221,0.08-3	01_AE	-5680.973145467622
14642,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-5	46_BF	-6214.310819197689
8043,Ref.C.ET.86.ETH2220.U46016,0.05-8	C	-4627.394353465252
8116,Ref.24_BG.CU.03.CB471.AY900575,0.05-9	24_BG	-4708.137880029898
11681,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-3	A2	-4384.517502681047
3898,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-4	46_BF	-3223.800789307135
15003,Ref.31_BC.BR.04.04BR142.AY727527,0.09-3	31_BC	-6255.723515365294
14299,Ref.12_BF.AR.97.A32989.AF408630,0.09-7	12_BF	-6141.14777538828
8697,Ref.35_AD.AF.05.05AF095.EF158041,0.05-3	35_AD	-4737.423827315769
14348,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-7	10_CD	-6224.035288424935
14310,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-7	06_cpx	-6021.312039444779
5875,Ref.14_BG.ES.00.X605.AF450096,0.08-0	14_BG	-6012.345538301364
3161,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-1	29_BF	-2917.469264649965
12847,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-5	15_01B	-3761.348644130282
12824,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-5	16_A2D	-4136.336187958271
11979,Ref.12_BF.AR.97.A32879.AF408629,0.03-9	12_BF	-3696.5470381128466
5990,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-0	46_BF	-5884.964640322933
2740,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-2	06_cpx	-2755.2636715092567
11374,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-8	28_BF	-6600.729939113824
10621,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-4	07_BC	-6633.048065504905
11984,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-9	38_BF1	-3949.0856963917818
9216,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-6	D	-4542.5307704624765
10572,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-5	46_BF	-6486.495249438314
6316,Ref.44_BF.CL.00.CH80.FJ358521,0.08-6	44_BF	-6005.862220174326
12471,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-2	A2	-4006.250921029609
7044,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-6	40_BF	-5582.31964723768
134,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-9	38_BF1	-5070.212789128067
10939,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-6	36_cpx	-6580.92321653903
13846,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-8	04_cpx	-6256.418963107298
8469,Ref.07_BC.CN.98.98CN009.AF286230,0.07-9	07_BC	-5441.468790998582
5982,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-0	15_01B	-5883.880687316441
662,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-8	33_01B	-4273.276396913044
10860,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-7	28_BF	-6498.036931564973
9396,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-7	17_BF	-4870.990312469315
1407,Ref.C.ET.86.ETH2220.U46016,0.02-6	C	-3344.197194807582
424,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.02-8	38_BF1	-3433.549928516496
2020,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-2	36_cpx	-3367.402439425306
4846,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-0	46_BF	-4223.122518514736
6480,Ref.D.TZ.01.A280.AY253311,0.08-4	D	-5698.41208681308
1230,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-7	36_cpx	-3335.222089182006
14981,Ref.12_BF.AR.97.A32879.AF408629,0.09-3	12_BF	-6093.136032442892
3309,Ref.47_BF.ES.08.P1942.GQ372987,0.01-1	47_BF	-2739.0521720946176
9886,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-1	06_cpx	-6415.550274896721
10566,Ref.43_02G.SA.03.J11223.EU697904,0.1-5	43_02G	-6668.081972473552
8324,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-8	38_BF1	-5651.3022216047775
14234,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-7	11_cpx	-6233.457635370857
6011,Ref.35_AD.AF.05.05AF095.EF158041,0.08-7	35_AD	-5762.725234170836
13816,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-8	37_cpx	-6450.614203456872
6252,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-6	06_cpx	-5863.3051526285035
698,Ref.J.CM.04.04CMU11421.GU237072,0.04-8	J	-4381.95491401129
10330,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-2	A1	-6399.394544093306
13614,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-0	16_A2D	-5334.170781899761
10420,Ref.05_DF.BE.93.VI961.AF076998,0.1-2	05_DF	-6450.805543736249
10109,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-0	K	-6619.617455103449
9741,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-5	F1	-4657.1359502351415
12389,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-2	29_BF	-3823.9068040098864
4318,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-4	D	-3766.122899909082
10581,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.1-5	13_cpx	-6630.841144501071
4990,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-9	40_BF	-5894.134942014342
7511,Ref.43_02G.SA.03.J11456.EU697909,0.07-1	43_02G	-5486.417848894415
10960,Ref.24_BG.CU.03.CB471.AY900575,0.1-6	24_BG	-6539.67274514232
7390,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-0	02_AG	-5581.836530178487
12203,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-1	36_cpx	-3844.0490236781447
4260,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-3	49_cpx	-3619.13905413163
7502,Ref.H.BE.93.VI991.AF190127,0.07-1	H	-5624.595950578338
8220,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-8	09_cpx	-5344.137991229499
6700,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-4	26_AU	-5713.565103380626
3217,Ref.18_cpx.CU.99.CU68.AY894993,0.01-1	18_cpx	-2698.6874845043367
6951,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-5	06_cpx	-6065.504416091086
10374,Ref.02_AG.NG.x.IBNG.L39106,0.1-2	02_AG	-6303.029439193257
4420,Ref.44_BF.CL.00.CH80.FJ358521,0.03-4	44_BF	-3921.911577675663
14406,Ref.02_AG.LR.x.POC44951.AB485636,0.09-4	02_AG	-6102.532179831194
10595,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-4	G	-6268.597410276251
8232,Ref.31_BC.BR.02.110PA.EF091932,0.07-8	31_BC	-5546.937674266893
9109,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-1	F1	-4653.08860604563
12466,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-2	24_BG	-3892.1447236472504
8630,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-2	K	-4918.514204699261
1786,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-3	09_cpx	-2765.8234829298985
9429,Ref.20_BG.CU.99.Cu103.AY586545,0.05-7	20_BG	-4493.6215384615725
8549,Ref.18_cpx.CM.97.CM53379.AF377959,0.05-2	18_cpx	-4743.245351614291
2997,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-3	13_cpx	-2734.7819310585437
15252,Ref.31_BC.BR.04.04BR137.AY727526,0.09-1	31_BC	-6399.5842271318925
7360,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-0	40_BF	-5601.037410688153
2285,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-7	17_BF	-2654.3059809713973
8391,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-9	18_cpx	-5678.873059182502
1168,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-7	09_cpx	-3450.8432974972534
1319,Ref.C.BR.92.BR025_d.U52953,0.02-6	C	-3282.695187621049
7693,Ref.24_BG.CU.03.CB378.AY900574,0.07-2	24_BG	-5473.803081488449
9277,Ref.01_AE.AF.07.569M.GQ477441,0.05-6	01_AE	-4644.530791602771
2173,Ref.H.CF.90.056.AF005496,0.01-6	H	-2795.9417344124126
13947,Ref.23_BG.CU.03.CB118.AY900571,0.09-9	23_BG	-6377.802371859342
417,Ref.B.NL.00.671_00T36.AY423387,0.02-8	B	-3250.8745764773257
8809,Ref.H.CF.90.056.AF005496,0.05-3	H	-4751.715586511021
9596,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-4	28_BF	-4678.750604592385
9418,Ref.25_cpx.SA.03.J11233.EU697906,0.05-7	25_cpx	-4738.497250552618
9092,Ref.A1.RW.92.92RW008.AB253421,0.05-1	A1	-4630.1930571202465
1091,Ref.C.ET.86.ETH2220.U46016,0.04-6	C	-4245.922368024369
6771,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-4	39_BF	-5618.989527698542
12758,Ref.A1.UG.92.92UG037.AB253429,0.06-5	A1	-5053.686092352855
6851,Ref.18_cpx.CU.99.CU68.AY894993,0.07-5	18_cpx	-5385.659760128159
4764,Ref.08_BC.CN.06.nx2.HM067748,0.04-0	08_BC	-4416.344748018651
1109,Ref.H.BE.93.VI997.AF190128,0.02-7	H	-3365.369224134923
7535,Ref.24_BG.CU.03.CB378.AY900574,0.07-1	24_BG	-5533.604136554454
10361,Ref.G.PT.x.PT2695.AY612637,0.1-2	G	-6441.684403915406
7725,Ref.19_cpx.CU.99.CU7.AY894994,0.07-2	19_cpx	-5545.623084429564
1245,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.02-7	17_BF	-3283.2787365368226
1404,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-6	34_01B	-2868.6998764963073
