name,length,assignment,support,begin,end,type,pure,pure_support,pure_inner,pure_outer,scan_best_support,scan_assigned_support,scan_assigned_nosupport,scan_best_profile,scan_assigned_profile,crf,crf_support,crf_inner,crf_outer,crfscan_best_support,crfscan_assigned_support,crfscan_assigned_nosupport,crfscan_best_profile,crfscan_assigned_profile,major_id,minor_id
"113",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.986,0.939,0.061,A1 C J A1,A1 -,A,0.0,100.0,0.0,,,,,,,
"110",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.986,0.939,0.061,A1 C A1,A1 -,A,0.0,98.0,0.0,,,,,,,
"111",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.986,0.939,0.061,A1 J A1,A1 -,A,0.0,98.0,0.0,,,,,,,
"116",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,99.0,0.0,0.959,0.925,0.075,A1 D A1,A1 - A1 -,A,0.0,100.0,0.0,,,,,,,
"117",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.939,0.918,0.082,A1 J D C D,A1 -,A,0.0,97.0,0.0,,,,,,,
"114",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.993,0.939,0.061,A1 C A1,A1 -,A,0.0,99.0,0.0,,,,,,,
"115",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.98,0.905,0.095,A1 J A1 C A1,A1 -,A,0.0,100.0,0.0,,,,,,,
"985",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,41.0,60.0,0.973,0.939,0.048,B C B C,B - C,31_BC,100.0,0.0,99.0,0.743,0.635,0.203,B 31_BC C 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC,,
"984",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,47.0,50.0,0.946,0.932,0.054,B C,B - C,31_BC,100.0,0.0,97.0,0.784,0.676,0.162,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC,,
"987",3009,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,70.0,34.0,0.952,0.939,0.048,B C B C,B - C,31_BC,100.0,7.0,92.0,0.797,0.703,0.149,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC,,
"986",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,42.0,52.0,0.959,0.939,0.048,B C B C B C,B - C,31_BC,100.0,6.0,94.0,0.784,0.676,0.162,B 31_BC C 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC,,
"981",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,40.0,53.0,0.959,0.918,0.068,B C B C B C,B - C - C,31_BC,100.0,0.0,97.0,0.757,0.662,0.189,B 31_BC C 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC - 31_BC,,
"980",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,41.0,57.0,0.952,0.918,0.068,B C B C,B - C - C - C,31_BC,100.0,0.0,97.0,0.784,0.689,0.149,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC,,
"983",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,54.0,48.0,0.946,0.925,0.061,B C,B - C,31_BC,99.0,0.0,98.0,0.77,0.608,0.243,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC,,
"982",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,40.0,56.0,0.952,0.939,0.048,B C B C,B - C,31_BC,98.0,0.0,95.0,0.797,0.689,0.149,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC - 31_BC - 31_BC,,
"2470",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,142.0,6.0,1.0,1.0,0.0,B,B,B,100.0,154.0,0.0,,,,,,B,B
"2471",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,140.0,5.0,1.0,1.0,0.0,B,B,B,100.0,146.0,0.0,,,,,,B,B
"2472",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,117.0,11.0,1.0,0.993,0.0070,B,B - B,B,100.0,131.0,8.0,,,,,,B,B
"2473",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,140.0,0.0,1.0,1.0,0.0,B,B,B,100.0,162.0,0.0,,,,,,B,B
"989",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,21.0,74.0,0.952,0.932,0.061,B C B C,B - C - C,31_BC,100.0,0.0,100.0,0.77,0.635,0.203,B 31_BC C 31_BC D,B - 31_BC - 31_BC - C - 31_BC -,,
"988",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,59.0,43.0,0.946,0.932,0.054,B C,B - C,31_BC,99.0,0.0,95.0,0.797,0.689,0.149,B 31_BC C 31_BC,B - 31_BC - 31_BC - C - 31_BC -,,
"2476",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,166.0,0.0,1.0,1.0,0.0,B,B,B,100.0,163.0,0.0,,,,,,B,B
"2477",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,142.0,0.0,1.0,0.952,0.048,B,B - B - B - B,B,100.0,154.0,0.0,,,,,,B,B
"2250",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2251",3011,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,0.993,0.0070,J,- J,J,100.0,100.0,0.0,,,,,,J,J
"2252",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2253",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"1567",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,100.0,0.0,1.0,0.993,0.0070,F1,F1 - F1,F1,99.0,100.0,0.0,,,,,,F1,F1
"2255",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2256",3006,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2257",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2258",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,0.993,0.0070,J,J - J,J,100.0,100.0,0.0,,,,,,J,J
"2259",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"1566",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,99.0,0.0,1.0,1.0,0.0,F1,F1,F1,99.0,98.0,0.0,,,,,,F1,F1
"2193",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"1565",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,100.0,0.0,1.0,1.0,0.0,F1,F1,F1,100.0,98.0,0.0,,,,,,F1,F1
"2497",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,143.0,5.0,1.0,0.993,0.0070,B,B - B,B,100.0,152.0,5.0,,,,,,B,B
"2192",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,1.0,1.0,0.0,J,J,J,100.0,100.0,0.0,,,,,,J,J
"2495",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,115.0,5.0,1.0,0.905,0.095,B,B - B - B - B,B,100.0,139.0,0.0,,,,,,B,B
"3397",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.905,0.844,0.082,A1 J A1 C A1,A1 - J - A1 -,A,0.0,90.0,0.0,,,,,,,
"3690",3006,"HIV-1 Subtype D",100.0,2084,5096,HIV 1,D,100.0,156.0,0.0,0.918,0.796,0.143,J D,J - D -,D,100.0,171.0,0.0,,,,,,D,D
"3691",3009,"Check the bootscan",,2084,5096,HIV 1,D,100.0,150.0,0.0,0.857,0.735,0.156,D J D B D,D - J - D -,D,100.0,156.0,0.0,,,,,,,
"4822",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,100.0,0.0,1.0,1.0,0.0,H,H,H,100.0,100.0,0.0,,,,,,H,H
"4533",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,142.0,0.0,0.891,0.891,0.054,B D B,B - D - B,B,100.0,165.0,0.0,,,,,,,
"5461",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,7.0,88.0,0.85,0.81,0.075,B C B C J C,B - C - J - J - C,31_BC,99.0,0.0,100.0,0.676,0.541,0.23,B 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - J - 31_BC,,
"3332",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,99.0,0.0,0.905,0.81,0.116,A1 C A1,A1 - C - C - A1 -,A,0.0,95.0,0.0,,,,,,,
"5463",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,31.0,65.0,0.796,0.762,0.095,B C J C,B - C - C - J - J - C,31_BC,98.0,0.0,100.0,0.635,0.541,0.176,B 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - 31_BC - J - 31_BC,,
"5462",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,18.0,79.0,0.803,0.769,0.088,B C J C,B - C - J - C,31_BC,99.0,0.0,100.0,0.608,0.527,0.203,B 31_BC C 31_BC J C 31_BC,B - 31_BC - 31_BC - C - 31_BC - J - 31_BC,,
"5465",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,20.0,77.0,0.837,0.803,0.102,B C B C J C J C J C,B - C - J - C,31_BC,100.0,0.0,100.0,0.662,0.568,0.189,B 31_BC C 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - 31_BC - J - 31_BC,,
"5464",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,11.0,83.0,0.83,0.796,0.082,B C B C J C,B - C - J - J - C,31_BC,100.0,0.0,100.0,0.635,0.581,0.176,B 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - 31_BC - J - 31_BC,,
"5467",3009,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,20.0,77.0,0.952,0.905,0.082,B C B C,B - C - C - C - C,31_BC,100.0,0.0,98.0,0.77,0.595,0.257,B 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - 31_BC -,,
"5466",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,7.0,88.0,0.816,0.796,0.075,B C J C,B - C - J - C,31_BC,100.0,0.0,100.0,0.649,0.568,0.149,B 31_BC C 31_BC J 31_BC,B - 31_BC - 31_BC - C - 31_BC - J - 31_BC,,
"5674",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,99.0,0.0,1.0,0.952,0.048,F1,F1 - F1 - F1,F1,100.0,98.0,0.0,,,,,,F1,F1
"4359",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,0.986,0.946,0.054,J A1 J,J - J - J - J,J,100.0,100.0,0.0,,,,,,J,J
"4354",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,100.0,0.0,0.973,0.932,0.061,J A1 J,J - A1 - J - J - J,J,100.0,100.0,0.0,,,,,,J,J
"5679",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,96.0,0.0,0.959,0.891,0.109,F1 D F1 D F1,F1 - F1,F1,97.0,97.0,0.0,,,,,,F1,F1
"4905",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,100.0,0.0,0.939,0.932,0.014,J H,J - H,H,100.0,100.0,0.0,,,,,,H,H
"4904",3001,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,100.0,0.0,0.986,0.966,0.034,H K H,H -,H,100.0,100.0,0.0,,,,,,H,H
"4772",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,91.0,9.0,0.973,0.912,0.088,G B G,- G - G - G -,G,23.0,88.0,5.0,,,,,,,
"4773",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,88.0,12.0,1.0,0.884,0.116,G,- G - G -,G,21.0,88.0,8.0,,,,,,,
"4770",3005,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,97.0,0.0,0.912,0.898,0.041,B G A1,B - G -,G,24.0,100.0,0.0,,,,,,,
"4771",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,81.0,19.0,0.857,0.81,0.116,F1 G F1 B G,- B - G -,G,11.0,87.0,0.0,,,,,,,
"4778",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,76.0,24.0,1.0,0.932,0.068,G,- G - G -,14_BG,9.0,0.0,100.0,,,,,,,
"4779",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,49.0,51.0,0.918,0.864,0.129,G B G B G A1,- G - B - G -,G,15.0,50.0,23.0,,,,,,,
"4174",3008,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,81.0,19.0,0.884,0.871,0.061,F1 G F1,F1 - G - G - F1,F1,94.0,84.0,12.0,,,,,,,
"4175",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,96.0,0.0,0.993,0.952,0.048,F1 G F1,F1 - F1,F1,99.0,92.0,7.0,,,,,,F1,F1
"4176",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,94.0,6.0,0.966,0.925,0.068,F1 G F1,F1 G - F1,F1,97.0,97.0,0.0,,,,,,F1,F1
"4177",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,89.0,11.0,0.925,0.912,0.054,F1 G F1,F1 - G F1,F1,94.0,92.0,6.0,,,,,,F1,F1
"4170",3012,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,100.0,0.0,0.952,0.946,0.054,G H F1,- F1,F1,98.0,100.0,0.0,,,,,,F1,F1
"4171",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,95.0,5.0,0.905,0.844,0.068,F1 G F1,F1 - G - F1,F1,97.0,96.0,0.0,,,,,,F1,F1
"4172",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,98.0,0.0,1.0,0.939,0.061,F1,F1 - F1 - F1 - F1,F1,98.0,99.0,0.0,,,,,,F1,F1
"4173",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,98.0,0.0,0.98,0.959,0.02,F1 G F1,F1 - G - F1,F1,98.0,99.0,0.0,,,,,,F1,F1
"4178",3012,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,86.0,14.0,0.946,0.891,0.102,F1 G F1 G F1 G F1 G F1,F1 - G - F1,F1,98.0,89.0,9.0,,,,,,F1,F1
"4179",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,93.0,7.0,0.884,0.878,0.027,F1 G F1,F1 - G - F1,F1,100.0,93.0,7.0,,,,,,,
"5818",3005,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.932,0.912,0.034,D K,D - K,K,100.0,100.0,0.0,,,,,,K,K
"5819",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.939,0.912,0.075,K D B K,K - D - K,K,100.0,100.0,0.0,,,,,,K,K
"5810",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.986,0.952,0.048,K F1 K,K - K - K,K,100.0,100.0,0.0,,,,,,K,K
"5811",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,0.986,0.014,K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"5812",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.959,0.932,0.068,K F1 K F1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"5813",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.939,0.884,0.102,K F1 K,K - F1 - F1 - K - K,K,100.0,100.0,0.0,,,,,,K,K
"5814",3007,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.946,0.939,0.061,K F1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"5815",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"5816",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.966,0.905,0.095,K F1 K,K - K - K,K,100.0,100.0,0.0,,,,,,K,K
"5817",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.952,0.918,0.082,K F1 K F1,K -,K,100.0,100.0,0.0,,,,,,K,K
"5065",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,99.0,0.0,0.871,0.81,0.102,A1 G A1 J A1,A1 - A1 - G - A1 -,A,0.0,84.0,0.0,,,,,,,
"5064",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.932,0.816,0.156,A1 G A1 G A1,A1 - A1 - G - G - A1 -,A,0.0,94.0,0.0,,,,,,,
"4619",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,87.0,29.0,0.939,0.932,0.068,B J K J,B -,B,100.0,90.0,32.0,,,,,,B,B
"4618",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,107.0,10.0,0.959,0.898,0.095,B J B J B J B,B - B - J - B - B,B,100.0,99.0,15.0,,,,,,B,B
"4611",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,37.0,65.0,0.912,0.857,0.122,B J B,B - J - B,B,100.0,38.0,64.0,,,,,,,
"4610",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,71.0,43.0,0.871,0.864,0.027,B J B,B - J - B,B,100.0,88.0,32.0,,,,,,,
"4613",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,111.0,12.0,0.898,0.878,0.048,B J B,B - J - J - B,B,100.0,125.0,11.0,,,,,,,
"4612",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,70.0,37.0,0.912,0.891,0.041,B J B,B - J - B,B,100.0,70.0,40.0,,,,,,B,B
"4615",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,60.0,44.0,0.884,0.864,0.041,B J B,B - J - B,B,100.0,73.0,34.0,,,,,,,
"4614",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,63.0,42.0,0.878,0.864,0.02,B J B,B - J - B,B,100.0,79.0,35.0,,,,,,,
"4617",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,89.0,26.0,0.905,0.878,0.034,B J B,B - J - B,B,100.0,78.0,35.0,,,,,,B,B
"4616",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,99.0,16.0,0.959,0.905,0.095,B J B J B J B,B - B - B,B,100.0,109.0,16.0,,,,,,B,B
"5924",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.884,0.878,0.02,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5925",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.871,0.844,0.034,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5926",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.891,0.878,0.027,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5927",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.898,0.891,0.014,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5920",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.884,0.871,0.027,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5921",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.905,0.898,0.014,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,K,K
"5922",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.891,0.878,0.027,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5923",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,0.932,0.905,0.034,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,K,K
"5928",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.871,0.85,0.02,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"5929",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,100.0,0.0,0.891,0.884,0.02,K H,K - H,K,100.0,100.0,0.0,,,,,,,
"4884",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,100.0,0.0,1.0,0.986,0.014,H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"4885",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,100.0,0.0,0.986,0.959,0.041,H F1 H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"4505",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,51.0,51.0,0.932,0.871,0.129,B A1 B,B - B,B,100.0,47.0,49.0,,,,,,,
"4504",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,77.0,34.0,0.898,0.871,0.129,B A1 B,B - B,B,100.0,98.0,22.0,,,,,,,
"4507",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,85.0,34.0,0.918,0.891,0.088,B A1 B,B - A1 - B - B,B,100.0,74.0,40.0,,,,,,B,B
"4506",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,49.0,58.0,0.898,0.871,0.122,B A1 B,B - A1 - B,B,100.0,44.0,58.0,,,,,,,
"4501",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,59.0,46.0,0.925,0.878,0.116,B A1 B,B - A1 - B,B,100.0,45.0,56.0,,,,,,,
"4500",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,18.0,81.0,0.925,0.918,0.027,A1 B,A1 - B,B,100.0,92.0,21.0,,,,,,B,B
"4503",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,132.0,5.0,0.912,0.884,0.116,B A1 B,B - B,B,100.0,123.0,13.0,,,,,,B,B
"4502",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,105.0,16.0,0.98,0.905,0.095,B D B F1 B D B,B - B,B,100.0,107.0,19.0,,,,,,B,B
"4509",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,70.0,36.0,0.884,0.857,0.041,B A1 B,B - A1 - B,B,100.0,43.0,60.0,,,,,,,
"4508",3012,"HIV-1 Subtype B",100.0,2084,5096,HIV 1,B,100.0,142.0,5.0,1.0,0.973,0.027,B,B - B - B - B,B,100.0,123.0,7.0,,,,,,B,B
"5078",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,99.0,0.0,0.823,0.762,0.122,A1 H A1 J A1,A1 - H - A1 -,A,0.0,97.0,0.0,,,,,,,
"5079",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,91.0,9.0,0.83,0.762,0.095,A1 H A1 J A1,A1 - H - A1 -,35_AD,22.0,0.0,100.0,,,,,,,
"5072",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,99.0,0.0,0.932,0.864,0.109,A1 G A1 J A1,A1 - G - G - A1 -,A,0.0,81.0,0.0,,,,,,,
"5073",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.939,0.83,0.156,A1 G A1 C J A1,A1 - G - A1 - A1 -,A,0.0,82.0,0.0,,,,,,,
"5070",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.864,0.803,0.082,A1 G A1 C A1,A1 - G - A1 -,A,0.0,83.0,0.0,,,,,,,
"5071",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,97.0,0.0,0.884,0.81,0.088,A1 G A1 J A1,A1 - G - A1 -,A,0.0,70.0,0.0,,,,,,,
"5076",3006,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,90.0,9.0,0.871,0.803,0.109,H A1 C J A1,H - A1 -,A,0.0,95.0,0.0,,,,,,,
"5077",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.844,0.782,0.095,A1 H A1 C D A1,A1 - H - A1 -,A,0.0,92.0,0.0,,,,,,,
"5074",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.83,0.796,0.102,A1 G D A1,A1 - G -,A,0.0,91.0,0.0,,,,,,,
"5075",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,100.0,0.0,0.918,0.891,0.061,A1 G A1,A1 - G - G -,A,0.0,100.0,0.0,,,,,,,
"3799",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,35.0,60.0,0.946,0.925,0.061,B C,B - C,31_BC,100.0,0.0,100.0,0.757,0.689,0.176,B 31_BC C 31_BC,B - 31_BC - 31_BC C - C - 31_BC,,
"3798",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,12.0,86.0,0.952,0.918,0.068,B C B C,B - C - C,31_BC,100.0,0.0,100.0,0.757,0.662,0.203,B 31_BC C A1 C 31_BC,B - 31_BC - C - 31_BC,,
"3795",2990,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,76.0,23.0,0.932,0.918,0.054,A1 C A1 C,A1 - A1 - C,31_BC,100.0,0.0,94.0,0.77,0.716,0.122,A1 31_BC C 31_BC,A1 - 31_BC - 31_BC - C - 31_BC,,
"3794",3008,"HIV-1 Subtype C",100.0,2084,5096,HIV 1,C,100.0,16.0,81.0,0.932,0.878,0.116,B C B C K D,B - C -,31_BC,100.0,0.0,100.0,0.73,0.649,0.203,B 31_BC C 31_BC K,B - 31_BC - 31_BC - C - 31_BC -,,
