id	background	insert	window_size	stepping_size	start_pos
4390	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.D.CD.83.ELI.K03454	200	200	4085
4391	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.D.CD.83.ELI.K03454	200	200	4285
4392	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.D.CD.83.ELI.K03454	200	200	4485
4393	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.D.CD.83.ELI.K03454	200	200	4685
4394	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.D.CD.83.ELI.K03454	200	200	4885
4395	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	2085
4396	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	2285
4397	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	2485
4398	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	2685
4399	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	2885
4400	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	3085
4401	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	3285
4402	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	3485
4403	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	3685
4404	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	3885
4405	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	4085
4406	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	4285
4407	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	4485
4408	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	4685
4409	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.C.BR.92.BR025_d.U52953	200	200	4885
4410	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2085
4411	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2285
4412	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2485
4413	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2685
4414	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2885
4415	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3085
4416	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3285
4417	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3485
4418	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3685
4419	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3885
4420	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4085
4421	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4285
4422	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4485
4423	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4685
4424	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4885
4425	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	2085
4426	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	2285
4427	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	2485
4428	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	2685
4429	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	2885
4430	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	3085
4431	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	3285
4432	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	3485
4433	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	3685
4434	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	3885
4435	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	4085
4436	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	4285
4437	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	4485
4438	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	4685
4439	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.F1.BE.93.VI850.AF077336	200	200	4885
4440	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2085
4441	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2285
4442	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2485
4443	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2685
4444	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2885
4445	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3085
4446	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3285
4447	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3485
4448	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3685
4449	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3885
4450	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4085
4451	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4285
4452	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4485
4453	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4685
4454	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4885
4455	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2085
4456	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2285
4457	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2485
4458	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2685
4459	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2885
4460	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3085
4461	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3285
4462	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3485
4463	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3685
4464	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3885
4465	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4085
4466	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4285
4467	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4485
4468	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4685
4469	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4885
4470	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	2085
4471	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	2285
4472	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	2485
4473	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	2685
4474	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	2885
4475	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	3085
4476	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	3285
4477	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	3485
4478	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	3685
4479	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	3885
4480	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	4085
4481	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	4285
4482	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	4485
4483	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	4685
4484	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.G.BE.96.DRCBL.AF084936	200	200	4885
4485	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	2085
4486	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	2285
4487	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	2485
4488	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	2685
4489	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	2885
4490	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	3085
4491	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	3285
4492	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	3485
4493	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	3685
4494	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	3885
4495	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	4085
4496	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	4285
4497	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	4485
4498	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	4685
4499	Ref.J.CD.97.J_97DC_KTB147.EF614151	Ref.H.BE.93.VI991.AF190127	200	200	4885
4500	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2085
4501	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2285
4502	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2485
4503	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2685
4504	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2885
4505	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3085
4506	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3285
4507	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3485
4508	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3685
4509	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3885
4510	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4085
4511	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4285
4512	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4485
4513	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4685
4514	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4885
4515	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2085
4516	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2285
4517	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2485
4518	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2685
4519	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2885
4520	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3085
4521	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3285
4522	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3485
4523	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3685
4524	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3885
4525	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4085
4526	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4285
4527	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4485
4528	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4685
4529	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4885
4530	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	2085
4531	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	2285
4532	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	2485
4533	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	2685
4534	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	2885
4535	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	3085
4536	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	3285
4537	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	3485
4538	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	3685
4539	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	3885
4540	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	4085
4541	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	4285
4542	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	4485
4543	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	4685
4544	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.D.CD.83.ELI.K03454	200	200	4885
4545	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	2085
4546	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	2285
4547	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	2485
4548	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	2685
4549	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	2885
4550	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	3085
4551	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	3285
4552	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	3485
4553	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	3685
4554	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	3885
4555	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	4085
4556	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	4285
4557	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	4485
4558	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	4685
4559	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.C.BR.92.BR025_d.U52953	200	200	4885
4560	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2085
4561	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2285
4562	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2485
4563	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2685
4564	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2885
4565	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3085
4566	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3285
4567	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3485
4568	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3685
4569	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3885
4570	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4085
4571	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4285
4572	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4485
4573	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4685
4574	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4885
4575	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	2085
4576	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	2285
4577	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	2485
4578	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	2685
4579	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	2885
4580	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	3085
4581	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	3285
4582	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	3485
4583	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	3685
4584	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	3885
4585	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	4085
4586	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	4285
4587	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	4485
4588	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	4685
4589	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.F1.BE.93.VI850.AF077336	200	200	4885
4590	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2085
4591	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2285
4592	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2485
4593	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2685
4594	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2885
4595	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3085
4596	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3285
4597	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3485
4598	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3685
4599	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3885
4600	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4085
4601	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4285
4602	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4485
4603	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4685
4604	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4885
4605	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2085
4606	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2285
4607	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2485
